# cfgfile = ./initcfg/MYGI/MYGI.2006.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.430563,0.0,0.0,0.0,False,3713.395415,-29.38488,1610.22145,13.5329,183.14,1.21,0.46,3716.887535,-30.47323,1598.31743,13.28099,181.96,0.56,1.69
1,S01,L01,M13,4.098478,0.0,0.0,0.0,False,3714.485445,-29.37113,1605.77506,12.86353,182.66,-1.76,-0.16,3719.64548,-31.12995,1587.88641,13.08922,181.29,-1.18,1.71
2,S01,L01,M12,3.468557,0.0,0.0,0.0,False,3723.395525,-31.45065,1575.16063,13.22714,179.91,0.05,1.26,3727.92564,-31.6704,1559.26403,12.57224,179.05,-1.56,1.03
3,S01,L01,M14,3.406881,0.0,0.0,0.0,False,3724.485555,-31.566,1571.37488,13.1204,179.74,-0.51,1.35,3728.953995,-31.51454,1556.1189,12.88664,178.79,-0.31,0.83
4,S01,L01,M13,4.024578,0.0,0.0,0.0,False,3733.39556,-31.64215,1540.36015,13.04937,178.36,-1.34,1.63,3738.481695,-31.20518,1522.62014,12.69755,178.81,-0.4,1.08
5,S01,L01,M15,2.393108,0.0,0.0,0.0,False,3734.485585,-31.40292,1537.09228,13.4588,178.26,1.35,1.2,3737.94025,-31.22093,1524.28304,12.63791,178.59,-1.2,1.05
6,S01,L01,M12,3.400462,0.0,0.0,0.0,False,3744.4856,-30.6482,1501.93302,12.86113,179.24,-0.52,1.34,3748.94762,-30.40379,1485.95944,13.2523,179.46,-0.79,0.91
7,S01,L01,M15,2.362848,0.0,0.0,0.0,False,3753.39566,-30.05088,1470.86251,12.89578,180.2,0.05,0.25,3756.820065,-30.36924,1458.81006,13.22703,179.8,-2.06,1.56
8,S01,L01,M13,3.943068,0.0,0.0,0.0,False,3754.48569,-30.14803,1467.37768,13.45859,180.23,0.64,0.69,3759.490315,-30.05334,1449.94148,13.20271,179.81,1.24,0.82
9,S01,L01,M13,3.874153,0.0,0.0,0.0,False,3773.395795,-30.13355,1403.64459,14.07209,180.1,1.0,1.68,3778.331505,-29.90671,1388.32615,13.79034,179.83,2.93,0.36
10,S01,L01,M15,2.334238,0.0,0.0,0.0,False,3774.485925,-30.23045,1399.34819,13.11857,179.76,-3.24,2.18,3777.88172,-29.80434,1389.80978,13.61937,179.75,2.95,0.16
11,S01,L01,M14,3.232726,0.0,0.0,0.0,False,3783.395915,-29.52778,1372.42613,13.40481,180.3,1.61,0.88,3787.6902,-29.6413,1358.52291,13.06538,179.3,-0.89,0.95
