# cfgfile = ./demo_prep/MYGI/MYGI.1610.meiyo_m5-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.774653,1.7353327477729523e-06,36.591079689708636,-0.00010692022465326584,False,72412.396465,1185.94696,1188.80639,13.97235,223.27,-0.43,4.33,72416.232675,1179.04401,1180.40466,13.02419,222.9,-0.36,-1.58,-0.20411444514860105,0.09085147011050976,-0.04682767036759744,-0.04925233712830235,-0.005814904018732825,-0.15835123773547932,6.254233404223708e-07
1,S01,L01,M12,2.973152,-4.5803013076968736e-05,40.85238287762999,-0.0001290421201908164,False,72413.186455,1184.15741,1187.20496,13.60642,222.97,-1.15,3.79,72417.221165,1176.9304,1178.58527,13.21749,222.55,-0.16,-0.67,-0.2041230030376452,0.09083648113399881,-0.04682576825291271,-0.04923518221536447,-0.005808371438979299,-0.19111425849031,-1.540554034135111e-05
2,S01,L01,M13,3.984193,5.5977756498105766e-05,55.8484037807722,-9.902467289042318e-05,False,72413.97644,1182.80711,1185.37574,13.14651,222.83,-1.31,2.1,72419.02219,1172.93054,1175.25973,13.03071,222.4,-0.36,0.84,-0.2041354775495916,0.09081464414820295,-0.0468229971534519,-0.049210189771091546,-0.005798853836356065,-0.14665774945199309,1.4049961058137939e-05
3,S01,L01,M12,2.949592,-3.0998999526533335e-05,40.32498628246083,-0.00012979074678234263,False,72424.396515,1162.27484,1165.03329,13.22754,222.0,-1.52,1.23,72428.407665,1155.01395,1157.49498,13.07688,221.72,1.24,-1.38,-0.2042309611015837,0.0906477229790444,-0.046801815342390585,-0.049019148315906105,-0.00572609223192674,-0.19222299117165545,-1.0509588962315242e-05
4,S01,L01,M13,3.951513,2.696907252337046e-05,55.522544884903226,-9.992347751112732e-05,False,72425.186505,1160.46108,1163.7467,13.49482,221.41,-1.23,2.16,72430.199575,1151.66233,1153.38331,12.55093,222.31,-1.95,-1.88,-0.2042434314106642,0.09062596271085561,-0.046799054042342636,-0.04899424353173481,-0.005716605149511593,-0.14798889914450844,6.8249990632374136e-06
5,S01,L01,M14,3.936111,7.50820869340565e-05,55.53130760201654,-7.56631428393403e-05,False,72425.97649,1158.76946,1162.42288,13.6231,221.0,-0.64,2.41,72430.97416,1150.07084,1152.21856,12.69798,222.14,-2.2,-0.26,-0.20425098836512845,0.09061277650727084,-0.04679738075867589,-0.04897915182071669,-0.00571085618451115,-0.11205880233062099,1.9075195525242172e-05
6,S01,L01,M13,3.920293,-4.760793217948355e-05,55.19556735905519,-0.00010081641095726668,False,72436.396575,1139.96137,1142.52018,12.81647,222.09,-0.43,-2.28,72441.378425,1130.40241,1134.6122,13.69821,221.3,0.57,3.09,-0.20435171100441027,0.09043726933615864,-0.04677510885883205,-0.0487782799786666,-0.005634327112207449,-0.14931135349652758,-1.214397295801195e-05
7,S01,L01,M14,3.904071,1.4864947408771074e-05,55.20197224724261,-7.659424430959726e-05,False,72437.186765,1138.81621,1140.88582,12.63668,222.42,-0.64,-2.99,72442.152395,1129.19991,1133.14819,13.62081,221.72,0.94,1.9,-0.204359286253409,0.09042408669615201,-0.04677343590184299,-0.04876319190378094,-0.005628578104856495,-0.11343778437775616,3.807550479684174e-06
8,S01,L01,M15,2.728078,-1.3548098148063988e-05,35.253983492782766,-0.0001087320428753845,False,72437.97665,1137.28728,1139.55642,12.73861,222.54,-0.97,-2.2,72441.766285,1129.79983,1133.91511,13.6866,221.49,0.87,2.56,-0.20436123928380684,0.09042068368094626,-0.04677300406778864,-0.04875929709889962,-0.005627094237672367,-0.16103458093789583,-4.9661696432667934e-06
9,S01,L01,M14,3.874456,5.587654804523676e-05,54.87875922471977,-7.758810109923317e-05,False,72448.396715,1118.40792,1121.74037,13.05387,222.03,0.37,-0.32,72453.33273,1108.24213,1114.89106,14.04851,222.79,-0.44,4.69,-0.2044678543791988,0.09023538457676848,-0.046749486437268964,-0.04854720886396763,-0.0055462731177016965,-0.1149097084527478,1.4421778965933996e-05
