# cfgfile = ./demo_prep/MYGI/MYGI.1802.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.407753,-1.7410253836049633e-05,22.03685611440352,-3.793062597219536e-05,False,85589.39521,-59.0072,1568.51458,15.94349,185.29,-0.89,-0.66,85592.86452,-59.90328,1557.8937,15.96565,185.62,0.81,-0.97,-0.1106773601482628,-0.031331743787796934,-0.02552812019519465,-0.003976715704016967,0.09728500035569859,-0.05613322285574884,-7.230913567982111e-06
1,S01,L01,M12,3.469222,8.110024410461186e-05,49.695088543322754,-0.0001121371085378517,False,85590.48525,-59.21681,1565.00745,15.98,185.53,-1.47,-0.31,85595.01603,-59.30771,1551.03026,15.78867,186.02,1.23,-4.67,-0.11074608784819318,-0.031329926280596054,-0.02550006440221364,-0.003969029279006157,0.09727545941633696,-0.1659507889104896,2.3377069586383303e-05
2,S01,L01,M12,3.445187,7.049675131284459e-05,49.35666313042725,-0.00011165186838901045,False,85599.395325,-62.26583,1537.596,15.55961,187.11,-1.3,0.36,85603.90207,-62.77498,1523.45683,15.7438,185.27,-0.37,-3.66,-0.11112323242446856,-0.03131995152245495,-0.025346018039966514,-0.003926834614436687,0.09722308697521062,-0.16523268598665622,2.0462387473552113e-05
3,S01,L01,M13,4.014558,-7.581663736552712e-05,56.171280071202546,-0.00015756397254121748,False,85600.48578,-62.90135,1534.50993,15.76583,186.54,-0.25,1.01,85605.561895,-64.03898,1518.73786,15.28016,185.9,0.77,-2.82,-0.1111814881718633,-0.031318410596304705,-0.02532220767264751,-0.003920314385931304,0.09721499444927463,-0.23317763306033157,-1.8885425834058722e-05
4,S01,L01,M14,3.326676,0.0001099637741962282,47.81323963960344,-0.00010274212138176427,False,85610.4855,-66.08847,1503.29682,15.86065,182.1,-0.94,-0.58,85614.873735,-66.55819,1489.40151,15.302,180.28,0.77,-1.32,-0.11159038770869374,-0.03130759421216199,-0.02515500156955165,-0.003874535490280575,0.09715817864744393,-0.15204722433061324,3.3055150004457357e-05
5,S01,L01,M14,3.301636,8.975984774983823e-05,47.39985490071848,-0.00010235299256839844,False,85619.39559,-67.52831,1475.46072,16.18995,177.07,-1.16,-0.59,85623.758785,-67.49424,1461.15161,15.70593,175.32,0.85,-0.81,-0.11196695936523313,-0.031297632831243434,-0.02500090056274718,-0.0038323578511625816,0.09710583555346437,-0.15147135578533089,2.7186475962170942e-05
6,S01,L01,M15,2.362518,-3.507975085171133e-06,19.113672711915655,-3.652947886372653e-05,False,85620.48563,-67.25353,1471.94492,16.26944,176.2,-0.56,-1.36,85623.909705,-67.47213,1460.66199,15.70828,175.36,0.82,-0.87,-0.11199321548137212,-0.031296938295508656,-0.02499015370663082,-0.0038294167063056732,0.09710218561170798,-0.05405967672046959,-1.4848458657970576e-06
7,S01,L01,M15,2.350248,-5.1090273177248845e-06,18.238916855889528,-3.6205810979739434e-05,False,85629.39576,-66.8688,1443.61155,15.62065,173.05,-0.27,-0.07,85632.807565,-65.38149,1432.39395,16.08066,173.03,-0.5,-1.51,-0.1123699095007962,-0.03128697480264532,-0.02483592572538569,-0.0037872145189927625,0.09704981414447739,-0.053580683268676446,-2.173824769864663e-06
8,S01,L01,M12,3.358442,7.934978077915298e-05,48.03598250608141,-0.00011013988180925242,False,85630.4858,-65.95749,1440.22514,16.03403,172.89,-0.26,-1.79,85634.9058,-65.96548,1425.3685,16.11536,172.02,0.61,0.75,-0.11243734116892329,-0.03128519147932403,-0.024808312396712502,-0.003779659389339116,0.09704043861730141,-0.1629951094252076,2.362696178143109e-05
9,S01,L01,M12,3.331172,8.64821344896636e-05,47.62418526776463,-0.00010979229838658204,False,85639.39594,-63.2817,1411.02438,15.22412,172.15,-0.23,-1.82,85643.78867,-62.27551,1396.71815,15.78372,170.94,-0.76,0.65,-0.11281364150786027,-0.03127524115256586,-0.02465420796917329,-0.003737498341865636,0.09698811909589802,-0.16248072356350254,2.5961473766489274e-05
10,S01,L01,M13,3.874253,-1.708892222004779e-06,54.726425900818754,-0.00015572305212593012,False,85640.485975,-63.38664,1407.63517,15.65581,172.53,-0.35,0.03,85645.421785,-60.98541,1391.56445,16.01708,170.6,0.52,-2.7,-0.11287123173263441,-0.03127371863698164,-0.02463062304828232,-0.003731046168980562,0.09698011229643616,-0.23045327000851237,-4.410894750561667e-07
11,S01,L01,M13,3.841993,-4.720609354159249e-06,54.386040364113555,-0.00015539695965924706,False,85649.396015,-59.84727,1378.03967,15.56769,173.36,-0.5,-0.11,85654.299565,-56.0883,1362.74195,15.45771,172.65,-0.08,-4.5,-0.11324743429544286,-0.031263775086866404,-0.024476568527093224,-0.003688902073236182,0.09692781328643629,-0.22997068843663643,-1.2286876509559619e-06
12,S01,L01,M14,3.217771,8.025767086892804e-05,46.00683212886375,-0.00010128320582498024,False,85650.48615,-60.24771,1374.52635,15.34282,173.02,-0.32,2.06,85654.76548,-56.11155,1361.30146,15.39607,172.72,0.07,-4.09,-0.1132803459794759,-0.031262905355034405,-0.024463092463028184,-0.0036852155142415065,0.09692323838069508,-0.14988818714159588,2.494200826252957e-05
13,S01,L01,M14,3.194866,1.7790834378145793e-05,45.59043919576416,-0.0001009995863428585,False,85659.396245,-55.87482,1345.74131,16.13939,172.74,-0.89,-0.27,85663.65267,-53.75587,1331.92884,15.41468,171.35,1.11,-1.71,-0.11365683814958152,-0.031252959451916654,-0.024308970516118453,-0.003643052617479748,0.09687091429014724,-0.14946846099186553,5.568569817371305e-06
14,S01,L01,M15,2.311013,8.001556946282875e-05,14.965122930433267,-3.523813527675432e-05,False,85660.486175,-55.07603,1342.34188,16.42426,172.3,0.4,-1.6,85663.858745,-53.75353,1331.24421,15.33988,171.28,0.94,-1.48,-0.11368425790007873,-0.031252235254129616,-0.02429774781858062,-0.0036399823833116428,0.09686710407065804,-0.05214862791774249,3.4623591240217494e-05
15,S01,L01,M15,2.301478,-1.4850105167972514e-05,14.021356719940258,-3.499632492735414e-05,False,85669.396295,-51.25342,1313.55155,16.04507,172.54,-0.87,-0.3,85672.75933,-49.32535,1302.71088,16.13504,171.4,1.76,-1.72,-0.11406119767985086,-0.031242284059886397,-0.024143533550692427,-0.00359779053194803,0.09681474110937952,-0.05179077476125473,-6.4524210824402906e-06
16,S01,L01,M12,3.238187,9.160504678955845e-05,46.06167265391295,-0.00010867469652091286,False,85670.486335,-50.75055,1309.7789,15.86096,172.22,-0.54,0.11,85674.78608,-47.98153,1296.01098,16.1511,171.91,0.27,-3.39,-0.11412718386843387,-0.031240542826617042,-0.024116550085308813,-0.0035904073977385187,0.09680557772684548,-0.16082679371178862,2.828899220136405e-05
17,S01,L01,M12,3.212002,6.116660390234991e-05,45.61037860787246,-0.00010836762323737421,False,85679.396535,-46.81961,1281.19037,15.85396,172.99,0.21,-0.87,85683.670095,-44.47844,1266.98756,15.758,173.24,-0.69,-2.72,-0.11450404111491005,-0.031230602456798828,-0.023962515772189268,-0.003548256853679106,0.09675326141424706,-0.16037235847334683,1.904314004236296e-05
18,S01,L01,M13,3.732723,-0.00012844636570280639,53.13737584514169,-0.00015428831623459817,False,85680.48647,-46.25113,1277.66754,15.91106,172.21,0.8,-0.56,85685.28075,-43.95132,1261.76849,16.02769,173.37,-0.9,-1.96,-0.11456126256808985,-0.031229093911085137,-0.023939141962055138,-0.0035418598864685115,0.09674532118667264,-0.22833001610844983,-3.4410902095549645e-05
