# cfgfile = ./demo_prep/MYGI/MYGI.1302.meiyo_m4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M14,3.411976,-0.0002480399157411278,49.129201394003815,0.00031454451856511575,False,82081.54676,7.42551,1567.04843,13.65419,186.85,-1.05,-4.71,82086.020295,6.23151,1550.38515,13.59236,189.22,1.74,-3.12,0.5793668555549045,0.1276920034689443,-0.0692377283886494,0.005912570630653975,-0.023930411470430804,0.46567025490869746,-7.269685242250468e-05
1,S01,L01,M15,2.384768,-0.00024242902520575822,20.701932659049362,0.00030263212829854323,False,82091.54691,5.14617,1529.36035,14.35194,186.17,1.51,-2.38,82094.993235,4.33248,1515.76906,13.62793,186.57,1.78,-3.48,0.5791199996911173,0.1275147303531587,-0.06919904535412347,0.0058859185404781965,-0.023870093808909747,0.4480344498490129,-0.00010165727869786839
2,S01,L01,M15,2.319818,-2.922386560912443e-05,15.903919280395144,0.0003093564582993066,False,82131.546865,3.39951,1375.8901,13.21585,180.81,1.1,-0.93,82134.92824,4.28569,1362.26145,14.22563,180.35,-0.55,-3.37,0.5780828035763008,0.1267678650533433,-0.06903590630758494,0.005773670869044162,-0.02361597175941116,0.4579895445358639,-1.2597482047783243e-05
3,S01,L01,M12,3.231712,6.136816854292594e-06,45.98303503960281,0.0003318006888823287,False,82141.546835,4.79646,1335.83891,13.35529,180.71,1.08,-3.31,82145.840105,4.26379,1318.70561,13.5064,178.69,-1.96,-0.91,0.5778121885730891,0.12657247682251221,-0.06899316967506523,0.005744309479141706,-0.023549486619192483,0.4912173070939383,1.898936803246265e-06
4,S01,L01,M15,2.270638,-1.8678634611488928e-05,10.720531333226205,0.00031714942905439663,False,82171.54691,13.77621,1218.01693,14.05619,179.64,2.31,-7.08,82174.879105,13.26866,1204.64263,12.73275,178.03,-1.51,0.26,0.5770497123079603,0.12602084870406782,-0.06887234541163373,0.005661404000835984,-0.023361761717128067,0.46952671801634066,-8.226161374683648e-06
5,S01,L01,M12,3.096772,3.827656824820292e-06,43.4658106340643,0.00033940412959235976,False,82181.546885,15.63667,1179.90856,14.17049,179.79,2.36,-1.94,82185.705215,16.82391,1163.58992,13.52291,180.26,-0.14,-3.67,0.5767812773631315,0.12582626113283296,-0.06882965536061961,0.005632150563180714,-0.02329553111404701,0.5024738891185598,1.2360150585255525e-06
6,S01,L01,M13,3.583848,-0.00014659879334262384,51.30547740677633,0.00034967062805551504,False,82191.546955,18.7681,1141.27808,13.2192,183.23,0.76,-4.87,82196.19236,18.46785,1123.56405,14.0486,183.76,-0.98,-2.86,0.576517468771921,0.12563483963772304,-0.06878762037318542,0.005603366604863957,-0.023230371466795244,0.5176730188893353,-4.090541600609843e-05
7,S01,L01,M14,3.032086,-2.7215987493329677e-05,42.49309645223164,0.0003356317609883106,False,82201.547,17.2892,1101.84472,13.69734,185.52,2.17,-2.66,82205.640645,17.853,1086.6923,12.30836,188.37,-0.34,-4.15,0.5762672679165097,0.1254531247954964,-0.06874767847752017,0.005576035116602216,-0.023168509131940823,0.4968890521693396,-8.975994577109514e-06
8,S01,L01,M15,2.242223,-2.0137167522051085e-05,5.462348874898737,0.000324060671462912,False,82211.546915,15.01925,1063.53379,14.35996,185.88,-0.06,-1.49,82214.850695,14.84271,1049.67691,13.72042,187.41,1.37,-6.36,0.5760203515533582,0.1252736369835802,-0.06870818663590099,0.0055490305829754005,-0.023107397653196887,0.4797585288544078,-8.980894193865233e-06
9,S01,L01,M12,2.979082,0.00012355923906036745,40.994001156330654,0.00034559377028643245,False,82221.546975,11.91959,1025.36035,13.39604,185.82,-2.55,0.06,82225.587615,12.23737,1008.43899,14.01055,186.9,1.07,-4.83,0.5757540493244049,0.1250798814031222,-0.0686655080859689,0.005519869012203241,-0.023041419210882874,0.5116373982235687,4.147560861378352e-05
