# cfgfile = ./demo_prep/MYGI/MYGI.1306.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.468823,0.0007859874063800562,25.26079197840724,0.0005171427513199175,False,50037.537785,-30.41458,1676.40002,15.63501,156.18,0.9,-1.76,50041.068165,-27.98839,1668.89602,15.34926,155.11,-0.29,-1.46,-0.06963552101319648,-0.09093657439848497,0.4317494413576751,0.01833683298690427,0.11790608231799499,0.7640298181729468,0.00031836523168329856
1,S01,L01,M12,3.544122,0.0008377212808104193,50.79475600435714,0.0004332140876778367,False,50047.53814,-24.19238,1654.84693,15.66841,152.62,-0.53,-1.01,50052.14382,-20.17599,1645.21943,15.45393,151.26,0.13,-1.46,-0.06769141915393406,-0.09061481223185591,0.43132381636176914,0.01838004086579517,0.11787279157155434,0.6400331045802454,0.0002363691997088191
2,S01,L01,M13,4.134188,0.00048726205088128684,57.38932197661495,0.00035837586956615234,False,50057.538525,-15.86957,1633.55434,15.63862,150.15,0.96,-1.46,50062.73427,-11.72907,1622.13395,16.05944,152.92,1.63,-0.53,-0.06579351741445189,-0.09030046422122359,0.43090798857703966,0.01842225655452072,0.11784028751043546,0.5294666700119972,0.00011786160931270828
3,S01,L01,M14,3.458476,0.0007428715637600445,49.84667155041802,0.0004054708906896006,False,50067.53891,-7.45174,1611.76224,15.49935,158.13,1.21,-1.2,50072.058945,-4.28824,1601.45426,15.62176,164.36,0.03,-1.98,-0.06401357629192933,-0.09000544591613449,0.4305177075716897,0.018461878365936414,0.11780979592554774,0.5990451381118814,0.00021479737426544077
4,S01,L01,M15,2.420223,0.0005723613301842306,22.66300162010836,0.0004928377176291659,False,50077.53931,-1.73723,1588.50949,15.61774,169.29,-0.1,-2.15,50081.02109,-1.37421,1580.2453,15.61415,171.47,0.44,-1.43,-0.062268262715092296,-0.08971596699539941,0.43013471974856643,0.018500757221536105,0.11777988663094416,0.7281214148857769,0.00023649115399045073
5,S01,L01,M12,3.448007,0.0005090368735891374,49.43279652477344,0.00040858720909430575,False,50087.53968,-0.52972,1564.36747,16.01059,172.85,1.08,-1.3,50092.049245,-0.4288,1552.83871,15.9415,173.41,1.02,0.19,-0.060334271687025265,-0.08939495483545197,0.4297099553102964,0.018543871220754328,0.11774672671157896,0.6036492057083795,0.00014763220422381318
6,S01,L01,M13,4.025513,0.0002367785588043625,56.364069483032964,0.0003329396270665904,False,50097.54002,0.61111,1538.71897,15.47739,174.87,0.84,-3.0,50102.62709,-0.59576,1525.06383,15.8419,173.93,0.4,-0.39,-0.05844317391086763,-0.08908082247801963,0.4292942209945123,0.018586060076300988,0.11771428063722483,0.4918870120116845,5.881947438857171e-05
7,S01,L01,M14,3.369116,0.00045291361841112655,48.51795342661481,0.00037908104192289747,False,50107.540375,-0.66777,1511.82495,15.45601,174.81,0.0,-0.99,50111.97105,-1.31701,1499.94124,15.87217,173.9,0.19,0.06,-0.05666678859247064,-0.08878552964047755,0.42890334025893595,0.01862571669925328,0.11768377964006776,0.5600566164640887,0.0001344309956710088
8,S01,L01,M15,2.369788,0.00036255668606318737,19.479639534220667,0.0004657194707262068,False,50117.54081,-1.43478,1484.64484,15.76554,174.07,0.54,-0.85,50120.972155,-2.15765,1475.11457,15.88877,173.17,-0.0,0.87,-0.05492314988748011,-0.08849547281731729,0.4285193016929112,0.0186646672680035,0.11765381532494973,0.6880567534406441,0.00015299118995588945
9,S01,L01,M12,3.349632,0.0003811112105466413,47.94878214618376,0.0003807761839418611,False,50127.541205,-1.92695,1456.85359,15.34019,173.1,0.43,-0.92,50131.952395,-2.72451,1444.29712,16.03927,172.24,0.2,0.39,-0.052999405169347806,-0.0881752089253652,0.4280951482610307,0.018707669686048943,0.11762072145360024,0.5625610295013409,0.00011377703895432134
10,S01,L01,M13,3.902558,3.1038015746827914e-06,55.113809428412466,0.00030449016766867564,False,50137.541585,-2.30583,1428.53816,15.55988,172.11,0.5,-0.86,50142.5057,-2.49399,1414.3686,15.72151,171.29,0.79,-0.84,-0.051116311137473044,-0.08786146542906928,0.42767949439762054,0.01874979091593636,0.11758828818814876,0.4498556092018617,7.953249060443923e-07
11,S01,L01,M14,3.270286,0.00023405983038742915,46.92491497322243,0.000349946705542285,False,50147.541945,-2.13445,1399.93828,15.5359,171.23,0.01,-0.89,50151.87379,-2.44271,1387.40637,16.16478,170.5,1.3,0.51,-0.049343159529698255,-0.08756581640167826,0.4272876766119277,0.01878947678953192,0.11755770999161061,0.5170133722715416,7.15716699968838e-05
12,S01,L01,M15,2.323198,0.0003211833561100482,15.879173659775233,0.00043616138688975554,False,50157.54236,-1.35439,1371.3879,15.57519,170.66,0.82,-1.19,50160.927115,-1.81868,1361.20932,15.81695,170.38,0.22,1.2,-0.047600122251599056,-0.08727497309139595,0.42690208451858236,0.018828510782119758,0.11752761064290175,0.6443874622024615,0.00013825053056607667
13,S01,L01,M12,3.247427,0.00012639617341728593,46.25708790283886,0.0003510200395401737,False,50167.54271,-0.71602,1342.08711,16.04262,170.72,0.44,0.76,50171.851695,0.0716,1329.6058,15.69491,170.53,0.11,-1.91,-0.04568743552273069,-0.08695556889026387,0.4264784443616787,0.01887136885746249,0.11749453020545327,0.5185991223901553,3.892194448629205e-05
