# cfgfile = ./demo_prep/MYGI/MYGI.1703.meiyo_m5-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.723433,-2.0474025658763977e-05,35.014290522918884,-0.0002540040723478036,False,78298.40026,1134.71378,1069.28798,12.96523,229.71,0.24,-2.33,78302.18525,1124.96352,1060.23829,11.63803,228.85,-1.82,-1.4,-0.4489047942725414,-0.05239502604259229,0.11113319920183448,0.010783268335743246,0.005197342653842105,-0.37493514589814386,-7.517726949318737e-06
1,S01,L01,M12,2.871227,4.6678534923326076e-05,38.34325034472636,-0.0002520713546368708,False,78299.190245,1132.9665,1067.51343,13.29397,229.23,0.83,-2.15,78303.12303,1122.9311,1058.15171,11.91249,228.87,-0.54,-1.97,-0.44884265762013437,-0.05233148875540171,0.11112120537729665,0.01078724366924726,0.005183994960750777,-0.3720822633036622,1.625734744181706e-05
2,S01,L01,M13,3.852508,-6.947851179766943e-05,54.588404898151765,-0.0002607067240726101,False,78299.98023,1131.06143,1065.52022,13.38398,228.89,0.53,-1.94,78304.894295,1119.82663,1052.4079,13.45255,229.57,0.14,-5.24,-0.4487504925229123,-0.05223729866631809,0.11110342767654581,0.010793136936366934,0.005164207645538708,-0.38482892310854894,-1.8034618434970007e-05
3,S01,L01,M12,2.843502,-2.850207088252865e-05,37.5956325558341,-0.0002521466444820047,False,78310.40035,1105.82745,1039.14941,12.86414,229.14,0.08,-2.88,78314.30541,1095.70534,1029.79202,13.34865,230.95,-0.38,-2.86,-0.4480358620235432,-0.051507967007537694,0.11096581598745071,0.010838771285985845,0.005010986545238582,-0.3721933985654279,-1.0023580388734965e-05
4,S01,L01,M13,3.810413,-8.929818552915177e-05,54.14004776455833,-0.00026067912141255524,False,78311.190335,1103.88652,1036.93595,12.60725,229.34,-0.66,-3.72,78316.062305,1091.4193,1024.99646,12.73871,231.37,-0.21,-3.3,-0.44794391377845955,-0.05141429462548552,0.11094814888494955,0.010844632677226452,0.004991306634518488,-0.3847881788508715,-2.34353036085988e-05
5,S01,L01,M13,3.769573,-1.8185069307381502e-05,53.6731030806466,-0.00026054035218755676,False,78322.40032,1074.98555,1010.04441,12.55274,231.0,-1.91,-2.63,78327.23145,1062.34172,998.37945,12.76932,231.32,0.04,-2.17,-0.4471349405659759,-0.050591173353284204,0.11079294380237249,0.010896140280162048,0.0048183678351264286,-0.38458334174278874,-4.824172209261235e-06
6,S01,L01,M14,3.776341,-2.8137642424584797e-05,53.938121442407464,-0.0002640689787673889,False,78323.19041,1073.11389,1008.04332,12.69782,231.14,-1.36,-2.98,78328.02831,1060.39371,996.58534,12.59974,231.06,0.37,-2.16,-0.4470775003319424,-0.05053280189549786,0.11078194016026639,0.010899793101821442,0.004806103350551772,-0.3897919437518064,-7.451033268601748e-06
7,S01,L01,M15,2.670248,5.6643842973972364e-05,33.28826647722602,-0.0002543797801489288,False,78323.980395,1071.22725,1006.15747,12.9028,231.32,-0.34,-3.16,78327.7122,1061.16222,997.29984,12.67154,231.16,0.24,-2.17,-0.44706036282812667,-0.050515372142434456,0.11077865398997849,0.010900883798303871,0.0048024413040419905,-0.37548972779097695,2.121295212054175e-05
8,S01,L01,M14,3.734431,7.380669677511454e-05,53.44615064672827,-0.0002641127359991618,False,78334.400445,1044.06316,980.85764,12.92189,231.32,-0.66,-4.04,78339.196435,1031.60458,969.43393,12.63818,228.99,0.12,-2.16,-0.44626668905776307,-0.049709664493804775,0.11062679434406676,0.010951306536722012,0.004633144202059455,-0.3898565337559241,1.976384000001996e-05
9,S01,L01,M15,2.647188,-8.403238454610417e-05,32.513371340411794,-0.00025451331064655616,False,78335.19043,1042.19413,979.01549,12.94943,230.74,0.63,-3.49,78338.899175,1032.20534,970.07925,12.51514,229.28,-0.27,-2.12,-0.4462488319257407,-0.04969154040392322,0.11062337847887034,0.01095244078438391,0.004629335907364738,-0.37568683201905884,-3.174401838709762e-05
10,S01,L01,M12,2.782592,5.734126603963075e-05,35.90353716123903,-0.00025207539053256987,False,78335.980415,1040.16666,977.17966,13.00716,230.07,1.37,-2.51,78339.824565,1030.31539,967.94564,12.89512,228.51,0.64,-2.45,-0.4461866220566188,-0.04962844250273182,0.11061148710403712,0.010956389763184143,0.004616076879469775,-0.3720882206850883,2.0607141125839057e-05
11,S01,L01,M15,2.626363,-2.2257309546800455e-05,31.77932099500501,-0.0002547663316645787,False,78346.400435,1014.17658,950.85206,12.68339,228.28,-0.81,-4.02,78350.088355,1004.72515,942.47798,12.7581,226.47,0.34,-0.96,-0.44543609282596774,-0.04886761245727814,0.11046810460933948,0.01100400827946373,0.0044561916869344685,-0.3760603160794942,-8.474574743400076e-06
12,S01,L01,M12,2.756622,5.6063324067374486e-05,35.157883454715744,-0.0002521736903642753,False,78347.19042,1012.03207,949.12319,12.51171,228.18,-0.56,-3.09,78351.0086,1002.35804,939.98415,12.62955,226.48,-0.83,-1.43,-0.44537400816522493,-0.048804703856112554,0.11045624888573445,0.011007945752471441,0.004442970908366713,-0.37223332096399947,2.0337690139371478e-05
13,S01,L01,M13,3.676448,-4.299534964747724e-05,52.56034289417549,-0.00026050307180636926,False,78347.980405,1009.93277,947.47965,12.59089,227.84,0.06,-1.91,78352.71841,998.0784,935.25264,12.66249,227.92,-2.19,-3.34,-0.4452832530519817,-0.048712752441867284,0.11043891939880165,0.011013701101535336,0.004423646170413068,-0.3845283122110554,-1.1694806957007753e-05
14,S01,L01,M12,2.730912,0.0001288634409540967,34.377595838990146,-0.00025236455611600056,False,78358.400585,983.97329,920.83798,12.19838,226.52,-0.72,-1.64,78362.193055,974.8967,910.69277,12.55318,227.11,-1.27,-2.18,-0.4445608783413605,-0.04798096051416276,0.11030099035056468,0.011059506498524364,0.004269842556875571,-0.3725150577007715,4.718696206765238e-05
15,S01,L01,M13,3.635493,7.770701593579436e-05,52.03789509577601,-0.0002606640603669917,False,78359.19057,982.34159,918.58441,12.64299,226.73,-0.78,-2.54,78363.88762,971.01039,906.30554,13.13549,227.17,0.0,-2.51,-0.444470662689499,-0.04788957382206366,0.11028376261796918,0.011065226993794496,0.00425063395284741,-0.3847659472572457,2.1374546983254916e-05
16,S01,L01,M14,3.641356,7.565896800032055e-05,52.301647318440416,-0.0002646348077145894,False,78359.98056,980.78654,916.28445,12.99683,226.73,-0.72,-3.31,78364.683475,969.41634,904.13598,13.35369,226.79,1.05,-2.9,-0.44441308013694314,-0.047831243382950264,0.11027276636136235,0.011068878287468147,0.004238373415243489,-0.39062716326978925,2.0777690508788638e-05
17,S01,L01,M13,3.594568,0.0001320763893435106,51.51040652926534,-0.00026093259758373614,False,78370.40058,955.65981,888.09252,12.96958,227.28,-2.27,-5.43,78375.056705,943.70741,877.02142,12.72199,225.77,-0.62,-0.99,-0.44365824152945865,-0.04706645594919044,0.11012855749559722,0.01111675351667906,0.004077610259444115,-0.3851623347624086,3.674332752739984e-05
18,S01,L01,M14,3.600606,6.0227340733144985e-05,51.80142967594546,-0.0002650048602420028,False,78371.19057,953.68531,886.14522,12.57766,227.57,-1.59,-4.68,78375.852735,941.8259,874.78698,12.45997,225.36,-1.73,-1.53,-0.44360068624803584,-0.04700812380625278,0.11011755529813352,0.011120405230375852,0.004065347546977583,-0.3911733974190029,1.6727001158456378e-05
19,S01,L01,M15,2.582483,0.00010520139164009373,30.15052476875769,-0.0002556918820758425,False,78371.980555,951.73716,884.62626,12.49324,227.44,0.24,-3.03,78375.624595,942.35611,875.40431,12.54115,225.42,-1.48,-1.35,-0.44358029152268846,-0.04698745912980326,0.11011365839758519,0.011121698850174127,0.004061003569583524,-0.37742652007486993,4.073652823274876e-05
20,S01,L01,M14,3.560526,0.00015646829082541103,51.2714420935842,-0.0002653188601401194,False,78382.400665,926.18186,857.73036,12.4058,226.4,-0.38,-2.79,78387.02275,914.62324,845.87787,12.7573,226.51,-1.0,-1.95,-0.44278905044159433,-0.04618505638817315,0.10996225534863276,0.01117193331895813,0.0038923056211674478,-0.3916368923406558,4.394527404810722e-05
21,S01,L01,M15,2.565103,0.00020161195935164723,29.450336105386526,-0.0002561196316097973,False,78383.19065,924.28005,855.71763,12.49147,226.47,0.14,-2.7,78386.81731,915.13751,846.4033,12.83157,226.54,-0.92,-1.95,-0.4427678558551422,-0.04616355918307814,0.10995819862410358,0.01117327917323686,0.003887785900151614,-0.3780579207151778,7.859799756643193e-05
