# cfgfile = ./demo_prep/MYGI/MYGI.1801.meiyo_m5-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.432783,-0.0003236953544458775,23.43523964716354,-0.0002919644381162979,False,81479.402695,-46.26272,1617.04024,12.93409,176.31,0.87,-1.6,81482.897035,-47.98772,1604.91652,13.15803,174.74,-0.53,1.7,-0.15730629485859782,-0.11383428968038174,-0.13289267016620415,0.019020373518693033,-0.051756427757744125,-0.43185606273414856,-0.0001330555805618
1,S01,L01,M12,3.509047,-0.00020931617867704161,50.28593604455173,-0.00024294769917762276,False,81480.49272,-47.06143,1613.08934,12.73907,175.45,0.14,0.29,81485.063325,-47.9926,1597.41694,13.14708,174.69,-0.56,-0.07,-0.1573269321408292,-0.11376202901962867,-0.13298937430537722,0.019016878384222405,-0.051767303859501596,-0.35935347980762117,-5.965043462713426e-05
2,S01,L01,M12,3.481297,-0.0002528603369387424,49.886243753687864,-0.00024081519884457575,False,81489.392705,-49.21048,1582.78763,13.41581,172.52,0.73,1.08,81493.93556,-47.94957,1567.0299,13.19147,172.26,0.21,-3.4,-0.15743964287358544,-0.11336764610247274,-0.13351719886846114,0.018997805603347708,-0.051826686600306884,-0.3561992148445639,-7.263394560669267e-05
3,S01,L01,M13,4.065518,-0.0001389117911608936,56.69020473170953,-0.0002252838177007647,False,81490.482725,-49.481,1578.73453,13.11666,171.64,-1.44,1.09,81495.6098,-48.78718,1561.59423,13.28783,171.39,3.65,0.06,-0.15745718010899712,-0.11330630432614246,-0.13359930114833135,0.018994839715390385,-0.05183592710212531,-0.33322613924376787,-3.416828831181995e-05
4,S01,L01,M15,2.380303,-0.000343484359552733,20.27240851781596,-0.00028501873473140506,False,81510.48284,-45.78414,1511.38792,12.94343,167.87,-1.09,-0.19,81513.9247,-44.83823,1499.55598,13.62467,167.11,0.29,-0.03,-0.1576998954536425,-0.11245605169565306,-0.13473734754108732,0.01895375245484463,-0.0519640909273592,-0.42158240017417525,-0.00014430278815458913
5,S01,L01,M12,3.356162,-0.0003655662568170022,48.02246659461747,-0.0002322298459757729,False,81529.39287,-41.45388,1449.0811,13.34986,167.7,1.0,0.75,81533.81059,-40.17997,1434.902,13.33569,169.79,0.76,-1.16,-0.15794350270953322,-0.1115951225665604,-0.1358895135157386,0.01891221395015056,-0.0520939839348067,-0.34350028236146585,-0.00010892390081795877
6,S01,L01,M13,3.885938,-0.00027774119365809766,54.88285009279798,-0.00021463771345967583,False,81539.392965,-38.63951,1416.65537,13.58545,169.42,-0.77,-1.98,81544.34046,-38.11625,1399.87953,13.00488,168.2,-2.17,-0.66,-0.15807082309621995,-0.11113953623748385,-0.13649902462191738,0.01889026827959993,-0.052162745068672856,-0.31747906850228735,-7.147339809798758e-05
7,S01,L01,M14,3.261561,-0.00031414042170477697,46.74212770806736,-0.0002530696650385495,False,81540.483095,-38.72409,1413.45133,14.04483,169.6,1.48,-0.92,81544.806215,-37.90343,1398.47993,13.13878,168.61,-1.59,-1.41,-0.15808042593437105,-0.111105009130126,-0.1365452110338427,0.018888606053077073,-0.05216795645377519,-0.3743252768937036,-9.63159731505181e-05
8,S01,L01,M14,3.237646,-0.0002981624836149284,46.35051667917128,-0.0002511159032758866,False,81549.39295,-36.69102,1383.84163,12.66466,168.03,-0.88,0.51,81553.692155,-36.10746,1370.0343,13.5401,167.84,0.51,1.58,-0.1581894869363541,-0.11071009718074433,-0.1370733738360661,0.018869609095660204,-0.052227563148169794,-0.3714353911672507,-9.209236698975998e-05
9,S01,L01,M15,2.325278,-0.0002384370143143829,16.157524060692282,-0.00027668179884404124,False,81550.48308,-36.15857,1380.46402,12.92888,168.38,-1.77,-0.52,81553.869915,-36.10582,1369.44721,13.57242,167.81,0.77,1.7,-0.1581972231731173,-0.11068196103933307,-0.13711099897279266,0.01886825628199977,-0.052231809879936655,-0.4092509110009978,-0.00010254129369235976
