      787.983319,        0.009678,        0.000000,        0.000000
     -199.327231,        0.009023,        0.000000,        0.000000
    -1676.771179,        0.010521,        0.000000,        0.000000
      -31.762719,        0.009069,        0.000000,        0.000000
     -932.473908,        0.009861,        0.000000,        0.000000
    -1675.690101,        0.010461,        0.000000,        0.000000
     -860.341912,        0.009847,        0.000000,        0.000000
     -138.377446,        0.008645,        0.000000,        0.000000
    -1668.485820,        0.010829,        0.000000,        0.000000
       -4.572369,        0.009125,        0.000000,        0.000000
      898.222638,        0.009919,        0.000000,        0.000000
    -1659.782911,        0.011089,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        1.939200,        0.000000,        0.000000,        0.000000
       -0.765300,        0.000000,        0.000000,        0.000000
       21.333900,        0.000000,        0.000000,        0.000000
       -3.020755,        0.246128,        1.000000,       33.000000
       -3.104334,        0.142440,        1.000000,       33.000000
       -3.207194,        0.091384,        1.000000,       33.000000
       -3.180020,        0.100845,        1.000000,       33.000000
       -3.009441,        0.113439,        1.000000,       33.000000
       -2.865870,        0.105277,        1.000000,       33.000000
       -2.583731,        0.091107,        1.000000,       33.000000
       -2.059480,        0.089554,        1.000000,       33.000000
       -1.414044,        0.095877,        1.000000,       33.000000
       -0.549462,        0.093934,        1.000000,       33.000000
        0.590640,        0.087569,        1.000000,       33.000000
        1.639364,        0.084450,        1.000000,       33.000000
        2.631522,        0.086397,        1.000000,       33.000000
        3.109930,        0.092762,        1.000000,       33.000000
        3.347211,        0.098693,        1.000000,       33.000000
        3.178289,        0.105304,        1.000000,       33.000000
        2.747620,        0.100679,        1.000000,       33.000000
        2.403417,        0.087725,        1.000000,       33.000000
        2.294506,        0.088453,        1.000000,       33.000000
        2.358837,        0.098143,        1.000000,       33.000000
        2.725584,        0.096799,        1.000000,       33.000000
        3.175058,        0.089804,        1.000000,       33.000000
        3.405784,        0.089537,        1.000000,       33.000000
        3.366888,        0.102358,        1.000000,       33.000000
        3.269900,        0.110970,        1.000000,       33.000000
        3.068741,        0.109928,        1.000000,       33.000000
        2.846893,        0.106791,        1.000000,       33.000000
        2.772700,        0.103964,        1.000000,       33.000000
        3.016475,        0.104545,        1.000000,       33.000000
        3.108646,        0.114620,        1.000000,       33.000000
        3.193707,        0.153299,        1.000000,       33.000000
        3.213522,        0.228494,        1.000000,       33.000000
        3.223740,        0.339023,        1.000000,       33.000000
        1.547155,        0.216335,        2.000000,       33.000000
        1.383808,        0.174157,        2.000000,       33.000000
        1.220345,        0.138553,        2.000000,       33.000000
        1.062524,        0.109132,        2.000000,       33.000000
        0.937151,        0.086594,        2.000000,       33.000000
        0.855057,        0.071836,        2.000000,       33.000000
        0.794927,        0.063884,        2.000000,       33.000000
        0.741954,        0.059197,        2.000000,       33.000000
        0.680424,        0.057474,        2.000000,       33.000000
        0.612693,        0.056875,        2.000000,       33.000000
        0.555278,        0.056378,        2.000000,       33.000000
        0.537901,        0.057289,        2.000000,       33.000000
        0.533060,        0.056929,        2.000000,       33.000000
        0.530251,        0.055637,        2.000000,       33.000000
        0.575039,        0.056868,        2.000000,       33.000000
        0.638170,        0.058903,        2.000000,       33.000000
        0.702637,        0.059616,        2.000000,       33.000000
        0.771306,        0.060827,        2.000000,       33.000000
        0.840134,        0.062034,        2.000000,       33.000000
        0.869655,        0.062701,        2.000000,       33.000000
        0.840069,        0.063169,        2.000000,       33.000000
        0.767271,        0.063633,        2.000000,       33.000000
        0.667346,        0.063448,        2.000000,       33.000000
        0.567250,        0.064036,        2.000000,       33.000000
        0.492462,        0.065573,        2.000000,       33.000000
        0.429867,        0.066204,        2.000000,       33.000000
        0.392532,        0.067689,        2.000000,       33.000000
        0.356897,        0.070539,        2.000000,       33.000000
        0.285549,        0.072642,        2.000000,       33.000000
        0.183104,        0.076930,        2.000000,       33.000000
        0.092159,        0.091800,        2.000000,       33.000000
        0.005908,        0.119176,        2.000000,       33.000000
       -0.081595,        0.155795,        2.000000,       33.000000
       -0.733831,        0.199689,        3.000000,       33.000000
       -0.713037,        0.155539,        3.000000,       33.000000
       -0.692358,        0.117944,        3.000000,       33.000000
       -0.666009,        0.088003,        3.000000,       33.000000
       -0.606508,        0.069141,        3.000000,       33.000000
       -0.502334,        0.062447,        3.000000,       33.000000
       -0.369175,        0.063320,        3.000000,       33.000000
       -0.214606,        0.063682,        3.000000,       33.000000
       -0.048324,        0.060962,        3.000000,       33.000000
        0.098664,        0.058018,        3.000000,       33.000000
        0.195777,        0.055837,        3.000000,       33.000000
        0.264325,        0.053705,        3.000000,       33.000000
        0.318559,        0.054205,        3.000000,       33.000000
        0.322517,        0.057261,        3.000000,       33.000000
        0.299053,        0.059292,        3.000000,       33.000000
        0.291582,        0.059921,        3.000000,       33.000000
        0.293390,        0.060236,        3.000000,       33.000000
        0.290576,        0.059030,        3.000000,       33.000000
        0.279272,        0.056537,        3.000000,       33.000000
        0.290233,        0.055813,        3.000000,       33.000000
        0.335828,        0.058668,        3.000000,       33.000000
        0.388110,        0.064117,        3.000000,       33.000000
        0.435616,        0.068121,        3.000000,       33.000000
        0.474026,        0.068446,        3.000000,       33.000000
        0.495366,        0.066293,        3.000000,       33.000000
        0.463821,        0.065423,        3.000000,       33.000000
        0.384331,        0.064647,        3.000000,       33.000000
        0.230841,        0.064360,        3.000000,       33.000000
        0.014526,        0.068715,        3.000000,       33.000000
       -0.216247,        0.082957,        3.000000,       33.000000
       -0.449542,        0.107140,        3.000000,       33.000000
       -0.701039,        0.139949,        3.000000,       33.000000
       -0.952262,        0.180696,        3.000000,       33.000000
       -0.937502,        0.134229,        4.000000,       33.000000
       -0.750471,        0.116147,        4.000000,       33.000000
       -0.563466,        0.109351,        4.000000,       33.000000
       -0.368981,        0.108239,        4.000000,       33.000000
       -0.195432,        0.108338,        4.000000,       33.000000
       -0.070801,        0.107335,        4.000000,       33.000000
       -0.017433,        0.105367,        4.000000,       33.000000
       -0.020302,        0.101925,        4.000000,       33.000000
       -0.058078,        0.097925,        4.000000,       33.000000
       -0.121802,        0.094211,        4.000000,       33.000000
       -0.201660,        0.091081,        4.000000,       33.000000
       -0.285691,        0.088738,        4.000000,       33.000000
       -0.378576,        0.088013,        4.000000,       33.000000
       -0.456586,        0.089160,        4.000000,       33.000000
       -0.510619,        0.091651,        4.000000,       33.000000
       -0.543401,        0.095097,        4.000000,       33.000000
       -0.558542,        0.098799,        4.000000,       33.000000
       -0.541007,        0.102101,        4.000000,       33.000000
       -0.498712,        0.104481,        4.000000,       33.000000
       -0.454828,        0.105996,        4.000000,       33.000000
       -0.422607,        0.106163,        4.000000,       33.000000
       -0.431708,        0.105162,        4.000000,       33.000000
       -0.488983,        0.102525,        4.000000,       33.000000
       -0.556206,        0.099159,        4.000000,       33.000000
       -0.619167,        0.095812,        4.000000,       33.000000
       -0.685390,        0.093429,        4.000000,       33.000000
       -0.716155,        0.091975,        4.000000,       33.000000
       -0.698805,        0.090758,        4.000000,       33.000000
       -0.638835,        0.089705,        4.000000,       33.000000
       -0.564659,        0.089287,        4.000000,       33.000000
       -0.530705,        0.091030,        4.000000,       33.000000
       -0.513460,        0.099877,        4.000000,       33.000000
       -0.492807,        0.120524,        4.000000,       33.000000
       -0.159495,        0.126779,        5.000000,       33.000000
       -0.088986,        0.108113,        5.000000,       33.000000
       -0.017073,        0.101010,        5.000000,       33.000000
        0.046901,        0.099800,        5.000000,       33.000000
        0.090641,        0.100132,        5.000000,       33.000000
        0.119739,        0.099377,        5.000000,       33.000000
        0.141351,        0.097500,        5.000000,       33.000000
