# cfgfile = ./demo_prep/MYGI/MYGI.1605.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.455783,-4.7162352006180315e-05,25.013282181317805,-0.00016661971406417531,False,52354.54701,26.54009,1673.11328,16.0884,209.85,0.79,-0.86,52358.06435,23.13468,1666.22366,15.56345,208.18,0.2,-0.92,-0.21401002551694714,-0.042535560612513415,-0.002484890077164411,-0.020298454767874105,-0.02747118419426358,-0.2473863895096544,-1.9204608878789498e-05
1,S01,L01,M12,3.511292,-1.4801928756973106e-05,50.224018582591356,-0.00015665848796532825,False,52364.537365,16.49028,1653.21076,15.97975,202.76,0.1,-0.45,52369.110215,12.9152,1643.67896,15.92139,197.18,0.38,-1.82,-0.2134936447772003,-0.042311549641391624,-0.002620153413530982,-0.020368176631349835,-0.027482457860073833,-0.2325965924347778,-4.21552202350961e-06
2,S01,L01,M13,4.113578,-6.831003777274508e-05,56.94241287040637,-0.00013136946308712504,False,52374.537725,8.33345,1632.10702,15.90685,189.49,0.6,-0.25,52379.71286,5.05313,1620.48562,15.93881,182.15,0.52,1.25,-0.21298749523878366,-0.04209216661109735,-0.002752667849922365,-0.020436467150451512,-0.027493508760149277,-0.19504905135312106,-1.660599064190471e-05
3,S01,L01,M14,3.445166,7.011414352058513e-05,49.541117120702154,-0.0001343213700882493,False,52384.53806,3.98645,1609.10482,15.74154,175.5,0.06,0.46,52389.044785,3.48581,1598.64052,16.02777,171.32,0.83,0.58,-0.21251221197098735,-0.04188632703950914,-0.0028770379961902096,-0.020500548731312986,-0.02750388671382507,-0.19943185574861494,2.0351455784883843e-05
4,S01,L01,M15,2.407983,-2.812722780889241e-05,22.445240076379037,-0.00016514701898316943,False,52394.538545,4.1927,1585.94351,16.13212,170.56,1.91,0.47,52398.008085,5.34631,1577.04808,15.49496,172.24,-0.69,-0.34,-0.21204565811430243,-0.04168442204453826,-0.0029990617563921502,-0.020563410971152857,-0.02751407537320462,-0.2451998252067151,-1.1680824909848786e-05
5,S01,L01,M12,3.427122,2.2977724343695147e-06,49.04472730796607,-0.00015560864759656904,False,52404.53883,6.49804,1561.74182,15.72878,176.97,0.56,-1.04,52409.02751,6.39876,1549.85838,15.74109,180.3,-0.28,-0.31,-0.21152814054140845,-0.041460640470353624,-0.0031343388525811953,-0.020633089690080486,-0.027525379030502523,-0.23103785600405272,6.70467066643532e-07
6,S01,L01,M13,4.003443,-0.00016667472977481576,55.90758946536759,-0.00013033324478469073,False,52414.53935,6.31377,1535.14982,15.98679,182.38,0.3,-0.77,52419.60435,5.26287,1520.98751,15.94423,182.14,0.56,0.18,-0.2110211398794029,-0.04124158006163242,-0.003266789053849952,-0.020701302352665284,-0.02753645550838782,-0.19351054010297983,-4.163284697067393e-05
7,S01,L01,M14,3.351271,6.012261724036125e-05,48.15662215609194,-0.00013318144785263558,False,52424.53965,5.04586,1506.57859,15.89226,180.49,0.8,-1.04,52428.95248,4.19354,1493.19358,15.73584,179.5,0.07,0.38,-0.21054409127442125,-0.0410356123397666,-0.0033913430856165865,-0.02076544052465993,-0.027546880308768826,-0.1977393714722247,1.79402433406195e-05
8,S01,L01,M15,2.355218,4.51015226359706e-05,19.07444765800699,-0.0001641141916339777,False,52434.540085,3.58837,1475.94001,16.28469,178.58,0.57,1.15,52437.95686,4.74513,1465.1211,15.6555,179.18,-0.0,-1.82,-0.21007520787081657,-0.040833311295639406,-0.0035136951452288214,-0.020828438150773176,-0.027557129641052214,-0.2436663486289978,1.914961699340384e-05
9,S01,L01,M12,3.319397,-0.0001441854453465976,47.40793706707777,-0.00015459758997412372,False,52444.540465,4.3558,1443.81133,15.78103,179.18,-0.13,-0.66,52448.92142,3.86863,1429.46762,15.67432,179.56,-0.42,0.17,-0.2095576112863315,-0.040610154901447426,-0.003648673968972581,-0.020897930437093586,-0.027568447761918684,-0.22953670173663737,-4.343724036220964e-05
10,S01,L01,M13,3.865153,-7.990467345485438e-05,54.50955444549395,-0.0001291129230130695,False,52454.5408,3.51344,1410.68633,15.61869,179.51,-0.68,0.1,52459.46751,3.00977,1394.19176,15.80477,179.15,-1.39,1.37,-0.20905000258090278,-0.040391462156669125,-0.0037809615509317284,-0.02096603160795039,-0.027579551923042706,-0.19169868369200843,-2.0673094559220395e-05
