# cfgfile = ./demo_prep/MYGI/MYGI.1602.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M12,3.345687,1.5360659530632943e-05,47.8511718841163,-5.090281389403769e-05,False,74242.54344,1.8765,1461.57023,15.77165,172.45,0.5,1.55,74246.950685,3.10868,1448.72999,15.63968,173.13,-0.44,-0.29,-0.0931856560385429,-0.02192485399049275,0.02138229636174356,-0.015383041558943926,0.0050065295831058405,-0.07536454239581426,4.591182477808875e-06
1,S01,L01,M13,3.900923,1.1964356177316628e-05,55.00708392646618,-4.5472648842458604e-05,False,74252.543835,2.8629,1432.63274,15.45551,174.29,-1.64,1.84,74257.506315,4.27117,1418.52288,15.42321,174.47,0.53,-0.18,-0.09338889329850153,-0.021922043166293002,0.02135777221732771,-0.015349848853098279,0.005014034770390731,-0.0673248708543175,3.0670577648717057e-06
2,S01,L01,M14,3.270866,3.0283268087034473e-05,46.91028243521339,-3.4776795377483806e-05,False,74262.54419,4.02054,1403.6824,15.61037,175.08,-0.73,0.55,74266.876615,4.32207,1391.24841,15.53576,175.45,0.33,-0.49,-0.09358036352955243,-0.02191939557888871,0.02133465762579409,-0.01531857185233913,0.00502109750514204,-0.05148904488999044,9.258486311281011e-06
3,S01,L01,M15,2.320413,-5.417438961019672e-05,15.924807595398391,-4.066905779685538e-05,False,74272.544635,4.31393,1374.26646,16.05939,175.38,0.72,2.06,74275.926605,4.40585,1364.106,15.81887,175.94,0.01,-0.92,-0.0937686244719799,-0.02191679281024682,0.021311921094766907,-0.015287813080903821,0.0050280347366322906,-0.060212878150689736,-2.3346873858316047e-05
4,S01,L01,M12,3.240907,-7.706936112312723e-05,46.124204881217594,-5.317991347381313e-05,False,74282.54507,4.41695,1344.09479,15.83829,175.8,-0.21,2.1,74286.847535,4.29611,1331.05635,15.71423,176.11,-0.01,-0.1,-0.09397532451857427,-0.021913935589997685,0.02128694737794455,-0.015254034425513655,0.005035643685425641,-0.07873591923515198,-2.37801828695261e-05
5,S01,L01,M13,3.770618,-0.00011795826395535231,53.575090861777255,-4.7831842298309236e-05,False,74292.545465,3.50562,1314.07865,15.96091,176.04,0.03,3.23,74297.37764,4.98368,1299.4204,15.32777,176.75,0.69,-1.8,-0.09417811465627494,-0.02191113284953708,0.021262436482828696,-0.015220887280673345,0.005043101547162053,-0.07081779239679845,-3.1283536002679746e-05
6,S01,L01,M14,3.170371,2.357970018023073e-05,45.16381277054546,-3.719332528800195e-05,False,74302.54575,3.20589,1283.7346,15.71009,176.03,-0.7,1.87,74306.77768,4.58574,1270.97627,15.2951,176.42,-0.09,-1.41,-0.0943696993762702,-0.02190848533227138,0.021239271922987447,-0.015189564818533344,0.00505014136636303,-0.05506685634990524,7.437520776032436e-06
7,S01,L01,M15,2.280533,-3.623569273788445e-05,11.9841961434592,-4.2988352539772124e-05,False,74312.546185,3.25915,1253.61809,15.39905,175.96,-1.01,0.64,74315.888275,4.39538,1243.86868,15.30501,175.93,1.1,-1.4,-0.09455838799418145,-0.021905878143481092,0.021216450346808795,-0.015158709025393305,0.00505706951628618,-0.06364672735487709,-1.5889133258709456e-05
8,S01,L01,M12,3.139957,-7.989336638581473e-05,44.30107930726177,-5.543857983059975e-05,False,74322.546535,3.86135,1223.96489,15.50497,176.16,-0.68,-0.51,74326.74805,3.55975,1211.24535,16.00315,176.04,0.88,0.55,-0.09476430215009338,-0.02190303325683663,0.02119153773024568,-0.015125028290422948,0.005064624638528846,-0.08208000462812047,-2.544409569488204e-05
9,S01,L01,M13,3.642763,3.063142980242389e-05,52.03840899478351,-5.016771648806769e-05,False,74332.546895,4.18205,1194.31488,15.42893,176.45,0.18,-1.31,74337.251215,2.95717,1179.78049,16.43866,175.97,-0.26,2.24,-0.0949666540438654,-0.02190023785954227,0.021167049129022366,-0.01509192191932002,0.005072044128371173,-0.0742761884251948,8.408845099838747e-06
10,S01,L01,M14,3.075761,3.922371625304117e-05,43.350789754873915,-3.957698251671116e-05,False,74342.53734,3.69791,1164.24385,15.15466,176.77,0.96,-0.33,74346.67466,2.83079,1151.87046,16.22936,176.59,-0.7,1.93,-0.09515821533599193,-0.02189759174111132,0.021143860685656057,-0.015060573261437962,0.005079064004432678,-0.05859599791453662,1.2752524091774742e-05
11,S01,L01,M15,2.253158,-3.0735845783705296e-05,7.946077776111338,-4.5273938280108474e-05,False,74352.53769,3.76847,1133.98893,15.59639,176.76,0.23,-0.99,74355.852405,2.08947,1124.34695,15.78028,177.08,-0.06,2.65,-0.09534741566337782,-0.02189497840641715,0.021120953065507056,-0.015029603338101306,0.005085994005875758,-0.06703066844279842,-1.3641229680166813e-05
12,S01,L01,M12,3.044932,-2.8135663216955635e-05,42.40515822633884,-5.7665983050087545e-05,False,74362.538085,2.72803,1104.42099,16.22268,176.55,0.63,1.14,74366.644575,2.41254,1091.9686,15.55622,176.5,0.25,-0.16,-0.09555250573244237,-0.02189214574948222,0.02109611655114482,-0.014996023510446377,0.005093502736142327,-0.0853778031489862,-9.240161427892524e-06
13,S01,L01,M13,3.517428,6.165396951676005e-05,50.39706613993539,-5.247166894037824e-05,False,74372.538435,2.62099,1074.48306,15.25709,176.0,-0.37,0.78,74377.11742,1.64842,1060.86791,16.63819,176.67,0.79,1.58,-0.09575440945530608,-0.021889357216500843,0.02107166153785899,-0.01496295623375032,0.005100892093597504,-0.0776873224861045,1.752813974209566e-05
14,S01,L01,M14,2.986571,5.379257035194668e-05,41.47374614212396,-4.194215674488452e-05,False,74382.538805,3.17531,1044.69305,15.41327,175.99,0.86,-1.42,74386.586935,1.38752,1032.50951,16.35778,176.0,-0.13,3.01,-0.09594638698772608,-0.021886705844913576,0.021048405410140816,-0.014931506088956407,0.005107916193682212,-0.062097774334278655,1.8011482182056504e-05
15,S01,L01,M15,2.236803,-1.1804311817445124e-05,3.835297212321734,-4.754368071821987e-05,False,74392.539195,2.50949,1014.75943,15.54928,175.78,1.25,-0.48,74395.837555,1.78847,1004.71679,15.98395,175.83,-0.3,2.81,-0.0961361769512723,-0.021884084718070372,0.02102541155257602,-0.014900405847584217,0.005114858817704753,-0.07039115261093715,-5.2773140135475155e-06
16,S01,L01,M12,2.954912,8.985984312718971e-05,40.44585615575954,-5.989805787943066e-05,False,74402.53962,2.53582,984.8113,16.01708,175.08,0.72,-1.25,74406.55609,2.89792,972.57923,15.00124,174.91,-0.38,0.75,-0.09634040729755748,-0.02188126415710824,0.021000665746188286,-0.014866929541521821,0.005122328609139075,-0.08868251825681568,3.04103279986645e-05
17,S01,L01,M13,3.394823,2.9072935948799063e-05,48.647507775994455,-5.4793004808407364e-05,False,74412.540015,2.71933,954.81685,15.90264,174.07,-0.81,-0.58,74416.996395,2.88538,941.52297,15.20284,174.65,0.48,0.73,-0.09654186455251854,-0.021878481851600764,0.020976254162510297,-0.014833897787358717,0.005129696462281655,-0.08112419369336592,8.56390331654966e-06
18,S01,L01,M14,2.904266,7.342097649642524e-06,39.594780340116614,-4.431706597053416e-05,False,74422.54043,2.68414,925.35133,16.19823,174.31,-0.87,1.52,74426.506255,3.77927,913.38947,14.96862,174.31,-0.09,-1.76,-0.09673412538106821,-0.02187582648146426,0.0209529559089655,-0.014802364528266925,0.005136728010728479,-0.06561396397745371,2.5280389777115886e-06
19,S01,L01,M15,2.231468,3.475901720593181e-05,0.4512906778412855,-4.981811092355661e-05,False,74432.54079,2.91697,896.365,15.93428,174.59,0.54,1.67,74435.833815,4.63074,886.40213,15.00407,174.15,-1.39,-2.45,-0.09692456480025191,-0.02187319615959748,0.0209298779185548,-0.014771120690378803,0.005143693457141663,-0.07375857728795483,1.557674912027948e-05
20,S01,L01,M12,2.872392,8.575836017615449e-05,38.446846414220886,-6.209313356626267e-05,False,74442.541135,3.69556,866.94882,15.19698,174.74,0.4,-0.72,74446.475085,3.25241,855.73249,15.96985,175.0,-0.95,2.2,-0.0971279224153122,-0.021870387254263032,0.02090523459768174,-0.014737746882146078,0.005151132512660757,-0.09193245400706011,2.9856078201079272e-05
21,S01,L01,M13,3.278868,-8.200391141303072e-05,46.80610501606921,-5.7059517381937576e-05,False,74452.541585,4.60777,837.98375,15.46684,174.81,-0.17,-2.73,74456.88201,3.10849,825.70821,15.92432,175.51,0.43,2.86,-0.09732894802747291,-0.021867610360651275,0.020880874658981204,-0.014704744958319367,0.0051584879367475665,-0.08447989586130583,-2.5009823943211718e-05
22,S01,L01,M14,2.831711,2.476496945106241e-05,37.74251372809064,-4.662217410062116e-05,False,74462.541985,5.0466,809.61576,15.66595,174.79,0.35,-2.92,74466.435255,3.27677,798.32122,16.32438,175.77,0.66,3.09,-0.09752154269179661,-0.021864949708113354,0.020857537688081417,-0.014673116895613075,0.005165536934893204,-0.06902680908575187,8.745585072439388e-06
23,S01,L01,M15,2.238273,5.3508816722885506e-05,4.30740739052672,-5.201697710402485e-05,False,74472.54229,5.17517,780.87566,15.62645,175.42,1.3,-2.44,74475.84212,3.2409,771.21889,16.06816,175.86,-0.92,3.07,-0.09771267528148739,-0.02186230900357705,0.020834379733713843,-0.014641718765203449,0.005172534912726555,-0.07701412508194488,2.390629593569931e-05
24,S01,L01,M12,2.797647,-6.445727415839466e-05,36.45297951988448,-6.424044143342236e-05,False,74482.542805,4.44769,751.91296,15.92441,175.56,1.06,0.05,74486.40201,4.29797,740.95892,15.41031,175.53,-0.6,1.07,-0.09791514573618469,-0.021859511340098982,0.020809850739793863,-0.014608446723537255,0.0051799512887104205,-0.09511166675408622,-2.3039816731129648e-05
25,S01,L01,M13,3.167998,6.766403360123449e-06,44.865451557453326,-5.928316200803774e-05,False,74492.54304,4.89186,723.16746,15.45515,175.37,0.57,-1.53,74496.772595,4.13045,710.96783,15.80406,175.86,0.1,2.53,-0.09811573080749394,-0.021856739373553154,0.02078555348883067,-0.014575472858821947,0.00518730244958684,-0.08777212956857794,2.135860994900707e-06
26,S01,L01,M14,2.765296,1.4582818970866241e-05,35.92647469668549,-4.890195931902159e-05,False,74502.54348,5.44204,694.6204,15.60664,175.2,0.36,-3.45,74506.370335,3.98432,683.18415,15.582,175.74,0.38,3.39,-0.09830869208728665,-0.021854072395907455,0.020762183426731296,-0.014543741184631963,0.005194378306039822,-0.07240216216747246,5.273511034936673e-06
27,S01,L01,M15,2.254703,3.495794971531318e-05,8.261767542364936,-5.419911476854058e-05,False,74512.54385,5.39205,665.73927,15.23736,174.8,0.49,-2.72,74515.86011,3.80319,655.82269,15.72607,175.85,-0.62,2.55,-0.09850057544016999,-0.021851419921622466,0.020738948117912832,-0.014512175728849986,0.005201419138129168,-0.08024490534633734,1.5504458775862358e-05
28,S01,L01,M12,2.730032,-7.524626863128839e-05,34.47234511264884,-6.636901462732981e-05,False,74522.54428,4.51749,636.60151,15.63635,175.08,0.3,-0.06,74526.33587,5.22595,626.14058,15.44381,175.58,0.0,-0.74,-0.09870215255991072,-0.02184863297978771,0.020714544173159863,-0.014479003428861752,0.0052088210894369,-0.09826314174029759,-2.7562412686477078e-05
29,S01,L01,M13,3.061023,1.4000406497733677e-05,42.784986419046675,-6.148939826226203e-05,False,74532.54462,5.32659,608.31354,16.02927,174.81,1.74,-1.39,74536.6672,4.91286,596.52462,15.43046,175.75,-0.26,-0.06,-0.09890229436598208,-0.02184586537382393,0.02069031984943317,-0.014446054874770298,0.005216176330096382,-0.0910385891804727,4.573767167947995e-06
30,S01,L01,M14,2.706951,2.6556342574316145e-05,34.15679645914159,-5.115197094093257e-05,False,74542.54504,5.45676,580.2892,16.38398,175.0,2.35,-1.16,74546.31355,4.50361,568.91547,15.2383,175.57,-1.24,0.42,-0.09909568362684529,-0.021843190628622694,0.02066691893293704,-0.014414206042222625,0.005223289565099886,-0.07573343372789296,9.810426038120434e-06
31,S01,L01,M15,2.281998,3.583788702278972e-05,12.09838859300055,-5.634606170669518e-05,False,74552.54542,4.57089,551.23907,15.8841,175.16,-1.61,0.53,74555.888975,5.26434,542.53493,15.39711,175.17,1.43,-0.74,-0.09928836534314808,-0.021840525127259355,0.020643610221148734,-0.014382461806145119,0.005230383322289596,-0.08342358371722143,1.5704609304122846e-05
32,S01,L01,M12,2.670927,5.4238983596156026e-05,32.5403615941982,-6.845710105135241e-05,False,74562.54583,5.90103,523.46339,15.80891,174.74,0.74,-2.03,74566.278315,4.62437,512.57719,15.75852,173.44,-0.28,2.6,-0.0994890503847504,-0.02183774829207482,0.02061934102164115,-0.014349386058605897,0.005237779267230984,-0.10135467373609179,2.0307175597145122e-05
33,S01,L01,M13,2.960213,3.282068606346456e-05,40.591636782977076,-6.366441643290676e-05,False,74572.546125,5.97007,494.63195,15.73857,173.67,-0.84,1.67,74576.567895,5.77035,483.5681,16.30922,173.87,1.19,-0.68,-0.09968874560486117,-0.021834984492461622,0.020595199874801542,-0.014316460200513088,0.005245146854411777,-0.09425882862488622,1.1087271781951014e-05
34,S01,L01,M14,2.658421,4.96620132083125e-05,32.53944551208798,-5.339251520865933e-05,False,74582.546555,6.01472,466.19238,15.87136,174.79,-0.78,4.29,74586.266535,6.85668,456.18542,16.61831,174.95,1.26,-1.18,-0.09988262095232654,-0.02183230057668243,0.020571770822005273,-0.014284481145672507,0.005252307944731668,-0.07905068832616126,1.868101899898944e-05
35,S01,L01,M15,2.319033,-6.26096395983882e-05,15.823324824738819,-5.849462892153105e-05,False,74592.546975,6.80722,437.9964,14.89268,176.74,-0.06,1.63,74595.927565,6.2609,428.37567,16.55816,176.16,-0.35,2.94,-0.10007612233449069,-0.021829621146336076,0.02054839597428621,-0.014252550950884634,0.005259463845334868,-0.08660466100088259,-2.6998166735181517e-05
36,S01,L01,M12,2.618377,-5.9122301587126685e-05,30.681541376896632,-7.054025555149317e-05,False,74602.54737,6.26103,409.7604,15.42702,177.34,0.06,0.7,74606.227305,6.13278,399.3177,15.95322,177.01,0.33,1.92,-0.1002759069392975,-0.02182685394434332,0.020524272244030573,-0.014219570213261413,0.005266861731177517,-0.1044389037350404,-2.2579751344870003e-05
37,S01,L01,M13,2.863073,-3.637124309575261e-05,38.248101248185975,-6.580908489336871e-05,False,74612.537755,5.61852,381.71884,16.2298,177.74,0.37,0.4,74616.462385,6.08096,370.46073,15.47868,177.28,1.09,-0.15,-0.10047495559923156,-0.021824096126495822,0.020500248181964796,-0.014186696962370435,0.0052742425719795455,-0.09743413357855564,-1.2703568192551362e-05
38,S01,L01,M14,2.613996,1.331670848436902e-05,31.004025614160554,-5.55742967468328e-05,False,74622.538055,5.32169,353.25826,15.44224,177.25,0.19,-0.3,74626.21361,4.90498,342.74562,15.86815,177.68,-0.04,0.66,-0.10066934031532,-0.021821402114510786,0.02047679799510582,-0.014154580336635856,0.005281460773154262,-0.08228094132503012,5.09438747586799e-06
39,S01,L01,M15,2.364998,-7.255165825156962e-05,19.408828173394085,-6.056814140527555e-05,False,74632.53852,4.25023,324.89316,16.35208,177.67,1.03,1.0,74635.965075,4.78474,315.03638,14.88645,177.58,-1.15,-1.55,-0.10086373068797291,-0.021818707180588898,0.020453358603968522,-0.014122449039153155,0.005288689919242978,-0.08967461544023267,-3.0677259875724894e-05
40,S01,L01,M12,2.576692,-2.64583184803746e-05,29.07457164616764,-7.255436206614768e-05,False,74642.53895,3.12513,296.35973,16.10164,177.91,0.47,0.85,74646.1772,4.06737,286.0697,15.06328,177.58,-1.09,-2.01,-0.10106265748619556,-0.021815948441217266,0.020429384764991128,-0.01408955341811753,0.00529609945580112,-0.10742090422187685,-1.0268327949314315e-05
41,S01,L01,M13,2.771298,1.5039871303874452e-06,35.75016721375707,-6.789794923627567e-05,False,74652.53927,3.2512,268.19923,16.1407,177.16,0.8,-0.7,74656.372125,1.92039,257.0554,15.31798,176.33,-1.27,0.84,-0.1012614185125428,-0.021813191042189053,0.02040544415803478,-0.014056670425563203,0.005303515110752105,-0.10052681732798105,5.427013372028e-07
42,S01,L01,M14,2.578236,-9.782493718035334e-06,29.63262425861899,-5.771821642509492e-05,False,74662.539665,1.678,239.79663,16.14087,176.16,0.07,2.1,74666.17946,2.1621,229.27334,15.50618,175.98,-1.09,-1.11,-0.10145637143732007,-0.021810485508346737,0.02038197566069572,-0.01402440293805592,0.0053108010962868955,-0.08545513766360487,-3.7942584457106854e-06
43,S01,L01,M15,2.420293,-5.263798784355545e-05,22.84126875025757,-6.261542919341622e-05,False,74672.54004,1.9207,211.41467,15.6759,175.79,-0.52,1.13,74676.02189,0.89608,201.44617,15.93181,175.1,-0.05,1.27,-0.1016516767302569,-0.021807774086384932,0.020358478729126026,-0.013992062465583512,0.0053181131319261984,-0.09270574271007175,-2.1748601447657556e-05
44,S01,L01,M12,2.542862,-4.626400871573864e-06,27.63251861632969,-7.455907622538644e-05,False,74682.540445,1.72067,182.92219,15.20646,175.03,-0.9,1.12,74686.144865,0.89006,172.79067,16.59319,173.95,1.28,2.69,-0.10184975234094985,-0.021805023144199617,0.020334663443986566,-0.013959248031842798,0.005325542605204964,-0.11038899878654954,-1.8193676540739778e-06
45,S01,L01,M13,2.684978,3.7446235597731076e-05,33.07196068149682,-7.001014662470703e-05,False,74692.540805,1.96762,154.41801,14.59474,174.21,0.05,0.2,74696.28734,1.67233,143.79014,16.88059,174.11,0.65,3.18,-0.10204802964006993,-0.021802268296372128,0.020310839563698356,-0.013926384656440196,0.005332993978926161,-0.10365404699273263,1.3946570734557628e-05
46,S01,L01,M14,2.552591,-0.00010395510717106486,28.62394841836405,-5.990424999296525e-05,False,74702.541245,2.9916,126.11431,14.67238,173.99,0.88,-2.39,74706.155395,1.55369,115.42267,16.04667,174.09,-0.99,4.64,-0.10224361779397306,-0.021799549694676446,0.020287354702688873,-0.01389395161106666,0.005340358821615809,-0.08869168603689104,-4.0725328566568186e-05
47,S01,L01,M15,2.483613,-7.716603030221587e-05,26.13158986183521,-6.471706093343467e-05,False,74712.541505,3.35139,98.08145,15.94599,173.77,1.25,-2.58,74716.086675,2.40976,87.50169,15.2124,173.4,-0.63,3.39,-0.10243983929502883,-0.021796821135029315,0.020263810320463652,-0.013861397943634078,0.005347762571296027,-0.09581732932492412,-3.1070070217145696e-05
48,S01,L01,M12,2.515512,-6.108573689584101e-06,26.409227375306756,-7.662168346084078e-05,False,74722.54203,3.81011,69.35954,15.83817,173.43,-1.06,0.18,74726.1191,4.17421,59.76991,15.96581,173.2,1.9,0.6,-0.10263707338879516,-0.02179407729177869,0.02024016173311375,-0.013828660333283704,0.005355220250408222,-0.11344280737885841,-2.4283619754483787e-06
49,S01,L01,M13,2.605568,-1.3920896670447787e-05,30.24220357319919,-7.215831949728937e-05,False,74732.54235,5.49886,41.64285,16.02706,172.88,1.09,-0.85,74736.209475,5.04887,31.26692,16.06431,172.93,0.69,1.3,-0.10283489174005317,-0.021791324072094605,0.02021646111591274,-0.013795809485353281,0.005362716371612085,-0.1068345404300165,-5.3427493239277535e-06
50,S01,L01,M14,2.539481,-7.68942139080811e-05,28.036623248294887,-6.211383335244329e-05,False,74742.542775,5.7666,13.56141,16.37524,172.36,1.59,2.36,74746.143815,7.25228,3.29654,15.47514,172.53,-1.01,-1.49,-0.10303119168560151,-0.021788590714993096,0.020192960831054742,-0.013763194526468547,0.005370171624873419,-0.09196310123054056,-3.027949959384657e-05
51,S01,L01,M15,2.554298,3.736634981885052e-05,29.197996310219366,-6.684297129864328e-05,False,74752.543155,7.4444,-14.48549,16.19899,172.5,0.54,1.96,74756.15901,9.02103,-24.5246,15.6578,172.42,-0.44,-1.09,-0.10322830576162863,-0.021785844708413542,0.020169382182790848,-0.013730427761323938,0.005377675060324959,-0.09896486184015961,1.4628813794964612e-05
