# cfgfile = ./demo_res/MYGI//lambda/MYGI.1906.meiyo_m5_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.412908,7.255485880715055e-05,21.98492671690812,-8.918689087204306e-05,False,68046.3969,-63.60463,1564.59398,13.01899,160.72,-1.38,1.77,68049.871365,-60.78276,1553.28513,13.25827,161.01,-0.56,-0.28,0.4765622579746279,0.003998269524643947,-0.3663347788596575,0.023939326544914062,-0.0048000509939757005,-0.13160412888800396,3.006946755000628e-05
1,S01,L01,M13,4.056533,7.71398098687338e-05,56.66531012826188,-8.210429615225625e-05,False,68047.48672,-62.63171,1561.40752,13.19501,160.79,-0.38,0.41,68052.60481,-59.43922,1544.15421,13.23912,161.43,0.26,0.84,0.47666040372396346,0.004044907717140467,-0.36636473891662463,0.023948416665216084,-0.004807125007014558,-0.12115305587435214,1.9016191873388877e-05
2,S01,L01,M12,3.445357,7.216563487468834e-05,49.37438632315278,-6.370265790349557e-05,False,68056.396775,-56.78368,1531.03643,13.07602,162.04,-1.29,0.21,68060.90369,-53.88505,1515.76195,13.01705,162.22,-1.25,-0.13,0.4771021471750881,0.004254831197569106,-0.36649957949085155,0.023989332286309683,-0.004838968481320089,-0.09399960823018214,2.0945764074575823e-05
3,S01,L01,M15,2.378128,6.730121326142927e-06,19.760302024816383,-7.107238621475565e-05,False,68067.486915,-50.20681,1493.29838,13.12224,162.42,-0.6,0.44,68070.9266,-48.14634,1481.57518,13.52135,162.64,0.6,0.23,0.4776440331841891,0.004512378688027596,-0.3666649790337563,0.02403953015714396,-0.004878041955858024,-0.10487437541918693,2.8300080257004367e-06
4,S01,L01,M14,3.310366,0.00017017174855484145,47.53779189976194,-7.328899957928024e-05,False,68076.396985,-44.64007,1462.55567,13.02354,162.21,-0.02,-0.15,68080.76891,-42.59886,1446.86773,13.36915,163.58,-1.29,1.48,0.4781252382388371,0.004741129140751019,-0.36681186118001874,0.02408411515039741,-0.004912750150973574,-0.10814520892473306,5.140572026018919e-05
5,S01,L01,M12,3.373692,0.00025679680776029984,48.28497977727676,-4.519730265558332e-05,False,68077.48691,-44.06514,1458.78898,13.37607,162.4,0.57,0.13,68081.92216,-41.68293,1442.90662,12.87458,164.01,-1.44,0.85,0.4781827936994866,0.004768492430001865,-0.3668294301484768,0.024089448425753203,-0.004916902104637919,-0.06669311583705007,7.61174427779121e-05
6,S01,L01,M15,2.349528,0.00019167845671704803,17.677948498736612,-5.439542842759142e-05,False,68086.397015,-38.98443,1427.58973,13.57773,167.18,-0.55,-0.1,68089.8081,-37.26622,1415.82577,13.05999,168.7,-0.1,-1.6,0.4786136976348019,0.004973378195908137,-0.3669609735907662,0.024129381825336825,-0.004947990741150552,-0.08026586534980248,8.158168649918113e-05
7,S01,L01,M13,3.902858,0.0003959785668646042,55.1028410514558,-4.697370163762797e-05,False,68087.48694,-38.57184,1423.62412,13.29906,167.71,-1.59,-0.07,68092.451355,-36.91303,1406.22099,13.33475,170.5,-0.03,0.32,0.47870945673280924,0.0050189171607984365,-0.366990209588485,0.02413825758931411,-0.004954900679217023,-0.0693143692331902,0.00010145861490851171
8,S01,L01,M14,3.248686,0.0003005135765536088,46.50254222056574,-5.4457656863030586e-05,False,68097.487395,-35.62678,1388.24331,13.07339,173.43,-0.89,-1.51,68101.79764,-36.06596,1372.70878,13.50751,175.14,-0.24,-0.25,0.47920564344578187,0.005254916930672881,-0.3671417172251996,0.024184254886180326,-0.0049907099412533976,-0.08035768959614586,9.250311558384183e-05
9,S01,L01,M13,3.827963,0.0004038967663727548,54.291377272123384,-2.971999048933693e-05,False,68106.39706,-36.4319,1356.11439,13.25585,174.8,0.44,-0.22,68111.28658,-37.23197,1338.30505,13.06786,174.31,-1.28,-0.0,0.479677362111555,0.0054793504755056115,-0.3672857953324561,0.024227997442192672,-0.005024761948122417,-0.04385480220989513,0.00010551219182963756
