      788.002700,        0.000000,        0.000000,        0.000000
     -199.353200,        0.000000,        0.000000,        0.000000
    -1676.758100,        0.000000,        0.000000,        0.000000
      -31.737100,        0.000000,        0.000000,        0.000000
     -932.468200,        0.000000,        0.000000,        0.000000
    -1675.639600,        0.000000,        0.000000,        0.000000
     -860.235900,        0.000000,        0.000000,        0.000000
     -138.386300,        0.000000,        0.000000,        0.000000
    -1668.392600,        0.000000,        0.000000,        0.000000
       -4.541000,        0.000000,        0.000000,        0.000000
      898.146200,        0.000000,        0.000000,        0.000000
    -1659.717000,        0.000000,        0.000000,        0.000000
        0.141408,        0.016947,        0.000000,        0.000000
       -0.022529,        0.016073,        0.000000,        0.000000
        0.070543,        0.008067,        0.000000,        0.000000
        1.945200,        0.000000,        0.000000,        0.000000
       -0.765300,        0.000000,        0.000000,        0.000000
       21.333900,        0.000000,        0.000000,        0.000000
        8.781807,        0.588983,        1.000000,      114.000000
        8.385583,        0.361250,        1.000000,      114.000000
        8.000034,        0.268073,        1.000000,      114.000000
        7.621176,        0.274806,        1.000000,      114.000000
        7.249402,        0.271539,        1.000000,      114.000000
        6.906979,        0.262512,        1.000000,      114.000000
        6.625782,        0.248100,        1.000000,      114.000000
        6.367274,        0.230197,        1.000000,      114.000000
        6.259304,        0.229625,        1.000000,      114.000000
        6.195225,        0.237867,        1.000000,      114.000000
        6.113389,        0.302143,        1.000000,      114.000000
        6.026421,        0.428424,        1.000000,      114.000000
        5.909858,        0.547274,        1.000000,      114.000000
        5.762690,        0.546754,        1.000000,      114.000000
       -8.744026,        0.951538,        1.000000,      114.000000
       -8.891546,        0.956934,        1.000000,      114.000000
       -9.034420,        0.841471,        1.000000,      114.000000
       -9.173794,        0.683798,        1.000000,      114.000000
       -9.307467,        0.505634,        1.000000,      114.000000
       -9.441338,        0.344353,        1.000000,      114.000000
       -9.548806,        0.240352,        1.000000,      114.000000
       -9.622013,        0.201742,        1.000000,      114.000000
       -9.691961,        0.201865,        1.000000,      114.000000
       -9.721169,        0.206631,        1.000000,      114.000000
       -9.637378,        0.204204,        1.000000,      114.000000
       -9.441755,        0.198266,        1.000000,      114.000000
       -9.129285,        0.196300,        1.000000,      114.000000
       -8.541818,        0.204036,        1.000000,      114.000000
       -7.842539,        0.215766,        1.000000,      114.000000
       -7.122315,        0.220971,        1.000000,      114.000000
       -6.421181,        0.227797,        1.000000,      114.000000
       -5.923771,        0.250028,        1.000000,      114.000000
       -5.626910,        0.264574,        1.000000,      114.000000
       -5.435376,        0.248191,        1.000000,      114.000000
       -5.270276,        0.234892,        1.000000,      114.000000
       -5.171081,        0.234088,        1.000000,      114.000000
       -5.110682,        0.223078,        1.000000,      114.000000
       -5.064777,        0.223386,        1.000000,      114.000000
       -5.043171,        0.222630,        1.000000,      114.000000
       -5.106072,        0.217747,        1.000000,      114.000000
       -5.236022,        0.225108,        1.000000,      114.000000
       -5.489557,        0.223845,        1.000000,      114.000000
       -5.869745,        0.225885,        1.000000,      114.000000
       -6.349693,        0.229941,        1.000000,      114.000000
       -6.958144,        0.218437,        1.000000,      114.000000
       -7.580289,        0.204993,        1.000000,      114.000000
       -8.081933,        0.199208,        1.000000,      114.000000
       -8.371751,        0.198387,        1.000000,      114.000000
       -8.354151,        0.201357,        1.000000,      114.000000
       -8.196333,        0.201948,        1.000000,      114.000000
       -7.980131,        0.199634,        1.000000,      114.000000
       -8.065062,        0.198122,        1.000000,      114.000000
       -8.628722,        0.202163,        1.000000,      114.000000
       -9.544861,        0.209401,        1.000000,      114.000000
      -10.647190,        0.214959,        1.000000,      114.000000
      -11.390900,        0.215934,        1.000000,      114.000000
      -11.337706,        0.221806,        1.000000,      114.000000
      -10.640084,        0.226270,        1.000000,      114.000000
       -9.846606,        0.235030,        1.000000,      114.000000
       -9.350520,        0.278202,        1.000000,      114.000000
       -9.130578,        0.322448,        1.000000,      114.000000
       -9.190340,        0.326221,        1.000000,      114.000000
       -9.517057,        0.287529,        1.000000,      114.000000
      -10.132342,        0.244501,        1.000000,      114.000000
      -10.892452,        0.239012,        1.000000,      114.000000
      -11.654188,        0.233165,        1.000000,      114.000000
      -12.304972,        0.224040,        1.000000,      114.000000
      -12.689563,        0.223516,        1.000000,      114.000000
      -12.920793,        0.227425,        1.000000,      114.000000
      -13.087550,        0.301028,        1.000000,      114.000000
      -13.198857,        0.433901,        1.000000,      114.000000
      -13.255005,        0.556823,        1.000000,      114.000000
      -13.238591,        0.556595,        1.000000,      114.000000
       -7.209191,        0.889050,        1.000000,      114.000000
       -7.192913,        0.890400,        1.000000,      114.000000
       -7.287420,        0.768577,        1.000000,      114.000000
       -7.465639,        0.607597,        1.000000,      114.000000
       -7.728621,        0.431924,        1.000000,      114.000000
       -8.101734,        0.288865,        1.000000,      114.000000
       -8.450533,        0.214374,        1.000000,      114.000000
       -8.683735,        0.200287,        1.000000,      114.000000
       -8.759864,        0.202899,        1.000000,      114.000000
       -8.449638,        0.203912,        1.000000,      114.000000
       -7.920436,        0.198648,        1.000000,      114.000000
       -7.284247,        0.196026,        1.000000,      114.000000
       -6.641075,        0.200072,        1.000000,      114.000000
       -6.228565,        0.211780,        1.000000,      114.000000
       -5.980228,        0.224323,        1.000000,      114.000000
       -5.888845,        0.225581,        1.000000,      114.000000
       -5.711701,        0.236001,        1.000000,      114.000000
       -5.465534,        0.273383,        1.000000,      114.000000
       -5.084015,        0.306866,        1.000000,      114.000000
       -4.609924,        0.300771,        1.000000,      114.000000
       -4.078753,        0.260724,        1.000000,      114.000000
       -3.517211,        0.233457,        1.000000,      114.000000
       -2.979508,        0.223363,        1.000000,      114.000000
       -2.699098,        0.215438,        1.000000,      114.000000
       -2.636958,        0.213524,        1.000000,      114.000000
       -2.769972,        0.215323,        1.000000,      114.000000
       -3.111847,        0.218893,        1.000000,      114.000000
       -3.554532,        0.214610,        1.000000,      114.000000
       -4.106538,        0.209128,        1.000000,      114.000000
       -4.480593,        0.196009,        1.000000,      114.000000
       -4.552943,        0.188715,        1.000000,      114.000000
       -4.420683,        0.189444,        1.000000,      114.000000
       -4.095002,        0.191644,        1.000000,      114.000000
       -3.549335,        0.189477,        1.000000,      114.000000
       -2.823238,        0.191542,        1.000000,      114.000000
       -1.648566,        0.204814,        1.000000,      114.000000
       -0.226687,        0.219113,        1.000000,      114.000000
        1.395039,        0.225288,        1.000000,      114.000000
        3.009044,        0.252170,        1.000000,      114.000000
        4.590842,        0.374793,        1.000000,      114.000000
        6.183539,        0.603928,        1.000000,      114.000000
        0.957600,        1.015162,        2.000000,      114.000000
        0.896281,        0.846245,        2.000000,      114.000000
        0.834956,        0.687377,        2.000000,      114.000000
        0.773626,        0.540231,        2.000000,      114.000000
        0.712338,        0.407873,        2.000000,      114.000000
        0.650233,        0.296705,        2.000000,      114.000000
        0.584583,        0.219758,        2.000000,      114.000000
        0.507257,        0.198572,        2.000000,      114.000000
        0.426580,        0.231643,        2.000000,      114.000000
        0.361411,        0.292482,        2.000000,      114.000000
        0.319084,        0.355607,        2.000000,      114.000000
        0.290835,        0.408373,        2.000000,      114.000000
        0.274424,        0.444274,        2.000000,      114.000000
        0.273640,        0.441392,        2.000000,      114.000000
        0.264840,        0.449300,        2.000000,      114.000000
        0.263934,        0.452375,        2.000000,      114.000000
        0.237809,        0.420751,        2.000000,      114.000000
        0.192615,        0.374854,        2.000000,      114.000000
