# cfgfile = ./demo_res/MYGI//lambda/MYGI.1211.kaiyo_k4_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.455478,-0.00011253039912710349,25.19342694125129,-0.0003728773402451802,False,83379.544475,7.86517,1682.0468,16.05963,181.1,-1.03,-1.59,83383.06151,8.49689,1674.02407,16.43077,180.73,0.29,-1.53,-0.5203573126590024,0.04596262261691525,-0.0087298153684088,0.04180258115345821,-0.020975505646452425,-0.5549184726936833,-4.582830680099903e-05
1,S01,L01,M12,3.509147,-9.053261937185122e-05,50.14884102155287,-0.0003350313851849141,False,83389.544845,10.7453,1657.99373,15.87827,183.3,-0.51,-3.72,83394.11555,10.41853,1646.3398,16.25583,183.18,-0.95,0.08,-0.5205290730160452,0.045954950646922836,-0.008711186373446818,0.041772281294462824,-0.020988056036805744,-0.4985958772635951,-2.579903873273226e-05
2,S01,L01,M13,4.104418,-6.935717689186604e-05,56.7443466972004,-0.00034759417874241893,False,83399.545305,11.18685,1632.58598,15.76999,184.83,-1.68,0.11,83404.71128,12.58664,1619.41791,16.5357,185.31,2.84,-1.95,-0.520697109018555,0.045947446189340865,-0.008692962428024972,0.041742646284932294,-0.02100033536436062,-0.5172919079988303,-1.6898175792978698e-05
3,S01,L01,M14,3.437806,3.982332856978466e-05,49.39451406952969,-0.00038194462353406417,False,83409.545625,12.32696,1606.73812,15.87408,187.52,-0.69,-1.67,83414.04499,12.5371,1594.42595,16.31864,188.99,0.44,-3.0,-0.5208548564690296,0.04594040207498895,-0.008675854530410324,0.04171483238311391,-0.021011864082610354,-0.568412462408478,1.158393713018846e-05
4,S01,L01,M15,2.399918,-6.98534894331814e-05,22.218006410487988,-0.0003725674842327559,False,83419.546055,11.7772,1579.91058,15.88587,189.75,-1.49,-2.38,83423.00753,11.39836,1570.88134,16.55235,190.09,0.79,-0.94,-0.5210095818329971,0.045933493571063494,-0.008659073900942742,0.0416875572947491,-0.02102317336776159,-0.5544573429692105,-2.9106615073173914e-05
5,S01,L01,M12,3.410907,-8.022962461936328e-05,48.7668365349499,-0.00033486567024099373,False,83429.546425,10.35973,1553.51839,15.87909,191.88,1.28,-2.53,83434.01889,9.32917,1541.33097,16.27218,191.63,0.17,-3.14,-0.521181026341756,0.04592583914390653,-0.008640478577321939,0.041657341586378765,-0.021035706710650963,-0.4983492592107997,-2.3521492852007775e-05
6,S01,L01,M13,3.985968,-5.985673169380272e-05,55.62824902419514,-0.00034747633734373107,False,83439.54676,7.17691,1526.24101,16.47472,191.66,-1.05,-2.25,83444.594285,5.91778,1512.89821,16.3715,191.85,0.24,-3.72,-0.5213489120699026,0.0459183439934379,-0.008622266948343293,0.04162775927753341,-0.021047982215979727,-0.5171165356661029,-1.5016862075611925e-05
7,S01,L01,M14,3.337026,6.046448266503422e-05,47.89176250640509,-0.0003819149640137338,False,83449.537125,3.43508,1499.59996,16.65175,192.04,1.61,-0.02,83453.93571,2.347,1486.85974,16.32693,191.95,-0.16,-3.05,-0.5215066435338225,0.04591130234967396,-0.008605154009417783,0.041599971355802165,-0.021059517610186276,-0.5683683229182325,1.81192722696899e-05
8,S01,L01,M15,2.348133,-7.384382259768118e-05,18.906180844424682,-0.0003727170268311072,False,83459.5476,-0.33356,1471.43831,16.11378,191.15,-0.32,-0.4,83462.95729,-1.1417,1461.66778,16.14075,192.52,0.62,-2.65,-0.5216619220472467,0.045904370224343155,-0.008588303808211429,0.041572620179471345,-0.021070876123946262,-0.5546798932325898,-3.1447887576079026e-05
9,S01,L01,M12,3.316522,-9.770864119612164e-05,47.33578087223461,-0.00033510309021027844,False,83469.537955,-3.36799,1443.38539,16.25405,191.67,-0.43,-3.57,83473.916035,-6.01332,1430.82177,15.63119,190.05,0.77,1.36,-0.5218328289246715,0.04589674021901881,-0.008569752845253485,0.041542521165077215,-0.021083381100918765,-0.4987025891467401,-2.9461176858203153e-05
10,S01,L01,M13,3.861823,-3.315895782956001e-05,54.37621796857718,-0.0003475966599231802,False,83479.538335,-6.97239,1414.79489,15.70701,187.7,-1.33,-0.33,83484.461715,-7.44523,1400.66949,16.66503,185.58,2.1,-0.28,-0.5220004315381969,0.04588925735469115,-0.008551554854469987,0.04151300862473527,-0.02109564787813714,-0.5172956005081086,-8.586348423933465e-06
11,S01,L01,M14,3.233701,0.0001051838665306959,46.230544605945596,-0.0003819184586150702,False,83489.538705,-7.81408,1385.76169,16.2022,185.45,-1.45,-2.89,83493.833965,-9.32298,1373.502,16.50279,182.8,1.64,0.44,-0.522158444054375,0.04588220214655911,-0.008534392275926665,0.041485188487273644,-0.021107216241087162,-0.5683735236065741,3.252739400788629e-05
12,S01,L01,M15,2.303033,6.82300964800291e-05,15.288981902127063,-0.0003727295532359394,False,83499.53905,-9.68277,1356.98997,15.67354,182.96,-0.47,0.83,83502.90364,-9.02943,1347.1087,16.64431,180.72,0.58,-0.04,-0.5223139681649767,0.04587525739877338,-0.008517493643422535,0.04145780969367231,-0.02111860602476811,-0.5546985351093884,2.9626191409341113e-05
13,S01,L01,M12,3.217147,-7.02663311954486e-05,45.68804315139607,-0.0003349560618224643,False,83509.53946,-7.80487,1327.1168,15.60676,181.29,-2.58,-1.87,83513.818165,-7.18071,1315.04841,16.66094,178.58,-0.45,0.84,-0.5224845110190326,0.04586764106251868,-0.008498954910538167,0.041427790315430056,-0.021131100208690187,-0.4984837805477655,-2.1841193826532823e-05
14,S01,L01,M13,3.735713,-0.00015670692508175537,52.9900281689046,-0.00034717246552825123,False,83519.53982,-5.02303,1298.7447,16.3881,178.81,3.14,-0.81,83524.33709,-2.54004,1284.31037,16.20485,178.57,-1.55,-3.47,-0.5226517966552304,0.04586016905577598,-0.008480761187631632,0.04139834720184183,-0.02114336057442862,-0.5166643116622794,-4.194833090276351e-05
15,S01,L01,M14,3.140721,6.503757494568181e-05,44.602857263988255,-0.00038131587996225076,False,83529.540155,-1.41153,1268.33956,16.18476,177.3,-0.46,-1.12,83533.742435,0.07711,1256.79771,16.07178,178.84,0.39,-0.65,-0.5228099721488955,0.04585310276768745,-0.008463549327973646,0.041370509789802744,-0.02115495787895919,-0.5674767621528464,2.070784859453667e-05
16,S01,L01,M15,2.266443,-6.828361641492703e-05,11.418804913596574,-0.00037206711926459805,False,83539.5406,3.22558,1239.57208,16.67227,177.07,4.3,-2.59,83542.8686,4.09092,1228.85053,16.06504,180.04,-2.24,-2.56,-0.5229658396482064,0.04584613827508341,-0.008446579297560437,0.0413430804069014,-0.021166390671704248,-0.5537126965829833,-3.012809782329713e-05
17,S01,L01,M14,3.053951,2.2004992216849042e-05,42.930515180298414,-0.0003806747213465322,False,83569.541685,9.18011,1151.63483,16.19332,184.9,1.48,-2.02,83573.657195,8.66729,1140.21233,16.43589,187.94,-0.03,0.2,-0.5234609729607813,0.045824004123200326,-0.008392601781573299,0.04125595577610436,-0.021202742697008274,-0.566522585748469,7.205417577704765e-06
18,S01,L01,M12,3.020242,1.4334266933903416e-05,41.947338568639566,-0.0003341052442484807,False,83589.54242,6.38005,1092.99545,15.84156,187.69,1.72,-1.53,83593.62422,4.95104,1081.34999,15.90068,188.95,-1.54,1.74,-0.5237862642248717,0.045809451994200015,-0.008357074017991604,0.0411987199252517,-0.021226656370670824,-0.49721758832384144,4.74606569073055e-06
19,S01,L01,M14,2.964246,8.710266153177832e-05,41.03113085601146,-0.0003805984613725141,False,83609.54326,1.42549,1034.86637,16.39585,189.89,-0.4,-1.74,83613.569065,-0.3512,1023.96142,16.78261,188.31,1.72,0.31,-0.5241111469245003,0.045794908124492495,-0.008321531155497452,0.04114155480869976,-0.0212505675690877,-0.5664090951612374,2.9384424076739357e-05
