# cfgfile = ./demo_res/MYGI//lambda/MYGI.1501.kaiyo_k4_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.468903,-3.488048342590854e-05,25.056198867467288,-0.0006082753715534016,False,16233.543595,10.96596,1670.53639,15.83614,182.14,0.1,-2.26,16237.074055,9.79764,1660.52704,15.6978,182.9,0.19,-2.09,-1.0029777315170216,0.1998563163085445,0.05096539794433355,0.02324432939989233,0.01727842698974072,-0.8979015808849566,-1.4127927839169274e-05
1,S01,L01,M12,3.524007,-0.00012550522424492223,50.53326289210446,-0.0006098649673831226,False,16243.54396,9.7245,1643.22283,14.93027,184.0,-0.07,-0.41,16248.129525,9.26187,1630.85389,15.66761,183.47,-0.03,-1.46,-1.002850197428451,0.19962975825211643,0.05079842668435771,0.0232044034774231,0.017240086212964335,-0.9002480520314534,-3.561435157334314e-05
2,S01,L01,M13,4.119183,-0.00015629394167192525,57.31179098833809,-0.000632543822752833,False,16253.54442,8.11753,1615.58619,15.42068,184.05,1.62,-0.65,16258.72516,8.23344,1601.55208,15.05129,183.37,-0.62,-1.01,-1.002725359965237,0.19940814505446952,0.05063508932140713,0.023165348816741378,0.017202590008611702,-0.9337252911922643,-3.7942946859104154e-05
3,S01,L01,M14,3.446891,-0.00033349250180534566,49.6805722686417,-0.0006373731932773198,False,16263.54484,7.03264,1588.02421,15.79792,182.72,0.22,0.04,16268.05329,7.80663,1575.72457,15.0202,182.45,1.03,-3.65,-1.0026081221798093,0.19920016900787146,0.05048179558266349,0.023128696913999686,0.017167407467254807,-0.9408541338701158,-9.675168196654482e-05
4,S01,L01,M15,2.409573,-0.00015419123831676316,21.81191050783454,-0.000612977715346912,False,16273.54516,6.64483,1560.58748,15.64353,181.43,0.22,0.71,16277.01629,7.25169,1550.63947,15.44501,181.42,0.56,-2.93,-1.0024930157684557,0.19899612142278594,0.05033139192259277,0.023092736519559405,0.017132894966773102,-0.9048429139119292,-6.399110477946224e-05
5,S01,L01,M12,3.420612,-0.0002227120252040351,49.047125050616586,-0.0006144520528101708,False,16283.54559,6.37299,1532.69267,15.45284,180.82,0.4,-0.16,16288.02776,7.06809,1519.97584,15.00302,181.64,-0.29,-0.99,-1.0023653695108545,0.19877002928181736,0.05016473473122479,0.023052889728213368,0.017094659687255688,-0.9070192471993302,-6.510882415311503e-05
6,S01,L01,M13,3.994318,-0.00010574143537483523,56.10061294648173,-0.0006368044465258456,False,16293.54595,6.66547,1504.51999,15.71005,180.95,1.06,-2.38,16298.601825,6.45414,1490.53193,14.80353,182.34,-0.28,0.64,-1.002240270499179,0.19854864297613745,0.05000154391594718,0.023013870524064152,0.017057225360601336,-0.9400145821947493,-2.6472963688628504e-05
7,S01,L01,M14,3.346286,-0.00028668734776529523,48.15164931838393,-0.0006415023070763085,False,16303.546355,7.08671,1476.53311,15.7771,182.46,0.09,-2.26,16307.9542,6.34394,1463.84808,15.23858,182.36,0.42,-1.67,-1.00212249591551,0.19834040066397607,0.049848041601628756,0.02297716599622439,0.017022017559392588,-0.9469492973127809,-8.567329503972321e-05
8,S01,L01,M15,2.357613,-0.00015798859774928184,18.376004922777412,-0.0006172733470887055,False,16313.54674,6.13072,1448.78727,14.74038,183.81,-0.1,-0.23,16316.96591,6.35034,1439.1218,15.78241,182.97,-0.53,-1.37,-1.0020066909954939,0.1981358231390007,0.049697242037822664,0.02294110522791508,0.016987432656996683,-0.9111838816910551,-6.701209984390222e-05
9,S01,L01,M12,3.318972,-0.00019632361975568594,47.467344393744725,-0.000618791786371346,False,16323.53714,5.41413,1420.07938,15.18923,183.57,1.15,-1.77,16327.91767,5.39883,1408.34227,14.64123,184.16,-0.53,-1.25,-1.0018790026876965,0.19791047618095478,0.04953113632329216,0.022901380468946846,0.016949339773619714,-0.9134253155812336,-5.9151936128321037e-05
10,S01,L01,M13,3.869618,-5.501531449485809e-05,54.794265531018624,-0.0006411274900743676,False,16333.537455,4.37679,1392.1526,16.12636,183.25,0.32,-1.12,16338.46863,3.81851,1377.97679,14.55879,184.44,0.56,-1.4,-1.0017535650980487,0.19768933424019694,0.04936813576344161,0.022862393602569572,0.016911960239184353,-0.9463960137272137,-1.4217246894876467e-05
11,S01,L01,M14,3.248136,-0.00015517590921969562,46.52899553443535,-0.0006458960955022567,False,16343.53783,3.04573,1364.28827,15.65415,183.71,-0.92,0.9,16347.847525,3.72924,1352.02605,15.46425,182.97,1.2,-3.55,-1.0016351569716822,0.19748080277677155,0.0492144370115386,0.0228256265440522,0.016876713937512958,-0.9534351584181842,-4.7773833737163596e-05
12,S01,L01,M15,2.314568,-0.00014243311344171774,14.73675582370575,-0.0006219198268753452,False,16353.53829,2.25675,1335.88886,15.51182,181.12,-0.15,0.26,16356.914415,2.656,1326.42391,15.54574,180.79,1.17,-2.48,-1.0015185311102894,0.19727562698171192,0.04906321974993215,0.022789447550003724,0.016842035895601234,-0.9180427514416406,-6.153766639896419e-05
13,S01,L01,M12,3.222737,-0.00015525189489659847,45.79635755954229,-0.0006232649041178534,False,16363.538675,2.54857,1308.21676,15.30447,180.44,-0.09,0.52,16367.82297,2.29088,1295.40394,16.39752,179.49,0.52,-0.92,-1.0013904917449628,0.1970506338213608,0.048897408354703464,0.022749769549665004,0.016804009001268105,-0.9200282781273195,-4.8173926354089236e-05
14,S01,L01,M13,3.747368,-0.00010956667749412291,53.41414010547163,-0.0006451356557817261,False,16373.539085,2.69074,1279.5232,14.31182,180.92,-0.34,-0.2,16378.34801,3.68068,1266.13164,16.16596,179.78,-0.1,-1.38,-1.001264646006636,0.19682976657088577,0.048734651130853346,0.022710814186132938,0.01676667938303599,-0.9523126404614101,-2.923830205470157e-05
15,S01,L01,M14,3.154316,-0.00011824340473672906,44.85697010722123,-0.0006497747615216275,False,16383.539425,3.31535,1250.88839,15.58837,179.74,1.46,-2.55,16387.7553,3.50427,1239.36751,14.76695,180.77,0.02,-0.16,-1.0011455092279768,0.1966209272696245,0.04858077131001186,0.02267397539732338,0.016731382019583026,-0.9591606250627137,-3.7486226724503524e-05
16,S01,L01,M15,2.281053,-5.979428223100815e-07,10.97933553789045,-0.0006257139361782721,False,16393.5398,4.3641,1222.95691,15.89896,179.44,0.75,-1.4,16396.88241,4.39528,1213.15407,15.54882,179.8,0.6,-1.62,-1.0010279483603923,0.1964151020984764,0.048429127538342,0.02263766329317339,0.016696592941066457,-0.9236434002603628,-2.621345590436003e-07
17,S01,L01,M12,3.126802,-1.5924028481172335e-05,44.020971053918714,-0.0006269114769104188,False,16403.5402,5.4645,1194.74377,15.10061,179.98,-0.09,-1.69,16407.72856,4.73827,1182.3328,15.96905,178.64,0.23,0.88,-1.000899650651149,0.196190778195946,0.04826387405997715,0.022598081444877058,0.016658675185307743,-0.9254111419228646,-5.0927524292143644e-06
18,S01,L01,M13,3.626193,-7.106447524713693e-05,51.92048581912201,-0.0006485934617660717,False,16413.54064,6.17393,1166.0004,14.47403,181.23,-1.0,-1.67,16418.22839,5.78381,1152.67588,16.30615,179.64,0.0,-0.24,-1.0007733074022847,0.1959701802325693,0.04810138680648579,0.022559150475890386,0.016621384598257308,-0.9574168574081007,-1.9597543552463126e-05
19,S01,L01,M14,3.067471,-6.987690237755592e-05,43.16326847361847,-0.000653175362275986,False,16423.540975,6.19976,1137.41311,14.59126,181.9,0.69,-1.04,16427.670005,6.47673,1126.39802,15.43815,181.81,-0.95,0.41,-1.0006533211856947,0.19576097040244106,0.04794730902275958,0.022522222960151918,0.01658601612606344,-0.9641803988955738,-2.27799716370769e-05
20,S01,L01,M15,2.256433,-2.9693659937813986e-05,7.1186262897233235,-0.000629419600926691,False,16433.541345,6.40807,1109.20601,16.03008,181.67,0.95,-1.91,16436.859335,6.30111,1099.76308,14.58204,182.31,0.26,-0.95,-1.0005347274383278,0.19555447489251288,0.047795252441840685,0.02248576811498603,0.016551103115761398,-0.9291134922473814,-1.3159557557354453e-05
21,S01,L01,M12,3.036677,-0.00012984892429868038,42.17523699755935,-0.0006305949704454001,False,16443.541765,6.33339,1081.32046,15.88811,181.97,-1.4,0.08,16447.64,7.14483,1069.53276,15.79417,181.71,1.8,-3.1,-1.000406106085471,0.19533085490188304,0.04763061319090073,0.022446282376421347,0.016513290269326873,-0.9308485060229312,-4.276020278043413e-05
22,S01,L01,M13,3.507563,6.616704498474745e-06,50.332165293330746,-0.000652202748399109,False,16453.54209,6.33305,1052.81338,15.06321,182.28,-0.09,-0.45,16458.11121,7.16022,1040.12945,15.5571,182.42,0.51,-1.83,-1.000279202228223,0.19511056601182292,0.04746845570545314,0.022407376693972438,0.016476035505733476,-0.9627446814911222,1.8864107354521487e-06
23,S01,L01,M14,2.984306,-1.0984699216728398e-05,41.36839303161318,-0.0006568265232204761,False,16463.54256,6.64299,1024.45703,15.66469,182.19,0.74,-1.21,16467.588425,6.66499,1012.80798,15.28637,182.37,0.37,-1.47,-1.0001582729867364,0.19490097187611832,0.04731419929034851,0.022370352042463543,0.0164405840923662,-0.9695700354605901,-3.6808220124640023e-06
24,S01,L01,M15,2.242853,-7.010430598825918e-05,3.2295040101711265,-0.0006332307506624342,False,16473.54298,6.67483,996.22904,15.32396,182.61,0.32,-1.47,16476.84739,6.56154,987.0261,15.45104,182.87,0.11,-0.89,-1.0000385139359962,0.1946937270785381,0.04716170124858091,0.022333734513494987,0.016405524348336507,-0.934739295185899,-3.125675467284712e-05
25,S01,L01,M12,2.951812,-3.468514295448614e-05,40.30046823417797,-0.0006344879405444978,False,16483.54327,6.08593,967.67714,15.69801,182.17,1.62,-2.24,16487.55664,6.08594,956.63273,14.77461,182.65,-0.94,-0.78,-0.9999095234847217,0.19447087797579699,0.0469977559862025,0.022294350624615513,0.016367817749804323,-0.9365950875381273,-1.1750458008330522e-05
26,S01,L01,M13,3.391753,-0.0001451550874400581,48.62288117986947,-0.0006559081417972025,False,16493.543745,6.42574,939.56569,16.06613,181.77,1.0,-1.93,16497.997055,5.82634,926.90012,15.49951,181.76,0.23,-1.44,-0.9997819863919475,0.19425092023782733,0.04683597486492123,0.022255468030805456,0.01633059265412285,-0.968214372926191,-4.279647941346498e-05
27,S01,L01,M14,2.906831,-3.350887421126105e-05,39.56320399162493,-0.0006604618345268058,False,16503.544085,6.26677,911.2788,15.16199,181.0,0.81,-1.19,16507.512475,6.26894,899.99601,15.67837,181.19,-0.69,-0.15,-0.9996600141186736,0.19404091807450058,0.046681552026551235,0.02221833603591067,0.01629504472590677,-0.9749362756892985,-1.1527630677965472e-05
28,S01,L01,M15,2.239268,-5.2958562988905844e-05,0.8747608835765845,-0.0006369941686801973,False,16513.54453,7.14506,882.50074,15.2915,180.62,0.76,-4.11,16516.845355,6.27713,873.20853,14.91427,180.98,0.0,1.09,-0.9995389757053511,0.1938328796524943,0.04652860976837067,0.022181541901582492,0.016259821178598033,-0.940294639271343,-2.3649944083917532e-05
29,S01,L01,M12,2.872292,-5.2172604536218205e-05,38.337485731169494,-0.0006380671802675276,False,16523.544895,7.80011,854.35237,15.24432,180.95,0.73,-3.88,16527.478745,6.508,842.62127,15.61308,179.94,-0.61,2.15,-0.9994095607650064,0.19361084859768302,0.046365423266268954,0.022142262190251324,0.0162222189335533,-0.9418785580779048,-1.816410188665296e-05
30,S01,L01,M13,3.278268,-7.498677083036916e-05,46.811883504312505,-0.0006592026844560682,False,16533.545215,8.30546,825.38327,14.62337,181.1,0.22,-2.88,16537.88504,7.75158,813.31761,15.91859,180.5,-0.5,1.06,-0.999281329231104,0.19339126259164685,0.0462040785277523,0.022103403798253818,0.016185020535209038,-0.9730775898178002,-2.2873898909536727e-05
31,S01,L01,M14,2.835381,-6.213534292431121e-05,37.74814609261267,-0.0006636859342311024,False,16543.5457,8.36554,796.48662,15.52652,181.32,1.08,-1.53,16547.44264,8.89787,785.67016,15.02366,182.43,-0.18,-1.48,-0.9991582011080407,0.1931808081355046,0.04604948660813372,0.02206615056777257,0.016149358970435033,-0.9796955086893552,-2.1914283450552574e-05
32,S01,L01,M15,2.247593,2.677906776404366e-05,4.783435222524048,-0.0006403744366194321,False,16553.545975,9.21253,768.26513,15.69784,182.11,0.27,-1.88,16556.855125,9.06025,758.49011,15.68618,182.61,0.71,-1.62,-0.9990357599257973,0.19297191842779363,0.045896088030839166,0.022029163453328476,0.016113952160567636,-0.9452843989565044,1.191455382003933e-05
33,S01,L01,M12,2.798092,-3.4538134397779385e-05,36.33218708833843,-0.0006414731257125272,False,16563.54637,9.32363,739.72654,15.0349,183.17,-0.53,-2.23,16567.40602,8.55736,728.66166,15.73675,182.57,0.46,0.08,-0.9989058820156229,0.19275077881815347,0.04573374389329269,0.021989994986447305,0.01607645695197471,-0.9469062214397521,-1.2343459184965822e-05
34,S01,L01,M13,3.167748,-0.00012616529789048872,44.84406653784259,-0.0006625874140490138,False,16573.546875,8.45437,710.92662,15.41605,183.69,0.28,-0.26,16577.77618,8.78859,698.8654,15.52191,182.63,-0.14,-1.81,-0.9987768833564774,0.19253158407849286,0.04557287987559697,0.02195115823271164,0.01603927877847703,-0.9780739355429486,-3.9828072779302115e-05
35,S01,L01,M14,2.770226,-0.00014430423961170279,35.932739262496256,-0.000667139986145537,False,16583.537185,8.42487,682.13746,14.95213,183.17,0.09,-1.03,16587.36897,8.41609,671.3653,15.69152,183.33,-0.17,-0.16,-0.9986526223603374,0.19232086506641338,0.045418286700919755,0.02191381093365701,0.016003525738329666,-0.984794184091105,-5.2091143326105094e-05
36,S01,L01,M15,2.265103,-4.8404417514977363e-05,8.716256501970264,-0.0006441023659738749,False,16593.537585,8.44237,653.56595,15.2181,182.65,0.55,-2.81,16596.864245,7.82485,644.25523,15.39546,183.64,0.64,-0.16,-0.9985286662834655,0.19211108811323746,0.045264436072206496,0.021876618215489883,0.01596791975185097,-0.9507873566913102,-2.1369631983612827e-05
