# cfgfile = ./demo_res/MYGI//lambda/MYGI.1704.meiyo_m5_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.671058,-1.563322191438236e-05,33.504964707899916,-0.00012762933836114044,False,35101.399335,1072.80354,1097.01357,12.92379,212.83,0.61,0.53,35105.13195,1063.16958,1086.75896,12.6687,212.23,0.02,-1.36,-0.23600308481836582,0.004789172842218661,0.05158884230691689,-0.030611529948764343,-0.017814269078379345,-0.1890824758294418,-5.852820086416077e-06
1,S01,L01,M12,2.869557,-7.853329451840309e-05,38.39619893618561,-0.00013090988244182877,False,35102.189325,1070.71079,1094.63858,12.78196,212.68,-0.06,-0.1,35106.12044,1060.24352,1084.27279,12.91064,211.96,0.01,-0.47,-0.23602466068913158,0.004789912212763115,0.05158839310124636,-0.03060210010153249,-0.01782044019448606,-0.19394259188746746,-2.7367741612521757e-05
2,S01,L01,M13,3.829248,-7.222510770394706e-06,54.20136281501826,-0.00010531190671224514,False,35102.979305,1068.66536,1092.32286,12.54593,212.59,-0.8,-0.88,35107.87011,1055.52781,1079.31175,13.04822,211.49,-0.86,-0.44,-0.23605547331829277,0.0047909678163700585,0.05158775144445393,-0.030588634265204917,-0.017829252921855342,-0.1560192688543574,-1.8861433812578099e-06
3,S01,L01,M12,2.840242,-0.00023302427545826763,37.64901244601779,-0.0001321531202775739,False,35113.399415,1041.21141,1064.80609,12.54636,209.96,0.12,-0.36,35117.301215,1031.77232,1054.37612,12.82946,208.44,-1.02,-0.62,-0.2362963706181369,0.004799214826370012,0.051582732053995856,-0.030483375869091497,-0.017898146815339848,-0.19578444495233532,-8.204381016063689e-05
4,S01,L01,M13,3.785733,-0.00010073372928026938,53.718806435306405,-0.000106566915918949,False,35114.1894,1039.28915,1062.82529,12.51846,209.68,0.37,-0.26,35119.03669,1027.29138,1049.93182,13.01196,208.11,-0.32,-0.01,-0.2363270255826801,0.004800263333276333,0.051582092859445,-0.030469984525444267,-0.01790691300497957,-0.15787856116942717,-2.6608778083470064e-05
5,S01,L01,M14,3.759076,-0.00010987891428532805,53.60095620838179,-9.922138300924405e-05,False,35114.97939,1037.46702,1060.6745,12.52021,209.31,0.18,-0.42,35119.800025,1025.47605,1047.87571,12.97625,207.82,0.02,-0.12,-0.23634588051140148,0.004800908226457262,0.05158169970504138,-0.03046174795684784,-0.017912304812593413,-0.14699617654933625,-2.923029869184024e-05
6,S01,L01,M13,3.743588,-9.149677092927064e-05,53.23861087804036,-0.00010784156251010497,False,35125.399445,1012.16729,1032.59834,12.57286,206.0,0.35,-0.46,35130.20459,1000.93546,1019.78029,12.85033,205.87,-1.8,0.52,-0.23659870653023607,0.004809550061118327,0.05157642521414253,-0.030351321609036787,-0.017984600064990957,-0.1597669462097175,-2.4440929645375142e-05
7,S01,L01,M14,3.717551,-0.00028843462719307293,53.12641341668234,-0.00010060299500691289,False,35126.189435,1010.46365,1030.47085,12.5133,205.88,0.23,-0.72,35130.968545,999.27499,1017.73594,12.74837,205.15,-1.51,0.92,-0.23661757567861968,0.004810194665352895,0.05157603138937903,-0.030343081318854853,-0.017989995484922874,-0.14904303051339649,-7.758726839068864e-05
8,S01,L01,M15,2.618148,-8.565018520411593e-05,31.710281608416295,-0.00013074368218618518,False,35126.979415,1008.79269,1028.41649,12.58359,206.1,0.21,-1.09,35130.65912,999.92274,1018.55325,12.77917,205.43,-1.75,0.83,-0.236623410287015,0.004810394060238309,0.051575909648766904,-0.03034053307207645,-0.017991663850331324,-0.19369636671522958,-3.271403496063474e-05
9,S01,L01,M14,3.677801,-3.1658694574958964e-05,52.64542766464011,-0.0001019680615620253,False,35137.39949,984.98337,1000.48228,12.5964,205.78,-0.44,-0.78,35142.13885,974.40762,988.07553,13.04751,204.98,0.31,-0.32,-0.2368893719402855,0.004819475448851682,0.05157035658800253,-0.030224399107944964,-0.01806771185479179,-0.1510653724547319,-8.608049912151028e-06
