# cfgfile = ./initcfg/MYGI/MYGI.1508.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.469473,0.0,0.0,0.0,False,31048.54701,-2.27935,1690.70252,16.29347,175.77,0.61,-0.49,31052.07804,-3.21892,1680.91786,15.50028,175.23,-0.77,1.23
1,S01,L01,M12,3.532597,0.0,0.0,0.0,False,31058.53739,-3.13144,1663.58401,16.32504,175.11,1.61,1.0,31063.131545,-2.73503,1650.99946,15.7054,174.44,0.17,0.03
2,S01,L01,M13,4.124248,0.0,0.0,0.0,False,31068.53781,-2.5437,1636.07594,16.18076,174.2,0.17,-0.6,31073.723615,-2.98444,1621.85356,16.16697,173.96,1.33,0.72
3,S01,L01,M14,3.447286,0.0,0.0,0.0,False,31078.538155,-2.77806,1608.29433,15.41972,173.66,-1.0,0.56,31083.047,-2.45814,1595.88109,16.84161,173.85,0.35,0.34
4,S01,L01,M15,2.409408,0.0,0.0,0.0,False,31088.53868,-1.78027,1580.76994,15.23438,173.52,0.65,-0.9,31092.009645,-2.48523,1571.38658,16.58828,173.47,0.97,1.28
5,S01,L01,M12,3.428122,0.0,0.0,0.0,False,31098.53896,-2.42645,1552.97809,16.14126,173.68,1.13,1.47,31103.02864,-1.17226,1540.44063,15.86382,173.45,-0.29,-0.42
6,S01,L01,M13,4.000288,0.0,0.0,0.0,False,31108.53933,-1.34077,1525.06532,15.58456,173.75,-1.04,-0.53,31113.601175,-1.292,1511.58249,16.4346,173.69,1.19,0.8
7,S01,L01,M14,3.348081,0.0,0.0,0.0,False,31118.53977,-0.68369,1498.03851,15.83721,173.08,1.64,-0.32,31122.94941,-0.47565,1485.53746,16.01391,172.98,-0.21,0.54
8,S01,L01,M15,2.356818,0.0,0.0,0.0,False,31128.540125,0.29321,1470.08865,14.96738,172.88,-0.58,-1.06,31131.9585,0.49944,1461.05878,16.50699,172.91,1.58,0.64
9,S01,L01,M12,3.326972,0.0,0.0,0.0,False,31138.54052,1.33968,1443.12456,16.10616,172.5,1.16,-1.93,31142.92905,1.10984,1430.57937,15.7806,172.5,-0.55,1.3
10,S01,L01,M13,3.878823,0.0,0.0,0.0,False,31148.54092,2.48247,1415.33739,16.68669,172.09,0.41,-0.22,31153.4813,3.28358,1401.96418,15.60708,171.35,0.81,-1.35
11,S01,L01,M14,3.255106,0.0,0.0,0.0,False,31158.541335,3.16931,1387.55329,15.90869,172.29,0.85,2.38,31162.858,4.79351,1375.73981,16.28538,172.81,0.01,-1.33
12,S01,L01,M15,2.312883,0.0,0.0,0.0,False,31168.54164,4.78108,1359.63589,15.65091,173.61,-0.14,1.2,31171.91608,5.93864,1350.12092,15.69183,174.24,-0.06,-0.98
13,S01,L01,M12,3.227417,0.0,0.0,0.0,False,31178.542075,5.58303,1331.85015,15.90368,175.07,-0.02,-0.48,31182.83105,5.36446,1319.29484,15.03586,175.11,-1.47,0.35
14,S01,L01,M13,3.757603,0.0,0.0,0.0,False,31188.54246,4.73696,1304.00697,16.38042,175.44,-0.1,1.26,31193.36162,5.06975,1290.57887,15.4852,174.88,0.73,-0.49
15,S01,L01,M14,3.162691,0.0,0.0,0.0,False,31198.54284,3.92804,1275.97973,16.22015,174.74,-1.21,1.47,31202.76709,4.78462,1264.68106,15.89001,174.3,2.52,-0.0
16,S01,L01,M15,2.277748,0.0,0.0,0.0,False,31208.543245,4.62452,1248.45506,16.13497,174.53,0.44,0.0,31211.88255,5.07098,1238.44098,15.52503,173.95,-1.09,-0.61
17,S01,L01,M12,3.133972,0.0,0.0,0.0,False,31218.543665,5.3022,1220.014,15.66677,174.73,-1.06,0.42,31222.739195,5.27734,1208.42162,15.91769,174.1,0.17,0.02
18,S01,L01,M13,3.638123,0.0,0.0,0.0,False,31228.54398,5.65738,1192.51868,15.94362,174.44,0.38,-0.13,31233.24366,5.91365,1179.25363,15.87773,173.9,0.56,0.15
19,S01,L01,M14,3.075156,0.0,0.0,0.0,False,31238.544435,5.67336,1164.35212,15.99537,174.06,-0.42,0.81,31242.68115,6.18323,1152.67068,15.76987,174.53,-0.53,-0.35
20,S01,L01,M15,2.252363,0.0,0.0,0.0,False,31248.544755,6.4139,1136.55279,16.15473,174.97,0.19,0.83,31251.858675,6.56762,1127.19329,16.10144,175.09,-0.62,-0.3
21,S01,L01,M12,3.044542,0.0,0.0,0.0,False,31258.545265,6.01587,1108.24152,15.63533,175.5,-0.54,1.4,31262.651365,6.68389,1097.30785,16.70439,175.75,0.72,-0.41
22,S01,L01,M13,3.520863,0.0,0.0,0.0,False,31268.545605,6.46997,1080.35556,16.01411,175.39,0.92,-0.36,31273.128025,5.88886,1067.46953,15.98321,176.37,-0.7,-0.08
23,S01,L01,M14,2.991241,0.0,0.0,0.0,False,31278.545955,5.53623,1052.22261,16.31055,176.31,0.66,0.22,31282.598755,4.94082,1040.55377,15.84778,176.74,-1.27,0.58
