# cfgfile = ./initcfg/MYGI/MYGI.1703.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.723433,0.0,0.0,0.0,False,78298.40026,1134.71378,1069.28798,12.96523,229.71,0.24,-2.33,78302.18525,1124.96352,1060.23829,11.63803,228.85,-1.82,-1.4
1,S01,L01,M12,2.871227,0.0,0.0,0.0,False,78299.190245,1132.9665,1067.51343,13.29397,229.23,0.83,-2.15,78303.12303,1122.9311,1058.15171,11.91249,228.87,-0.54,-1.97
2,S01,L01,M13,3.852508,0.0,0.0,0.0,False,78299.98023,1131.06143,1065.52022,13.38398,228.89,0.53,-1.94,78304.894295,1119.82663,1052.4079,13.45255,229.57,0.14,-5.24
3,S01,L01,M12,2.843502,0.0,0.0,0.0,False,78310.40035,1105.82745,1039.14941,12.86414,229.14,0.08,-2.88,78314.30541,1095.70534,1029.79202,13.34865,230.95,-0.38,-2.86
4,S01,L01,M13,3.810413,0.0,0.0,0.0,False,78311.190335,1103.88652,1036.93595,12.60725,229.34,-0.66,-3.72,78316.062305,1091.4193,1024.99646,12.73871,231.37,-0.21,-3.3
5,S01,L01,M13,3.769573,0.0,0.0,0.0,False,78322.40032,1074.98555,1010.04441,12.55274,231.0,-1.91,-2.63,78327.23145,1062.34172,998.37945,12.76932,231.32,0.04,-2.17
6,S01,L01,M14,3.776341,0.0,0.0,0.0,False,78323.19041,1073.11389,1008.04332,12.69782,231.14,-1.36,-2.98,78328.02831,1060.39371,996.58534,12.59974,231.06,0.37,-2.16
7,S01,L01,M15,2.670248,0.0,0.0,0.0,False,78323.980395,1071.22725,1006.15747,12.9028,231.32,-0.34,-3.16,78327.7122,1061.16222,997.29984,12.67154,231.16,0.24,-2.17
8,S01,L01,M14,3.734431,0.0,0.0,0.0,False,78334.400445,1044.06316,980.85764,12.92189,231.32,-0.66,-4.04,78339.196435,1031.60458,969.43393,12.63818,228.99,0.12,-2.16
9,S01,L01,M15,2.647188,0.0,0.0,0.0,False,78335.19043,1042.19413,979.01549,12.94943,230.74,0.63,-3.49,78338.899175,1032.20534,970.07925,12.51514,229.28,-0.27,-2.12
10,S01,L01,M12,2.782592,0.0,0.0,0.0,False,78335.980415,1040.16666,977.17966,13.00716,230.07,1.37,-2.51,78339.824565,1030.31539,967.94564,12.89512,228.51,0.64,-2.45
11,S01,L01,M15,2.626363,0.0,0.0,0.0,False,78346.400435,1014.17658,950.85206,12.68339,228.28,-0.81,-4.02,78350.088355,1004.72515,942.47798,12.7581,226.47,0.34,-0.96
12,S01,L01,M12,2.756622,0.0,0.0,0.0,False,78347.19042,1012.03207,949.12319,12.51171,228.18,-0.56,-3.09,78351.0086,1002.35804,939.98415,12.62955,226.48,-0.83,-1.43
13,S01,L01,M13,3.676448,0.0,0.0,0.0,False,78347.980405,1009.93277,947.47965,12.59089,227.84,0.06,-1.91,78352.71841,998.0784,935.25264,12.66249,227.92,-2.19,-3.34
