# cfgfile = ./demo_res/MYGI//lambda/MYGI.1708.kaiyo_k4_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.432308,-2.4055728238611828e-05,23.549180173105782,-8.997179582465438e-05,False,16912.39649,7.33042,1622.37459,15.62586,165.63,0.27,-1.23,16915.890355,8.20949,1611.67363,16.11037,169.36,0.79,-0.41,-0.368299541413464,-0.06209715532075083,0.1261109948079232,-0.006005374464334169,0.023621093704371515,-0.13328819507968678,-9.89008309745798e-06
1,S01,L01,M12,3.486622,-0.0002660425353068378,49.94039008847915,-0.0001111347283581226,False,16913.48653,8.28666,1618.98155,15.55742,166.11,0.19,-2.05,16918.03471,8.3495,1604.74018,15.40487,171.19,-0.94,0.92,-0.36824316199306184,-0.06207443105248636,0.12608773147580196,-0.006008864511864654,0.02360334911315435,-0.1646398987344248,-7.630380789969138e-05
2,S01,L01,M12,3.460817,-0.00018473006773387943,49.566580794825825,-0.0001134080723213166,False,16922.39667,9.87126,1591.69473,15.69624,174.28,0.09,-2.83,16926.919045,8.54055,1577.93512,15.73726,176.0,0.41,0.47,-0.3679328816558586,-0.061949409416545906,0.12595975116724772,-0.006028068167999822,0.02350571656013722,-0.16800773096309307,-5.337758908774415e-05
3,S01,L01,M14,3.406156,-1.210253109731828e-05,49.010854136402,-0.00010836525417863426,False,16933.486825,7.53375,1557.98505,15.56846,177.08,-0.08,-1.37,16937.95454,5.32428,1544.5038,16.14744,177.15,0.21,1.4,-0.3675467703583708,-0.06179395497450521,0.1258006451639457,-0.006051948672858359,0.023384299930888804,-0.1605370772744285,-3.553134705902572e-06
4,S01,L01,M14,3.380821,-1.1006463481378677e-05,48.6351210590972,-0.00011043157703423567,False,16942.396985,5.12754,1531.31792,15.43956,176.1,0.24,-1.29,16946.839365,2.66105,1517.93434,16.05374,176.75,0.34,0.86,-0.3672359422785384,-0.06166892555297417,0.125672710429921,-0.00607115188357272,0.02328663404689041,-0.16359821928399532,-3.2555593689753692e-06
5,S01,L01,M15,2.384433,-7.180143528975091e-05,20.730333291207245,-9.778433703149284e-05,False,16943.48702,4.69856,1528.08572,15.73386,176.21,0.55,-0.82,16946.93301,2.67203,1517.66799,16.04503,176.75,0.37,0.77,-0.36721526030252394,-0.061660608848142145,0.12566420122289862,-0.006072429113292667,0.02328013727616405,-0.14486203893709515,-3.0112582441926827e-05
6,S01,L01,M15,2.371938,-5.6024370279718926e-05,19.91617064115505,-9.99378146321836e-05,False,16952.39773,1.70683,1501.24015,15.72568,176.09,0.4,0.86,16955.831225,0.41284,1490.89453,15.9578,177.04,-0.57,-0.4,-0.36690387123197143,-0.06153547931794054,0.1255362034397111,-0.0060916392127482845,0.023182383461945105,-0.14805229583826895,-2.3619660496909667e-05
7,S01,L01,M12,3.378047,-0.00014750147855775885,48.33411411565788,-0.00012073200901849989,False,16953.487145,0.99014,1498.06643,16.3178,176.41,0.59,1.23,16957.92675,0.0593,1484.70796,15.58393,177.07,-0.28,-0.87,-0.36684814407763355,-0.061513100961540015,0.12551331724258585,-0.00609507341278204,0.023164900123037402,-0.1788577345036242,-4.366472063821458e-05
8,S01,L01,M12,3.354807,-0.00013664606854472454,47.98381910680371,-0.0001228062309427334,False,16962.397215,-1.30292,1471.29597,15.79414,176.41,0.37,-0.11,16966.81358,-3.17193,1458.00739,15.5664,176.85,-0.48,0.57,-0.36653656773542664,-0.061388053404796056,0.12538545749661215,-0.006114255627096017,0.023067202096336552,-0.18193057854260067,-4.073142465266244e-05
9,S01,L01,M14,3.294291,5.311126159986308e-06,47.27645790049999,-0.00011760912068461235,False,16973.48764,-5.01425,1438.02173,15.57984,176.55,0.82,0.41,16977.84349,-5.91615,1424.91571,15.98391,175.67,0.2,-0.22,-0.3661487736236745,-0.061232624679971065,0.12522661016855097,-0.006138073117770331,0.022945760891111,-0.174231349694428,1.6122213125635554e-06
10,S01,L01,M14,3.269931,4.143515108501491e-05,46.873356206106905,-0.00011969650774050651,False,16982.39758,-7.75501,1410.96129,15.96297,176.75,0.54,0.57,16986.72907,-8.18748,1397.79573,15.75755,176.75,-0.63,-0.65,-0.36583633286187955,-0.061107581675646394,0.12509888832544763,-0.0061572087926559235,0.02284805776817595,-0.1773236971413442,1.2671567407696038e-05
11,S01,L01,M15,2.331968,-4.466410189458264e-05,16.98502905301183,-0.00010741549430263883,False,16983.487515,-8.02171,1407.70036,15.77392,176.73,0.48,0.5,16986.88104,-8.27752,1397.32675,15.77189,176.72,-0.65,-0.51,-0.36581451710506385,-0.061098855173745976,0.12508997664660482,-0.006158543573594969,0.022841239216854214,-0.15913006101483032,-1.9152965175586734e-05
12,S01,L01,M15,2.321658,-4.2817081327378534e-05,16.119068727124812,-0.0001095487708507101,False,16992.397775,-10.09077,1380.90583,16.19044,177.39,1.13,-1.44,16995.78099,-11.88998,1370.29184,15.44076,176.96,-0.58,0.79,-0.365501332767718,-0.06097370632604929,0.12496222429261242,-0.0061776658107508325,0.022743452516897272,-0.16229039118376898,-1.8442458504817905e-05
13,S01,L01,M12,3.275767,-4.339259928433608e-05,46.697827669412476,-0.00013007182551597727,False,16993.48771,-10.69151,1377.34059,16.13039,177.43,0.0,-0.73,16997.825035,-12.14076,1364.33472,15.82475,176.76,0.64,-0.17,-0.3654461676390284,-0.060951684173166,0.12493975310284336,-0.0061810271040699215,0.022726245297479526,-0.19269415148201147,-1.324654631551514e-05
14,S01,L01,M12,3.253372,-2.157645978684594e-05,46.31621793069661,-0.00013215987157463524,False,17002.39781,-13.60339,1350.28903,16.05015,176.86,0.79,-0.14,17006.71274,-15.15475,1336.90743,16.08577,176.15,0.33,0.4,-0.3651326213260502,-0.06082661948775721,0.12481218253609551,-0.006200098028685442,0.02262852588230083,-0.19578747520474982,-6.632029717734689e-06
15,S01,L01,M14,3.184906,-4.4658380096004786e-05,45.407431552069625,-0.00012696337091084586,False,17013.488045,-16.85616,1316.01732,16.16837,174.87,1.09,-0.02,17017.73451,-18.13717,1302.46233,15.46428,173.79,-0.03,0.36,-0.364742328385804,-0.06067123532929328,0.12465381126153234,-0.006223739721272094,0.022507121100223272,-0.1880891494365641,-1.4021883250558975e-05
16,S01,L01,M14,3.161391,-3.823733216844523e-05,44.977562946116564,-0.00012915942163549838,False,17022.398075,-19.42353,1287.70124,16.21362,172.28,0.01,1.9,17026.621025,-18.99227,1274.2887,15.60493,172.07,-0.7,-0.53,-0.36442756606273785,-0.06054617341274604,0.12452645644119739,-0.0062427201970007735,0.022409413789835124,-0.191342476045303,-1.2095097432884838e-05
17,S01,L01,M15,2.289293,1.766135786151161e-05,12.98581242480904,-0.0001172467665995901,False,17023.488115,-19.4562,1284.46706,16.18288,172.22,0.67,1.49,17026.838965,-18.98133,1273.63125,15.56441,172.03,-0.62,-0.57,-0.36440441497724385,-0.060536981744079385,0.1245170992789907,-0.006244113888131821,0.02240223279292808,-0.17369454233685905,7.714765153045769e-06
18,S01,L01,M15,2.281018,5.623661976914896e-06,12.046744955983172,-0.00011957164298707858,False,17032.398305,-19.81437,1256.23497,16.0016,171.82,1.24,0.71,17035.74088,-19.4816,1245.30971,15.73601,172.14,-0.82,0.06,-0.3640887222413152,-0.060411807399355394,0.12438974607833828,-0.006263060485826628,0.02230444568565923,-0.17713871697660552,2.4654176235851255e-06
19,S01,L01,M12,3.173057,-1.1382999565124853e-05,44.901739355589,-0.0001398353953866868,False,17033.488345,-19.28859,1252.67264,15.68458,172.16,0.55,-0.79,17037.72296,-20.41139,1239.00166,16.15455,171.59,-0.01,1.76,-0.36403420213378274,-0.06039021778490275,0.12436779347696843,-0.006266322620318205,0.02228758072773139,-0.2071583354373647,-3.5873920843920715e-06
20,S01,L01,M12,3.149577,-2.382973139637031e-05,44.4692992811313,-0.00014212144547891316,False,17042.39841,-19.35103,1224.15154,15.86079,172.58,0.61,-1.18,17046.609545,-20.88149,1210.41976,15.8378,171.73,0.12,1.39,-0.3637180219988222,-0.060265148561196594,0.12424068449486603,-0.006285191854774031,0.022189886986599516,-0.2105449910871912,-7.5660101011565395e-06
21,S01,L01,M13,3.637913,-3.879736503990019e-05,51.95792342234594,-0.00015220104871129135,False,17052.398545,-20.87701,1191.69671,15.99094,172.35,0.4,1.78,17057.098015,-19.99681,1176.66555,15.66201,172.57,0.31,-1.25,-0.36335315825892067,-0.060121157292436646,0.12409450182604137,-0.0063068444025061385,0.022077427458234683,-0.22547736083316575,-1.066473141053681e-05
22,S01,L01,M14,3.081056,2.9393569333701187e-05,43.43873686670315,-0.0001370356517886749,False,17053.48858,-21.00429,1188.28048,16.11748,172.54,0.77,1.61,17057.631195,-20.23777,1174.97028,15.89037,172.58,0.52,-0.81,-0.363324217407867,-0.06010974939512821,0.12408292666414344,-0.006308556936245787,0.022068518329847207,-0.20301067152286212,9.54009577680548e-06
23,S01,L01,M14,3.058086,1.610296464285444e-05,42.98132580393164,-0.00013933941710248722,False,17062.399275,-20.98845,1159.23791,16.17788,173.06,0.3,0.24,17066.51892,-20.90701,1145.73227,15.69209,172.77,0.21,-1.29,-0.3630064176753458,-0.059984660704615306,0.12395609053511623,-0.006327294878581564,0.0219708379195594,-0.20642357128495722,5.265700390000294e-06
24,S01,L01,M15,2.256728,-1.873251560008777e-05,8.666129557583304,-0.0001278028179333687,False,17063.48869,-21.38669,1155.57682,16.18044,172.89,0.15,0.9,17066.806975,-20.85017,1144.81496,15.64579,172.83,0.25,-1.5,-0.362981798025358,-0.05997497963262306,0.1239462787459386,-0.006328742972252131,0.021963278557634053,-0.1893327433592101,-8.300741427450615e-06
25,S01,L01,M15,2.251313,-1.0326974928869728e-05,7.673442547166047,-0.00013016789136847406,False,17072.398845,-21.76099,1126.43856,15.88856,172.31,-0.0,0.03,17075.711715,-21.75082,1115.65495,16.14506,172.6,0.78,-0.19,-0.36266287789109725,-0.05984977160562431,0.1238194765511,-0.0063474263701763685,0.021865521984165207,-0.192836467682002,-4.587089813308824e-06
26,S01,L01,M12,3.069462,-1.346742506375905e-05,42.905525108786975,-0.00015017673214556357,False,17073.488885,-21.25434,1122.6745,15.71568,172.33,-0.6,-1.37,17077.619905,-22.62472,1108.87554,16.02037,172.28,-0.19,2.09,-0.36260911810745977,-0.05982869884918768,0.12379815170994501,-0.006350563182194256,0.021849071228804647,-0.22247844879809187,-4.387552301921005e-06
27,S01,L01,M12,3.047122,1.2383553221141694e-05,42.443756903600615,-0.00015249162884010915,False,17082.399115,-21.40635,1093.25994,15.28088,172.33,-1.48,-1.6,17086.507795,-23.20191,1079.80765,16.57902,173.0,0.56,1.82,-0.36228955716637246,-0.05970360475341588,0.12367164324077402,-0.006369145299274619,0.021751424507029743,-0.2259078390796112,4.0640162163319005e-06
28,S01,L01,M14,2.980736,4.703467016916584e-05,41.33668464545778,-0.00014731920599924872,False,17093.489145,-23.87172,1056.91347,16.10066,173.34,-0.1,2.78,17097.53144,-23.42719,1043.55989,15.98282,173.31,0.18,-1.61,-0.36189133409198326,-0.05954817389795134,0.12351468026937215,-0.006392126297830959,0.021630125208008312,-0.21824518326255,1.5779549134564697e-05
29,S01,L01,M14,2.958901,5.580573253233377e-05,40.85183529223019,-0.0001495811863040728,False,17102.399265,-25.23486,1027.37043,15.95355,173.92,-0.02,2.49,17106.419725,-24.7199,1014.26399,15.97142,173.46,-0.3,-0.81,-0.3615698299553282,-0.05942306982876502,0.1233885340496449,-0.006410531471944725,0.021532517832645058,-0.2215961808654364,1.886029053771443e-05
30,S01,L01,M15,2.237038,-2.3433310238025425e-05,4.183397981535677,-0.00013841251531094843,False,17103.48931,-25.10231,1023.82451,15.78571,173.77,-0.15,1.48,17106.787905,-24.8403,1013.03344,16.00271,173.4,-0.29,-0.57,-0.36154345643964403,-0.05941281990847844,0.12337820507206576,-0.006412036370648067,0.021524521586331793,-0.2050504180019983,-1.0475150729681582e-05
31,S01,L01,M15,2.234558,-2.024726878738098e-05,3.185951906522746,-0.00014076592880827945,False,17112.39941,-25.67948,994.34667,15.77282,173.53,-0.01,0.25,17115.695525,-26.42204,983.46461,16.03453,173.61,-0.51,0.53,-0.36122060427642605,-0.05928757605478511,0.12325211206886158,-0.006430367994937671,0.021426831243973384,-0.2085368687776031,-9.060972589380531e-06
