# cfgfile = ./demo_res/MYGI//lambda/MYGI.1703.meiyo_m5_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.723433,7.0841134636545e-05,35.01194136027189,-0.00021254728004378612,False,78298.40026,1134.71378,1069.28798,12.96523,229.71,0.24,-2.33,78302.18525,1124.96352,1060.23829,11.63803,228.85,-1.82,-1.4,-0.40612648353430914,0.02254026342453617,0.06054048124398371,-0.01942202343982469,-0.0035191356409390545,-0.31374081807771337,2.6011704578943196e-05
1,S01,L01,M12,2.871227,0.00015025474092752233,38.34250415295787,-0.00022044966847921404,False,78299.190245,1132.9665,1067.51343,13.29397,229.23,0.83,-2.15,78303.12303,1122.9311,1058.15171,11.91249,228.87,-0.54,-1.97,-0.40609134861288,0.022553154459928205,0.06051657305412025,-0.019418698782699417,-0.0035222370299732627,-0.3254055253936022,5.233119531389274e-05
2,S01,L01,M13,3.852508,3.722972545297419e-05,54.58821447496538,-0.00020808805280882504,False,78299.98023,1131.06143,1065.52022,13.38398,228.89,0.53,-1.94,78304.894295,1119.82663,1052.4079,13.45255,229.57,0.14,-5.24,-0.40603925748746034,0.022572264468035227,0.06048113165541371,-0.019413770264732403,-0.0035268346172272792,-0.3071585574136254,9.663763307687923e-06
3,S01,L01,M12,2.843502,6.914660739027136e-05,37.59490094580826,-0.000221802490898359,False,78310.40035,1105.82745,1039.14941,12.86414,229.14,0.08,-2.88,78314.30541,1095.70534,1029.79202,13.34865,230.95,-0.38,-2.86,-0.4056357985637308,0.022720233692749295,0.060206720538194425,-0.0193756092900012,-0.003562434076899836,-0.3274024251535472,2.4317411202900985e-05
4,S01,L01,M13,3.810413,9.566078497206325e-06,54.1398692057619,-0.00020943867900232284,False,78311.190335,1103.88652,1036.93595,12.60725,229.34,-0.66,-3.72,78316.062305,1091.4193,1024.99646,12.73871,231.37,-0.21,-3.3,-0.40558396245731887,0.022739237670586186,0.060171479185422705,-0.019370708285933645,-0.0035670062454597603,-0.3091522153271865,2.510509621189705e-06
5,S01,L01,M13,3.769573,7.269532570600433e-05,53.672937767686776,-0.00021075176088887642,False,78322.40032,1074.98555,1010.04441,12.55274,231.0,-1.91,-2.63,78327.23145,1062.34172,998.37945,12.76932,231.32,0.04,-2.17,-0.4051283675427994,0.022906225713363607,0.05986182003541404,-0.019327643286331304,-0.0036071825891734154,-0.3110904541284804,1.9284764005367272e-05
6,S01,L01,M14,3.776341,7.149660131694689e-05,53.93688222883189,-0.00020193807309042128,False,78323.19041,1073.11389,1008.04332,12.69782,231.14,-1.36,-2.98,78328.02831,1060.39371,996.58534,12.59974,231.06,0.37,-2.16,-0.4050960523854741,0.022918067280945777,0.059839861575830065,-0.019324589426130474,-0.0036100316634892315,-0.2980805787746334,1.8932771515323132e-05
7,S01,L01,M15,2.670248,0.00013281376479483135,33.28595888128541,-0.00021570429816502058,False,78323.980395,1071.22725,1006.15747,12.9028,231.32,-0.34,-3.16,78327.7122,1061.16222,997.29984,12.67154,231.16,0.24,-2.17,-0.40508640427949527,0.02292160326029593,0.05983330461676252,-0.019323677527193238,-0.003610882401588162,-0.3184008892291213,4.973836317631597e-05
8,S01,L01,M14,3.734431,0.00016509312597242927,53.44491582551517,-0.00020330741820474946,False,78334.400445,1044.06316,980.85764,12.92189,231.32,-0.66,-4.04,78339.196435,1031.60458,969.43393,12.63818,228.99,0.12,-2.16,-0.4046402895093722,0.023085048552421945,0.059530216376228434,-0.019281525481572272,-0.0036502084058546488,-0.30010186766768127,4.4208374976650866e-05
9,S01,L01,M15,2.647188,-1.4523293677099716e-05,32.51108832434048,-0.00021707831617929428,False,78335.19043,1042.19413,979.01549,12.94943,230.74,0.63,-3.49,78338.899175,1032.20534,970.07925,12.51514,229.28,-0.27,-2.12,-0.4046302539339429,0.023088725178618964,0.05952339858403765,-0.01928057729242804,-0.0036510930277568973,-0.32042907578489815,-5.486309879426665e-06
10,S01,L01,M12,2.782592,0.00014106589712415397,35.90285429425228,-0.00022480871160684404,False,78335.980415,1040.16666,977.17966,13.00716,230.07,1.37,-2.51,78339.824565,1030.31539,967.94564,12.89512,228.51,0.64,-2.45,-0.40459531342913474,0.023101524763294815,0.05949966285464267,-0.019277276246065674,-0.0036541727948977043,-0.331839904401496,5.069586095415857e-05
11,S01,L01,M15,2.626363,4.103334965965517e-05,31.777069587445993,-0.00021845592901774424,False,78346.400435,1014.17658,950.85206,12.68339,228.28,-0.81,-4.02,78350.088355,1004.72515,942.47798,12.7581,226.47,0.34,-0.96,-0.4041739900638157,0.023255856772045395,0.05921345591852955,-0.019237472429954997,-0.0036913086449599838,-0.322462568656887,1.5623639862294425e-05
12,S01,L01,M12,2.756622,0.00013415576153791265,35.157225025448554,-0.00022614268773263823,False,78347.19042,1012.03207,949.12319,12.51171,228.18,-0.56,-3.09,78351.0086,1002.35804,939.98415,12.62955,226.48,-0.83,-1.43,-0.40413915330975747,0.02326861718795211,0.05918979060199776,-0.019234181263445428,-0.0036943792212367627,-0.33380898516751,4.8666723815565804e-05
13,S01,L01,M13,3.676448,3.106215590775268e-05,52.56021051553765,-0.00021377862676820697,False,78347.980405,1009.93277,947.47965,12.59089,227.84,0.06,-1.91,78352.71841,998.0784,935.25264,12.66249,227.92,-2.19,-3.34,-0.40408823418104944,0.023287268489774166,0.05915519943665619,-0.019229370656412968,-0.0036988673976876014,-0.3155584076915514,8.44895831730863e-06
