# cfgfile = ./demo_res/MYGI//lambda/MYGI.1306.kaiyo_k4_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.468823,0.0010717495425609273,25.245301834550986,0.0006782240974622293,False,50037.537785,-30.41458,1676.40002,15.63501,156.18,0.9,-1.76,50041.068165,-27.98839,1668.89602,15.34926,155.11,-0.29,-1.46,0.21287592610759937,-0.12632824475654625,0.4195472178884131,-0.03856963098182466,0.09355892810338079,1.0020123699732897,0.0004341135604135765
1,S01,L01,M12,3.544122,0.000952088377135946,50.79249985345214,0.0005819919500444882,False,50047.53814,-24.19238,1654.84693,15.66841,152.62,-0.53,-1.01,50052.14382,-20.17599,1645.21943,15.45393,151.26,0.13,-1.46,0.2149079466817912,-0.12602724531593557,0.4191815934978459,-0.038544873416467236,0.09355797240599537,0.8598384152841615,0.00026863871422483365
2,S01,L01,M13,4.134188,0.000564862173036209,57.38814601859296,0.0005508936928094518,False,50057.538525,-15.86957,1633.55434,15.63862,150.15,0.96,-1.46,50062.73427,-11.72907,1622.13395,16.05944,152.92,1.63,-0.53,0.2168910454240628,-0.12573316863652728,0.41882440767743767,-0.03852068597463871,0.09355706284273355,0.8138936625826355,0.0001366319511924008
3,S01,L01,M14,3.458476,0.0009426458749492332,49.840827860319365,0.0006169700728178618,False,50067.53891,-7.45174,1611.76224,15.49935,158.13,1.21,-1.2,50072.058945,-4.28824,1601.45426,15.62176,164.36,0.03,-1.98,0.21875033287797244,-0.12545716413378158,0.4184891777670654,-0.03849798601936349,0.09355622568255728,0.9115153047201294,0.0002725610572255621
4,S01,L01,M15,2.420223,0.0008226056423409892,22.64730004664426,0.000654531573236418,False,50077.53931,-1.73723,1588.50949,15.61774,169.29,-0.1,-2.15,50081.02109,-1.37421,1580.2453,15.61415,171.47,0.44,-1.43,0.22057292516546584,-0.12518633196301635,0.41816021614468823,-0.03847571288484265,0.09355541540362944,0.9670088918618726,0.00033988836662612876
5,S01,L01,M12,3.448007,0.0006054008307288521,49.430675443536956,0.0005580072096051706,False,50087.53968,-0.52972,1564.36747,16.01059,172.85,1.08,-1.3,50092.049245,-0.4288,1552.83871,15.9415,173.41,1.02,0.19,0.22259193507133054,-0.12488598643509793,0.41779536643814924,-0.03845101476593668,0.0935545244553159,0.8244032151774103,0.0001755799308785777
6,S01,L01,M13,4.025513,0.0002956981397133134,56.363032454617,0.00052629410016226,False,50097.54002,0.61111,1538.71897,15.47739,174.87,0.84,-3.0,50102.62709,-0.59576,1525.06383,15.8419,173.93,0.4,-0.39,0.22456556253370458,-0.12459206710762433,0.417438259079251,-0.038426847762589214,0.0935536544407305,0.7775500761175985,7.34560141063545e-05
7,S01,L01,M14,3.369116,0.0006230035343661412,48.51226379249272,0.000591765899529093,False,50107.540375,-0.66777,1511.82495,15.45601,174.81,0.0,-0.99,50111.97105,-1.31701,1499.94124,15.87217,173.9,0.19,0.06,0.2264189395827721,-0.12431576604407192,0.4171024798107923,-0.03840413220902763,0.09355283329277836,0.874278507170772,0.00018491602377779248
8,S01,L01,M15,2.369788,0.0005716623599312777,19.463818794830416,0.0006287888609816435,False,50117.54081,-1.43478,1484.64484,15.76554,174.07,0.54,-0.85,50120.972155,-2.15765,1475.11457,15.88877,173.17,-0.0,0.87,0.22823764833596516,-0.12404435609240727,0.4167725509798984,-0.03838182186432681,0.09355201896978141,0.9289764535977875,0.00024122932512582462
9,S01,L01,M12,3.349632,0.00045679228973959736,47.946892067727845,0.0005314993023476543,False,50127.541205,-1.92695,1456.85359,15.34019,173.1,0.43,-0.92,50131.952395,-2.72451,1444.29712,16.03927,172.24,0.2,0.39,0.23024363328144218,-0.12374467197877043,0.4164081181252118,-0.038357191472852735,0.09355110513042551,0.7852402732036253,0.00013637088782875173
10,S01,L01,M13,3.902558,4.1612488981556296e-05,55.11296215814389,0.0004991479707555351,False,50137.541585,-2.30583,1428.53816,15.55988,172.11,0.5,-0.86,50142.5057,-2.49399,1414.3686,15.72151,171.29,0.79,-0.84,0.2322066554097808,-0.12345108087529831,0.4160509377635059,-0.03833306647075596,0.09355018956155182,0.7374442208933246,1.066287521711562e-05
11,S01,L01,M14,3.270286,0.0003713694489316325,46.9194350174175,0.0005640175105084721,False,50147.541945,-2.13445,1399.93828,15.5359,171.23,0.01,-0.89,50151.87379,-2.44271,1387.40637,16.16478,170.5,1.3,0.51,0.23405456040632416,-0.12317441498533896,0.41571418705160035,-0.03831033682197313,0.09354930362168826,0.8332828699624648,0.0001135587067710997
12,S01,L01,M15,2.323198,0.0004855939394334788,15.863340652450546,0.0006006271463828181,False,50157.54236,-1.35439,1371.3879,15.57519,170.66,0.82,-1.19,50160.927115,-1.81868,1361.20932,15.81695,170.38,0.22,1.2,0.23587060030350487,-0.12290223999813596,0.41538272854533687,-0.03828798091260687,0.09354840527322059,0.8873701666886853,0.00020901960979368903
13,S01,L01,M12,3.247427,0.0001799514702064569,46.255487363868184,0.0005029653762974373,False,50167.54271,-0.71602,1342.08711,16.04262,170.72,0.44,0.76,50171.851695,0.0716,1329.6058,15.69491,170.53,0.11,-1.91,0.23786284097919558,-0.12260333064100154,0.41501848623683635,-0.0382634351672214,0.09354738186958127,0.7430840788525201,5.541355362459477e-05
14,S01,L01,M13,3.776263,-0.00017131531995496132,53.71660188329804,0.00047027578586804775,False,50177.543055,0.11651,1312.94735,15.75172,171.0,0.68,1.0,50182.380875,1.80758,1298.90795,15.95719,170.34,0.53,-2.43,0.23981529659447084,-0.12231006452780432,0.4146608712503743,-0.03823935938242444,0.09354633542666652,0.6947882808969883,-4.5366363506715857e-05
15,S01,L01,M14,3.174961,0.00010783313356452155,45.261203596417744,0.0005348669966281895,False,50187.5435,1.69999,1283.64584,15.29654,171.01,-0.29,-0.28,50191.78002,2.4159,1271.28484,16.05638,170.85,-0.16,-0.9,0.24165836271433497,-0.12203293517672108,0.4143226882617245,-0.038216614688746035,0.09354530343164306,0.7902157250343861,3.396360886465111e-05
16,S01,L01,M15,2.285458,0.00033721018308798044,12.030227925471536,0.000571440245290072,False,50197.543815,3.01328,1254.5392,15.609,171.56,0.2,-0.71,50200.89083,3.02228,1244.81217,16.09332,171.7,0.8,0.01,0.2434721706075329,-0.12175992243957898,0.41398927341676006,-0.038194214353818604,0.09354424068318318,0.8442492630735682,0.00014754599869609523
