# cfgfile = ./demo_res/MYGI//lambda/MYGI.1903.kaiyo_k4_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.478243,8.751101804623255e-05,25.844413059729817,7.017043814385489e-07,False,4891.40132,-24.1162,1701.05789,14.65884,182.36,1.62,-0.63,4894.94112,-23.48809,1689.96667,15.23073,182.5,-0.69,-1.55,-0.3619558716304293,0.11340832760360268,0.2098709448492485,0.06955635212573712,-0.005970053379910422,0.0010382648076173178,3.5311718038236184e-05
1,S01,L01,M15,2.362308,3.818177931845698e-05,19.151011950377466,-3.3936183880393484e-05,False,4971.3944,-20.07083,1474.87842,15.01285,185.81,-1.35,-2.78,4974.818265,-21.60796,1465.82529,15.12618,186.16,1.12,-0.4,-0.36227456461717567,0.11575107607308652,0.20753698679533106,0.06791304057627828,-0.006404766075415276,-0.05021309024123332,1.6162913268912005e-05
2,S01,L01,M12,3.367777,3.700538298091995e-05,48.21380106658529,6.483800303274959e-06,False,4972.484465,-20.46026,1471.92489,14.84231,186.13,-0.89,-2.09,4976.9138,-21.19554,1459.66876,15.47887,186.04,0.06,-2.16,-0.3622810844457225,0.11579776202310799,0.20749048499699518,0.06788029034719041,-0.006413427693473483,0.009593643495153839,1.098807402655222e-05
3,S01,L01,M12,3.346387,4.814617228125213e-05,47.88079055082463,2.511461264082247e-06,False,4981.39476,-22.94103,1447.372,15.00158,187.2,0.08,-0.27,4985.802705,-22.74634,1435.2948,15.19049,186.85,-0.41,-2.36,-0.36231761230406034,0.11605861635424616,0.20723065814555058,0.06769730011698791,-0.006461823690276503,0.0037160404226705755,1.4387508761315448e-05
4,S01,L01,M15,2.320463,4.830800687292197e-05,15.836119863297995,-5.0550124723163386e-05,False,5011.39599,-27.98797,1370.52724,15.6971,184.19,3.18,-0.61,5014.77801,-27.92243,1361.06025,14.99898,184.5,-2.4,-2.08,-0.36243996535625034,0.11692295714097872,0.2063696611144642,0.06709095718408424,-0.006622185281259839,-0.07479562178752468,2.081826207654333e-05
5,S01,L01,M13,3.781973,1.903256422599807e-05,53.71902700246028,-5.118997653056292e-05,False,5031.396715,-28.46269,1321.49534,16.032,182.29,2.16,-1.37,5036.240245,-28.43495,1309.63193,14.94937,182.18,1.12,-0.75,-0.3625271496055606,0.11753063224820612,0.20576422198472394,0.06666467035687909,-0.006734934175339841,-0.0757423674988046,5.03244317873186e-06
6,S01,L01,M14,3.186111,0.00010416409169714367,45.440193241240166,-9.24502533140614e-05,False,5032.486885,-28.23724,1318.02295,15.43525,182.55,-0.95,-1.82,5036.734555,-28.21754,1308.48745,15.2217,182.08,1.32,-1.01,-0.36253049795839953,0.11755385417568354,0.20574108306653274,0.06664838020164393,-0.006739242968248542,-0.13679242571424974,3.2693177261289286e-05
7,S01,L01,M14,3.168221,0.0001632642255903477,45.13005819409247,-9.562472106621586e-05,False,5041.39749,-28.16245,1296.55769,14.60096,182.35,-1.39,-0.88,5045.62727,-27.36193,1286.02888,15.21638,182.91,-0.76,-2.08,-0.3625682259612141,0.11781477700810326,0.20548107413971503,0.06646534435572041,-0.0067876581274729335,-0.14148947227283198,5.153182987877036e-05
8,S01,L01,M15,2.294348,-1.2082277305256852e-05,13.371707197300964,-6.214064854875165e-05,False,5042.487245,-27.72722,1294.36315,14.95852,182.09,0.84,-1.61,5045.84315,-27.4644,1285.48339,15.1792,182.99,-0.89,-1.88,-0.36257099754404054,0.11783391218624607,0.20546200509994827,0.06645192119926296,-0.006791208791040077,-0.09194534082631367,-5.266104926217319e-06
9,S01,L01,M15,2.287333,-2.4889825742047898e-05,12.653496971800053,-6.543293083591935e-05,False,5051.39755,-26.82398,1271.72647,14.21162,182.82,-1.27,-2.55,5054.74644,-26.70066,1263.97263,15.33545,181.76,-0.22,-1.4,-0.3626089214406283,0.11809498475612915,0.2052018120675635,0.06626878277524118,-0.006839654266893702,-0.09681670963336084,-1.0881592554318892e-05
