# cfgfile = ./demo_res/MYGI//lambda/MYGI.1408.meiyo_mx_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M12,3.513992,-6.0703222962541826e-05,50.31957346025999,4.110853558083533e-05,False,43239.543495,11.48399,1645.40441,13.81731,183.32,0.8,-0.06,43244.119045,11.48244,1633.94313,13.85655,185.15,0.48,0.33,0.08246291202177823,0.04865190173607628,-0.024884278789889823,0.022143241823524867,0.006572365419517833,0.06085514889772634,-1.7274718599968875e-05
1,S01,L01,M13,4.109823,0.00020577402990200759,57.06206473947711,2.612381904938708e-05,False,43249.543465,10.49359,1619.22307,13.40963,186.74,1.15,-0.39,43254.714845,9.267,1605.33284,13.73428,187.71,-0.8,-0.08,0.08246717266332916,0.048600488312813425,-0.024767054317526592,0.022127839534992855,0.006577897156108603,0.03867247703099538,5.0068830190985736e-05
2,S01,L01,M15,2.404768,-7.328638799046518e-05,21.893367653913202,3.550029418806646e-05,False,43269.543655,2.84009,1566.02761,13.83056,188.37,0.84,0.2,43273.00998,1.55596,1556.67042,13.58166,186.63,-0.79,0.33,0.08247496866316473,0.04850489229492273,-0.0245490873089831,0.022099206282678176,0.006588181079498483,0.052552971255318416,-3.0475450434497287e-05
3,S01,L01,M12,3.419022,2.5637725879484913e-05,48.97428338779727,4.2904576866925804e-05,False,43279.543615,-1.40777,1539.01198,12.74477,182.99,0.45,0.77,43284.024195,-1.9888,1526.95548,14.09269,180.52,-0.21,0.43,0.08247917135096819,0.04845243545118219,-0.024429480293590683,0.022083497436166284,0.006593825317031747,0.06351392421888992,7.498555399609863e-06
4,S01,L01,M13,3.989403,0.0001701068150037605,55.908980531711265,2.7952890350590875e-05,False,43289.54371,-2.84298,1512.57593,13.47846,178.5,0.15,2.3,43294.59467,-2.29591,1498.21953,13.43637,177.24,1.73,0.23,0.08248323181209566,0.048401086276658595,-0.02431239934107705,0.022068122671015628,0.006599352461227061,0.04138014843807918,4.263966688844434e-05
5,S01,L01,M15,2.354648,-4.0084857365721676e-05,18.607548374756817,3.76849465341328e-05,False,43309.54381,0.34864,1458.47709,13.48114,178.06,-0.31,-0.45,43312.960015,0.77451,1449.63923,13.64944,178.99,0.3,0.21,0.08249065775776886,0.04830531749450825,-0.024094041572799513,0.02203945472509617,0.006609669787461473,0.05578702817150819,-1.7023715377297022e-05
6,S01,L01,M12,3.320632,-0.00011921709614353144,47.45858761156563,4.5174694157246405e-05,False,43319.543815,1.51048,1432.37494,13.05481,179.93,-0.08,-0.08,43323.926005,1.73041,1420.36067,13.69556,180.44,-0.04,0.69,0.08249462926912035,0.0482529820350113,-0.023974717949528664,0.0220237924528976,0.006615314965921857,0.0668744994319405,-3.590192955543747e-05
7,S01,L01,M13,3.871778,0.0002214370683188254,54.6885925733428,3.027674796955346e-05,False,43329.543885,2.26966,1405.75409,13.48247,180.73,1.43,0.18,43334.47722,2.52256,1392.44712,13.9398,181.36,1.4,-0.34,0.08249846103801936,0.048201682005561367,-0.023857758853765374,0.022008443033789717,0.006620854531898746,0.044820278314294304,5.7192604617006815e-05
8,S01,L01,M15,2.313428,6.789420200806002e-05,15.209128911848296,3.9884615794731694e-05,False,43349.543935,2.1322,1352.25035,13.3747,182.56,0.42,-0.48,43352.91892,1.74303,1343.39011,14.34038,182.74,0.76,0.48,0.08250546026695327,0.04810572440055415,-0.02363899763503466,0.02197974007816955,0.00663123587613754,0.059043315423976096,2.9347877698402552e-05
9,S01,L01,M12,3.226917,0.00012752364523768722,45.892722729478095,4.7267266725888866e-05,False,43359.54396,1.23106,1324.68983,12.70618,182.38,-0.7,-0.48,43363.832435,0.84212,1312.77898,13.52495,182.01,-0.46,-0.25,0.08250917018283195,0.04805352064962238,-0.023519993916269615,0.0219641298281228,0.006636896493881336,0.06997224576234984,3.95187249122575e-05
