# cfgfile = ./demo_res/MYGI//lambda/MYGI.1903.kaiyo_k4_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.478243,1.6465935697475796e-05,25.84382662364044,-4.62258827435031e-05,False,4891.40132,-24.1162,1701.05789,14.65884,182.36,1.62,-0.63,4894.94112,-23.48809,1689.96667,15.23073,182.5,-0.69,-1.55,-0.3492909499836135,0.19771445719942649,0.1639439551953087,0.0472008427153304,-0.0073967156382296305,-0.06839733158745716,6.644197400124119e-06
1,S01,L01,M15,2.362308,-1.2754714642888076e-05,19.150274596162717,-7.329318593831824e-05,False,4971.3944,-20.07083,1474.87842,15.01285,185.81,-1.35,-2.78,4974.818265,-21.60796,1465.82529,15.12618,186.16,1.12,-0.4,-0.3497559289342987,0.19770264118101682,0.16177638354486631,0.04673546773976389,-0.00733867828944889,-0.10844700077531506,-5.3992598098503986e-06
2,S01,L01,M12,3.367777,-8.394931255537972e-05,48.21375623522323,-4.336883345766268e-05,False,4972.484465,-20.46026,1471.92489,14.84231,186.13,-0.89,-2.09,4976.9138,-21.19554,1459.66876,15.47887,186.04,0.06,-2.16,-0.34976519725662303,0.1977024057909758,0.16173319240324444,0.04672619439888612,-0.007337521851235845,-0.06416994779795451,-2.492721832692002e-05
3,S01,L01,M12,3.346387,-6.945077661471407e-05,47.88074264406848,-4.662004801365146e-05,False,4981.39476,-22.94103,1447.372,15.00158,187.2,0.08,-0.27,4985.802705,-22.74634,1435.2948,15.19049,186.85,-0.41,-2.36,-0.3498169836715238,0.1977010905975355,0.16149186667530693,0.04667438072810728,-0.007331060458001357,-0.06898055144357523,-2.075395840789307e-05
4,S01,L01,M15,2.320463,4.260777957786077e-06,15.835313712248109,-8.685734465691385e-05,False,5011.39599,-27.98797,1370.52724,15.6971,184.19,3.18,-0.61,5014.77801,-27.92243,1361.06025,14.99898,184.5,-2.4,-2.08,-0.3499885763532655,0.19769673303203456,0.1606922513488846,0.04650270267797553,-0.007309652548965039,-0.12851697470590645,1.8361757794828348e-06
5,S01,L01,M13,3.781973,-5.635665663876136e-05,53.718998102088605,-8.479941534944207e-05,False,5031.396715,-28.46269,1321.49534,16.032,182.29,2.16,-1.37,5036.240245,-28.43495,1309.63193,14.94937,182.18,1.12,-0.75,-0.35010920414585545,0.1976936696027738,0.16013009078974433,0.046382011065793094,-0.007294603855491542,-0.12547199503493464,-1.4901390527843894e-05
6,S01,L01,M14,3.186111,8.100655552254759e-05,45.44007652448377,-0.00011492588197061355,False,5032.486885,-28.23724,1318.02295,15.43525,182.55,-0.95,-1.82,5036.734555,-28.21754,1308.48745,15.2217,182.08,1.32,-1.01,-0.35011381359383,0.1976935525363019,0.16010860822626832,0.04637739901866589,-0.007294028815570267,-0.1700481027207599,2.542490061474556e-05
7,S01,L01,M14,3.168221,0.00014240460456215888,45.129937734953444,-0.00011746562011517018,False,5041.39749,-28.16245,1296.55769,14.60096,182.35,-1.39,-0.88,5045.62727,-27.36193,1286.02888,15.21638,182.91,-0.76,-2.08,-0.35016560340316605,0.19769223716766043,0.15986722899093447,0.046325578543715884,-0.007287567892597812,-0.17380598254281626,4.4947812845808066e-05
8,S01,L01,M15,2.294348,-5.082792044104532e-05,13.370851104841108,-9.592424452778409e-05,False,5042.487245,-27.72722,1294.36315,14.95852,182.09,0.84,-1.61,5045.84315,-27.4644,1285.48339,15.1792,182.99,-0.89,-1.88,-0.35016940138394703,0.19769214070283053,0.15984952706886882,0.046321778242934056,-0.007287094082669953,-0.14193265700621568,-2.2153535750045472e-05
9,S01,L01,M15,2.287333,-6.206307938707168e-05,12.652626445081808,-9.844480380292164e-05,False,5051.39755,-26.82398,1271.72647,14.21162,182.82,-1.27,-2.55,5054.74644,-26.70066,1263.97263,15.33545,181.76,-0.22,-1.4,-0.35022121670947526,0.19769082456528372,0.15960800893480243,0.046269929301748315,-0.00728062990394707,-0.14566215914431502,-2.7133381710084045e-05
10,S01,L01,M12,3.194577,-0.00011780053269829137,45.33173168660417,-6.86756533587235e-05,False,5052.487615,-27.10112,1269.80403,14.83436,182.27,1.21,-1.47,5056.74375,-26.32755,1258.97756,14.8174,181.55,-1.32,-1.73,-0.35023019659224386,0.19769059645634426,0.15956615010350528,0.046260943232853693,-0.00727950961365485,-0.10161474818827679,-3.687515833811217e-05
11,S01,L01,M12,3.175817,-5.066909913649697e-05,44.99273390243667,-7.119623505738939e-05,False,5061.39794,-26.16051,1247.4093,15.18033,181.88,-0.38,-1.14,5065.635315,-24.76174,1236.6281,14.33443,181.55,-2.06,-2.86,-0.3502819721317923,0.19768928116321616,0.1593247911266636,0.04620913013141556,-0.007273050250179798,-0.10534428350496378,-1.595466588172334e-05
12,S01,L01,M13,3.699823,-4.8897530490503254e-05,52.76921156992307,-9.353461455761097e-05,False,5062.488005,-25.95203,1245.21208,15.71627,181.16,1.03,-1.17,5067.249385,-25.09102,1233.33721,14.47789,181.99,0.33,-1.32,-0.350289836396523,0.19768908136590607,0.15928812835756812,0.04620125979489997,-0.0072720691116809535,-0.13839688216015875,-1.3216181014741313e-05
