# cfgfile = ./demo_res/MYGI//lambda/MYGI.2002.kaiyo_k4_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.410053,7.352685314518663e-05,22.083671091800284,-4.447354449058526e-05,False,11705.39515,-58.4112,1569.95402,15.97624,168.38,-0.13,-2.54,11708.86676,-56.18917,1557.97878,15.16585,169.19,0.42,-3.7,-0.03804545128597153,0.011847752716546124,-0.009875547785572827,-0.0034301581806130054,-0.010489238091044364,-0.06575236228638316,3.0508396763551104e-05
1,S01,L01,M13,4.053333,2.9529901037695143e-06,56.607830474485,-3.1299871323394065e-05,False,11706.48522,-57.42802,1565.96637,15.42294,168.65,-0.86,-3.84,11711.60011,-54.73283,1548.34003,16.06616,168.7,-0.36,-1.07,-0.038013011378464134,0.011844950033566778,-0.009833140788641077,-0.0034349949858258995,-0.010484268957357707,-0.0462756117675454,7.285338026186139e-07
2,S01,L01,M12,3.440462,0.0001634193594099363,49.31094052553712,-3.7867170084642234e-05,False,11715.39553,-52.97169,1535.0951,16.60739,168.4,0.37,-2.36,11719.89755,-50.16127,1519.20426,15.06553,168.95,-0.36,-2.55,-0.03786702852444127,0.01183233608392421,-0.009642283964084316,-0.003456763517894915,-0.010461903765605997,-0.05598510113563293,4.7499248475912914e-05
3,S01,L01,M14,3.361161,7.360235915270094e-05,48.3716252272593,-3.4377672418921026e-05,False,11716.485595,-51.79076,1531.22678,16.18791,168.77,0.28,-4.37,11720.908315,-50.2418,1515.98854,15.33072,169.42,0.32,-1.12,-0.03784920836127473,0.011830796074141642,-0.009618983091863917,-0.0034594211474162032,-0.010459173148550828,-0.05082601796962711,2.1897897527878296e-05
4,S01,L01,M13,3.980358,0.00017886572499880082,55.897382439950334,-3.0138758432829027e-05,False,11725.3959,-47.12618,1501.24306,15.21143,169.62,1.37,-1.85,11730.437815,-44.61125,1484.24223,15.39917,170.46,0.57,-1.44,-0.03769281668016149,0.011817278629154392,-0.009414463648837693,-0.0034827481375189293,-0.010435204328603268,-0.04455895265457581,4.4937094853980675e-05
5,S01,L01,M15,2.374953,9.79732593931289e-05,19.854158183432872,-4.310426421206424e-05,False,11726.485965,-46.56953,1497.56022,15.91473,169.84,1.39,-2.46,11729.922475,-44.57889,1486.04551,15.38731,170.46,0.63,-2.09,-0.037687942148057776,0.011816857323496223,-0.009408089248207185,-0.0034834751843476285,-0.010434457282131285,-0.06372793599034163,4.1252715061362855e-05
6,S01,L01,M14,3.308411,0.00017346751787065848,47.52519574550894,-3.318693390972603e-05,False,11735.396265,-42.04061,1466.79739,16.09334,170.85,0.05,-1.19,11739.766235,-40.36217,1452.11092,15.94829,172.85,1.68,-3.44,-0.03752892792269162,0.011803109206162985,-0.009200087315151958,-0.0035071996577728266,-0.010410078212121816,-0.04906555856074165,5.243227575735254e-05
7,S01,L01,M12,3.370332,0.00021560564019134385,48.26151150718013,-3.6601305505516166e-05,False,11736.486335,-41.82139,1462.63214,16.18795,171.53,-0.99,-1.33,11740.918225,-40.02541,1447.85682,14.90944,173.12,0.11,-2.88,-0.037509920481473606,0.011801465591571305,-0.009175220767812482,-0.0035100359336094284,-0.010407163584683405,-0.054113570827770525,6.397163252502835e-05
8,S01,L01,M15,2.347358,0.00014721692881664822,17.855110292707536,-4.1938177580120534e-05,False,11745.396735,-37.64577,1433.63988,14.81915,175.36,0.13,-1.53,11748.80565,-37.02477,1421.95013,16.80222,176.6,-0.8,-1.55,-0.03736753283566285,0.011789151291232692,-0.008988918723059599,-0.0035312857249204382,-0.010385326293456062,-0.062003923399055985,6.271601043243008e-05
9,S01,L01,M13,3.901713,9.00344211577792e-05,55.073693426618576,-2.8907544836630865e-05,False,11746.4867,-37.87869,1429.85863,15.19579,175.21,-0.5,0.39,11751.44997,-35.54933,1412.72775,16.52088,178.0,0.62,-5.16,-0.0373358845944494,0.01178641369682435,-0.008947502855076117,-0.0035360097261042927,-0.01038047157454372,-0.042738652443373173,2.3075613495349145e-05
10,S01,L01,M12,3.311637,7.40308179851922e-05,47.33142154436857,-3.5543849715041535e-05,False,11755.39712,-35.31586,1398.98901,15.65024,181.09,-0.55,-4.19,11759.770315,-35.33678,1384.93782,15.38748,181.98,-0.8,-1.46,-0.03718987146613978,0.011773781777037763,-0.008756403230489781,-0.003557807300753821,-0.010358070626625148,-0.052550164604283196,2.2354750229325315e-05
11,S01,L01,M14,3.248926,8.644919857183448e-05,46.55890007203328,-3.194224467214926e-05,False,11756.48719,-34.91801,1395.5614,15.45716,182.24,-0.15,-4.18,11760.797675,-34.57756,1381.62821,15.38515,182.85,-0.83,-3.67,-0.03717193098559729,0.011772229471284382,-0.008732919905079767,-0.003560485939311502,-0.010355317821079358,-0.04722533515105962,2.660854650793354e-05
12,S01,L01,M13,3.832368,-2.9543190423668314e-05,54.327338981279425,-2.7900323316580425e-05,False,11765.397565,-35.18602,1366.46711,15.68544,183.92,0.09,-1.49,11770.29149,-34.70225,1350.31994,15.93642,186.24,0.08,-4.08,-0.03701602127644704,0.01175873710182486,-0.00852881113026692,-0.003583768130386274,-0.010331390986281712,-0.04124951558577421,-7.708860533139905e-06
13,S01,L01,M15,2.320038,0.0001517153320029968,15.58696752606204,-4.074029577053837e-05,False,11766.487735,-35.25458,1362.93966,15.56085,183.89,0.8,-1.43,11769.86933,-34.61544,1351.74537,16.20329,185.98,0.33,-4.21,-0.03701036227696798,0.011758247374140055,-0.008521402667485758,-0.0035846131949300473,-0.010330522520314026,-0.06023290290536477,6.539346855654812e-05
14,S01,L01,M14,3.195991,7.239776644250201e-05,45.622725368415075,-3.09271658951211e-05,False,11775.397985,-35.20552,1333.29131,15.76301,187.0,-1.01,-4.29,11779.655535,-36.60008,1319.44351,15.75534,186.65,-0.4,-2.35,-0.03685202295922462,0.011744540572930106,-0.008314057807268464,-0.003608265376584728,-0.010306215818208623,-0.045724581652302546,2.265268157591871e-05
15,S01,L01,M12,3.252222,9.68285061666885e-05,46.33154279018353,-3.4471308326555106e-05,False,11776.487945,-35.7228,1330.05311,15.70788,186.73,0.59,-3.19,11780.801725,-36.57349,1315.60425,15.64492,186.73,-1.24,-3.21,-0.036833088149439516,0.011742901190590054,-0.008289259126489635,-0.003611094266244157,-0.010303308693624474,-0.05096445492562628,2.9773030920610122e-05
16,S01,L01,M15,2.299248,0.00013796104888576694,13.603171094500482,-3.9754219302642926e-05,False,11785.398295,-37.25327,1301.17461,15.42248,185.55,-1.0,-2.18,11788.7591,-38.219,1291.04646,16.11138,185.88,1.12,-1.06,-0.03669027962972769,0.011730534949371242,-0.00810220031610218,-0.003632433302509789,-0.010281379977722695,-0.0587750281642844,6.0002683001471324e-05
17,S01,L01,M13,3.758033,-2.7938848893179874e-05,53.494409148931325,-2.6860812106274874e-05,False,11786.48836,-36.73871,1297.50772,15.20549,186.27,-1.34,-3.7,11791.30795,-37.89853,1281.57642,15.81231,185.12,-2.14,-2.87,-0.03665947706173012,0.011727867136967263,-0.008061846428134577,-0.0036370368732392237,-0.010276649353766858,-0.03971263970858307,-7.434434155628722e-06
18,S01,L01,M12,3.201782,6.9509775932584e-05,45.44803456702178,-3.356448661882974e-05,False,11795.398725,-38.38555,1268.19697,15.91616,184.9,-1.38,-3.53,11799.662065,-38.91128,1254.86329,15.3404,184.2,-1.42,-2.77,-0.036513357394167056,0.011715209923181785,-0.00787039404789147,-0.003658878257038864,-0.010254205869304488,-0.04962375518742265,2.1709715381179606e-05
19,S01,L01,M14,3.138276,-2.051151070913868e-05,44.57256013407792,-2.98560132140786e-05,False,11796.488795,-38.67389,1265.2712,15.41126,185.01,0.06,-2.74,11800.68863,-38.16503,1252.25158,15.51525,183.75,0.3,-3.8,-0.03649544582204099,0.011713658137261546,-0.007846922263493563,-0.003661556050256919,-0.010251454362618984,-0.04414092512223113,-6.535916761030158e-06
20,S01,L01,M13,3.693803,-9.834250292064529e-05,52.704216859748016,-2.59772789103092e-05,False,11805.39915,-38.92253,1238.09248,16.59348,181.1,1.22,-2.9,11810.15451,-39.37452,1222.8943,16.39515,180.12,1.69,-2.07,-0.03633996730400259,0.011700185788792571,-0.007643148376328495,-0.0036848044412329407,-0.010227567176065818,-0.03840637110645987,-2.662364585243049e-05
21,S01,L01,M15,2.280648,0.00011850852426032077,11.375782236166941,-3.868582573648669e-05,False,11806.489115,-38.2032,1234.09137,16.5547,181.11,-0.28,-4.96,11809.83132,-39.53062,1223.94261,16.30596,180.13,1.68,-1.97,-0.03633347994190256,0.011699623635203143,-0.007634645643869439,-0.0036857745159253373,-0.010226570453902028,-0.05719545087556128,5.1962654587784166e-05
22,S01,L01,M14,3.091921,6.256089815359227e-05,43.66383481149586,-2.891908436817001e-05,False,11815.399485,-37.99513,1206.37387,15.67962,179.83,0.61,-1.24,11819.552965,-37.97051,1193.28331,15.80822,179.47,0.01,-1.6,-0.036175887161186686,0.01168596373291865,-0.007428042904176052,-0.0037093470846873036,-0.010202352743841302,-0.04275571318065122,2.0233666433777664e-05
23,S01,L01,M12,3.147192,-1.3626900778405704e-05,44.42274481551749,-3.257631970048959e-05,False,11816.489555,-37.29093,1202.79906,16.0824,179.16,0.02,-1.61,11820.698305,-37.26231,1189.53564,16.21221,179.05,-0.5,-3.38,-0.036156982934921894,0.011684324860711907,-0.007403255871572197,-0.003712175287734219,-0.010199447327232363,-0.04816278979870993,-4.32986000803437e-06
24,S01,L01,M15,2.265338,0.000108228347422709,9.379184025205944,-3.773774764788845e-05,False,11825.399865,-36.60507,1174.3537,16.0224,179.03,-1.0,-2.37,11828.72676,-35.95551,1164.22751,15.52001,178.42,0.37,-1.17,-0.03601375894224957,0.011671906352032392,-0.007215436331152357,-0.0037336062277748766,-0.010177432727014634,-0.05579375522320576,4.777580538652907e-05
