# cfgfile = ./demo_res/MYGI//lambda/MYGI.1906.meiyo_m5_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.412908,3.5650251773568295e-05,21.98883552895282,-9.713729105316722e-05,False,68046.3969,-63.60463,1564.59398,13.01899,160.72,-1.38,1.77,68049.871365,-60.78276,1553.28513,13.25827,161.01,-0.56,-0.28,0.44296813561065695,-0.06924954341391748,-0.3407801526430746,0.03536689636508604,-0.02679127083937683,-0.14333573518033468,1.4774807731404715e-05
1,S01,L01,M13,4.056533,5.0851854022817415e-05,56.66707369904691,-6.296224811800182e-05,False,68047.48672,-62.63171,1561.40752,13.19501,160.79,-0.38,0.41,68052.60481,-59.43922,1544.15421,13.23912,161.43,0.26,0.84,0.4432368402425329,-0.0691802756570443,-0.34075595390887525,0.03537957383117793,-0.026815469435882443,-0.09290705994323875,1.2535792023093961e-05
2,S01,L01,M12,3.445357,2.784698169389869e-05,49.376758271562665,-4.913689048827378e-05,False,68056.396775,-56.78368,1531.03643,13.07602,162.04,-1.29,0.21,68060.90369,-53.88505,1515.76195,13.01705,162.22,-1.25,-0.13,0.44444604917498115,-0.06886849628703709,-0.34064692574792366,0.035436633917639675,-0.026924390384394724,-0.07250636955438006,8.08246625644271e-06
3,S01,L01,M15,2.378128,-2.3637860376753916e-05,19.764268774919003,-7.912245805896572e-05,False,68067.486915,-50.20681,1493.29838,13.12224,162.42,-0.6,0.44,68070.9266,-48.14634,1481.57518,13.52135,162.64,0.6,0.23,0.44592871499523373,-0.06848599140425828,-0.3405129065142669,0.03550663259487701,-0.027058019100729608,-0.11675305716472589,-9.939692218734197e-06
4,S01,L01,M14,3.310366,0.00012194703989091523,47.53967657556737,-7.24267106713051e-05,False,68076.396985,-44.64007,1462.55567,13.02354,162.21,-0.02,-0.15,68080.76891,-42.59886,1446.86773,13.36915,163.58,-1.29,1.48,0.4472445503081659,-0.06814626068307168,-0.3403936892980193,0.03556879975453459,-0.027176698459833157,-0.10687281586927083,3.6837932691102804e-05
5,S01,L01,M12,3.373692,0.00021437989274261966,48.28742910221584,-3.059004633251874e-05,False,68077.48691,-44.06514,1458.78898,13.37607,162.4,0.57,0.13,68081.92216,-41.68293,1442.90662,12.87458,164.01,-1.44,0.85,0.4474018765434653,-0.06810562217180982,-0.3403794199129092,0.03557623599128706,-0.02719089421817139,-0.04513865615083065,6.354459528096212e-05
6,S01,L01,M15,2.349528,0.00016728854725621767,17.68195877849871,-6.258076854741989e-05,False,68086.397015,-38.98443,1427.58973,13.57773,167.18,-0.55,-0.1,68089.8081,-37.26622,1415.82577,13.05999,168.7,-0.1,-1.6,0.4485793246472118,-0.06780133867092654,-0.3402725349343555,0.03563191435597421,-0.02729718023154664,-0.09234414889113095,7.120091663356115e-05
7,S01,L01,M13,3.902858,0.00037137714081943515,55.10470892523426,-2.7610694697374975e-05,False,68087.48694,-38.57184,1423.62412,13.29906,167.71,-1.59,-0.07,68092.451355,-36.91303,1406.22099,13.33475,170.5,-0.03,0.32,0.44884085437710414,-0.06773370763880084,-0.34024876903133594,0.035644289387110534,-0.027320801711877726,-0.04074232645752757,9.515517623737146e-05
8,S01,L01,M14,3.248686,0.00025667962924069346,46.504442615602244,-5.3460127403788237e-05,False,68097.487395,-35.62678,1388.24331,13.07339,173.43,-0.89,-1.51,68101.79764,-36.06596,1372.70878,13.50751,175.14,-0.24,-0.25,0.4501954004482096,-0.06738322090166685,-0.3401255887526333,0.03570842042943185,-0.027443206027693248,-0.07888573565493204,7.901029192747266e-05
9,S01,L01,M13,3.827963,0.0003814644177010744,54.29330176382008,-9.87616978846092e-06,False,68106.39706,-36.4319,1356.11439,13.25585,174.8,0.44,-0.22,68111.28658,-37.23197,1338.30505,13.06786,174.31,-1.28,-0.0,0.4514819154878918,-0.06704991554345142,-0.3400084491907608,0.03576940731775714,-0.02755958730819546,-0.014573270903962477,9.96520650019539e-05
10,S01,L01,M15,2.320598,0.00020916525184824057,15.25171740895334,-4.307444999601846e-05,False,68107.4874,-36.7803,1352.00448,13.31882,174.91,-0.37,0.32,68110.869555,-37.25572,1339.89137,13.25188,174.5,-0.94,0.12,0.45152899755731524,-0.06703771790915429,-0.3400041620451632,0.03577163918658688,-0.027563846419072262,-0.06356063557803489,9.013420327357025e-05
11,S01,L01,M14,3.190126,0.00024069844354016124,45.47094668205486,-3.569716401646323e-05,False,68116.39731,-38.04063,1319.95081,13.48134,173.18,-0.26,-0.01,68120.648995,-38.49881,1304.80914,13.13613,170.43,-0.26,1.11,0.4528339472949471,-0.06669915029274459,-0.3398852305516177,0.03583358959057786,-0.027682036708927826,-0.05267471629770053,7.545107733680778e-05
12,S01,L01,M12,3.246862,0.000239579823869392,46.193871029101956,6.506094001557123e-06,False,68117.48713,-38.17211,1316.05313,13.35561,172.6,-0.65,0.02,68121.79555,-38.6997,1300.87873,13.43222,170.24,0.61,1.42,0.45298996566072025,-0.0666586374608226,-0.339871005544113,0.03584100263381324,-0.027696177213092615,0.009600388859466236,7.378811414510134e-05
