# cfgfile = ./demo_res/MYGI//lambda/MYGI.1708.kaiyo_k4_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.432308,-3.703987764489317e-05,23.549336412874283,-8.287171304206115e-05,False,16912.39649,7.33042,1622.37459,15.62586,165.63,0.27,-1.23,16915.890355,8.20949,1611.67363,16.11037,169.36,0.79,-0.41,-0.3098719204735283,-0.027751891184621406,0.10395310956503154,-0.013106556108707453,0.01182343818687398,-0.12276981862255165,-1.5228284265353387e-05
1,S01,L01,M12,3.486622,-0.0002471286898224011,49.94017953507148,-9.902190268744297e-05,False,16913.48653,8.28666,1618.98155,15.55742,166.11,0.19,-2.05,16918.03471,8.3495,1604.74018,15.40487,171.19,-0.94,0.92,-0.3098783690023854,-0.02773984018400272,0.10394711733258218,-0.01310020400781238,0.01181491806615724,-0.14669542340010705,-7.087911732972518e-05
2,S01,L01,M12,3.460817,-0.00016500492259823764,49.56636971668979,-0.00010097252360785992,False,16922.39667,9.87126,1591.69473,15.69624,174.28,0.09,-2.83,16926.919045,8.54055,1577.93512,15.73726,176.0,0.41,0.47,-0.309913843647984,-0.027673539894460034,0.10391415065172498,-0.013065257056648478,0.011768042896980576,-0.14958515944887676,-4.767802591071346e-05
3,S01,L01,M14,3.406156,2.1690062844191985e-05,49.01080531491374,-8.834993270003508e-05,False,16933.486825,7.53375,1557.98505,15.56846,177.08,-0.08,-1.37,16937.95454,5.32428,1544.5038,16.14744,177.15,0.21,1.4,-0.3099579447032846,-0.027591102035070526,0.10387316112720049,-0.013021803807035204,0.011709756934298253,-0.1308854953606758,6.367900602377574e-06
4,S01,L01,M14,3.380821,2.2806361757274982e-05,48.635075987198974,-9.02450787256813e-05,False,16942.396985,5.12754,1531.31792,15.43956,176.1,0.24,-1.29,16946.839365,2.66105,1517.93434,16.05374,176.75,0.34,0.86,-0.30999340675270326,-0.027524799715983324,0.10384019563429431,-0.012986855212757383,0.011662878288512944,-0.13369304844834698,6.745805754659884e-06
5,S01,L01,M15,2.384433,-8.242985742344234e-05,20.730526453427046,-8.9710780198733e-05,False,16943.48702,4.69856,1528.08572,15.73386,176.21,0.55,-0.82,16946.93301,2.67203,1517.66799,16.04503,176.75,0.37,0.77,-0.30999576545204577,-0.027520389442365734,0.10383800287290137,-0.012984530502572863,0.011659760012514717,-0.13290151499458036,-3.457000361236501e-05
6,S01,L01,M15,2.371938,-6.606122514784762e-05,19.916373550183522,-9.162929616740695e-05,False,16952.39773,1.70683,1501.24015,15.72568,176.09,0.4,0.86,16955.831225,0.41284,1490.89453,15.9578,177.04,-0.57,-0.4,-0.3100312480036782,-0.02745403512216937,0.10380501275650643,-0.012949553788064878,0.011612843749339772,-0.1357436893488021,-2.78511601685405e-05
7,S01,L01,M12,3.378047,-0.00012592473637992917,48.33389960696488,-0.00010748439976002898,False,16953.487145,0.99014,1498.06643,16.3178,176.41,0.59,1.23,16957.92675,0.0593,1484.70796,15.58393,177.07,-0.28,-0.87,-0.310037592838182,-0.027442168339007658,0.10379911296217328,-0.012943298462196362,0.01160445317409128,-0.15923214060502291,-3.7277378431954666e-05
8,S01,L01,M12,3.354807,-0.00011459606699240324,47.9836033925757,-0.00010934059035661308,False,16962.397215,-1.30292,1471.29597,15.79414,176.41,0.37,-0.11,16966.81358,-3.17193,1458.00739,15.5664,176.85,-0.48,0.57,-0.31007304278124104,-0.0273758587538534,0.1037661465898132,-0.01290834420823047,0.011557567695685382,-0.1619819833982551,-3.4158765911840305e-05
9,S01,L01,M14,3.294291,3.90609267746792e-05,47.276426997771495,-9.686025225066757e-05,False,16973.48764,-5.01425,1438.02173,15.57984,176.55,0.82,0.41,16977.84349,-5.91615,1424.91571,15.98391,175.67,0.2,-0.22,-0.3101170936906037,-0.027293440372255492,0.10372517353930685,-0.012864896681065151,0.011499291293118372,-0.14349305889831884,1.1857157359407289e-05
