# cfgfile = ./demo_res/MYGI//lambda/MYGI.1309.kaiyo_kx_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.458848,-0.00011742158613260145,24.64043885424516,-0.00017273895181784416,False,59735.54115,5.70757,1656.91523,15.95864,172.05,0.8,0.52,59739.061555,7.55725,1646.89133,15.51863,173.31,1.65,-2.09,-0.2215902271452393,-0.03639659823226267,-0.020733764875263856,-0.055797326529641963,0.002026010360374548,-0.25512329669864403,-4.775471527015962e-05
1,S01,L01,M12,3.505977,-6.380328943312998e-05,50.26677412358973,-0.00020396651014633878,False,59745.541555,8.40963,1627.27093,15.91278,174.26,1.17,-2.01,59750.10909,7.49531,1613.01354,15.70435,174.61,0.15,1.21,-0.2219312475575965,-0.03637982098695938,-0.020708672541480316,-0.055778270211827324,0.0020354532330511864,-0.3012442065731924,-1.8198433541671832e-05
2,S01,L01,M15,2.394808,-3.8468197030658057e-05,20.981278449453953,-0.00017178840171963052,False,59775.54269,8.07537,1533.84229,15.71995,176.51,0.11,-0.34,59778.999055,7.40904,1523.2903,16.00752,175.55,0.7,0.4,-0.22288538386570012,-0.03633287907248721,-0.020638467845668,-0.055724947550802956,0.002061875612896401,-0.25371940098096474,-1.606316541061248e-05
3,S01,L01,M12,3.389592,1.2060276806991475e-05,48.565351367573385,-0.00020296033999096393,False,59785.543075,7.63929,1501.97529,15.53619,176.07,-1.56,-0.06,59789.994225,8.51763,1488.36649,15.85524,175.7,0.52,-1.78,-0.22322553858193536,-0.03631614357646765,-0.020613439343996502,-0.055705936050829664,0.0020712960881211512,-0.29975816393846744,3.558032001194089e-06
4,S01,L01,M14,3.311291,-7.932357551660502e-05,47.598319990788355,-0.00014022553557630277,False,59805.54386,7.67327,1439.15435,15.64866,176.06,-0.91,-1.19,59809.91671,7.28778,1425.04361,15.59765,176.02,-0.52,-0.45,-0.2238723313924339,-0.03628432084677458,-0.020565847521763693,-0.05566978426863464,0.0020892097603116477,-0.20710326501971846,-2.395548307793094e-05
5,S01,L01,M15,2.339228,-4.363745665847334e-05,17.037734303442534,-0.00017077225356312479,False,59815.544215,7.21987,1407.51742,15.58004,175.75,-0.69,-0.08,59818.945,7.21188,1397.00735,15.89494,175.58,1.2,-0.93,-0.2241806050188878,-0.03626915316206178,-0.02054316369226849,-0.05565255281206476,0.002097748155120867,-0.252218621539537,-1.8654640188332794e-05
6,S01,L01,M12,3.276522,-2.155048526301914e-05,46.73910652825734,-0.00020192054415357527,False,59825.544605,6.94667,1375.8449,16.041,176.04,0.35,-0.73,59829.882685,6.49605,1362.63828,15.66486,176.46,2.23,-0.37,-0.22451980617181017,-0.03625246347238352,-0.020518203419324997,-0.055633592056211253,0.002107143440820771,-0.29822245853365603,-6.5772441824041294e-06
7,S01,L01,M13,3.814518,-0.00014748936645771652,54.16200394807974,-0.00017182959579266176,False,59835.54497,5.59898,1345.2072,16.29311,177.5,1.92,0.73,59840.421045,5.60433,1329.98197,15.52864,177.55,0.44,-0.79,-0.2248525312387279,-0.03623609210022504,-0.02049371886958129,-0.055614992814146016,0.002116359603579169,-0.2537802417328946,-3.866526949347637e-05
8,S01,L01,M15,2.295983,-0.00011196101486185848,13.044835858900342,-0.00016973993375417188,False,59855.54578,4.13833,1284.89779,15.74067,175.87,1.29,-2.29,59858.90332,2.53601,1274.18537,15.2584,175.51,-1.62,1.2,-0.2254759344547787,-0.03620541730853475,-0.020447841280735145,-0.0555801436695098,0.002133627863587274,-0.2506939577035245,-4.876386927161851e-05
9,S01,L01,M12,3.175392,-9.399214463842433e-05,44.95965391099671,-0.00020090279728349067,False,59865.54618,2.22376,1255.24472,16.27135,175.33,0.78,-0.25,59869.78313,2.67901,1242.52029,15.08435,174.66,-0.29,-1.35,-0.225814170530798,-0.03618877372796211,-0.020422948031251185,-0.055561235309442195,0.0021429972847318984,-0.29671931790458406,-2.9600170510735158e-05
