# cfgfile = ./demo_res/MYGI//lambda/MYGI.1704.meiyo_m5_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.671058,8.752118090808205e-06,33.504637809754485,-0.00011099242276371975,False,35101.399335,1072.80354,1097.01357,12.92379,212.83,0.61,0.53,35105.13195,1063.16958,1086.75896,12.6687,212.23,0.02,-1.36,-0.22530193380689367,0.0005324165959238927,0.07003720943347491,-0.028748237506777425,-0.02023101002283319,-0.16443493607314738,3.2766484631963078e-06
1,S01,L01,M12,2.869557,-3.0414091736692513e-05,38.39557890220999,-0.00011151726186881274,False,35102.189325,1070.71079,1094.63858,12.78196,212.68,-0.06,-0.1,35106.12044,1060.24352,1084.27279,12.91064,211.96,0.01,-0.47,-0.22532731917858623,0.0005328037513670501,0.07003109114355335,-0.02874044259240533,-0.020234402796215727,-0.1652124836078865,-1.0598880502005192e-05
2,S01,L01,M13,3.829248,6.663062300831837e-05,54.200909198016745,-8.580297880412066e-05,False,35102.979305,1068.66536,1092.32286,12.54593,212.59,-0.8,-0.88,35107.87011,1055.52781,1079.31175,13.04822,211.49,-0.86,-0.44,-0.22536357201993623,0.0005333563393510111,0.0700223540442016,-0.028729311497969475,-0.020239247819844132,-0.12711685161226186,1.740044599052304e-05
3,S01,L01,M12,2.840242,-0.00018692790387699613,37.64838635464139,-0.00011315276049626235,False,35113.399415,1041.21141,1064.80609,12.54636,209.96,0.12,-0.36,35117.301215,1031.77232,1054.37612,12.82946,208.44,-1.02,-0.62,-0.2256469978599624,0.0005376704470752756,0.06995405550311422,-0.028642304262291897,-0.02027712271914639,-0.1676354698402431,-6.581407636285785e-05
4,S01,L01,M13,3.785733,-2.942841616492045e-05,53.71834714011166,-8.745098369191617e-05,False,35114.1894,1039.28915,1062.82529,12.51846,209.68,0.37,-0.26,35119.03669,1027.29138,1049.93182,13.01196,208.11,-0.32,-0.01,-0.22568306397881427,0.0005382184453432194,0.06994536581721575,-0.028631235106949152,-0.020281941770096706,-0.1295583658312079,-7.773505465102915e-06
5,S01,L01,M14,3.759076,-5.423569758135924e-05,53.60056597849537,-8.243308403648173e-05,False,35114.97939,1037.46702,1060.6745,12.52021,209.31,0.18,-0.42,35119.800025,1025.47605,1047.87571,12.97625,207.82,0.02,-0.12,-0.22570524712919,0.000538555490903267,0.0699400210764032,-0.028624426842070772,-0.020284905813702726,-0.12212436278381664,-1.4427933242466828e-05
6,S01,L01,M13,3.743588,-2.2731616391121277e-05,53.238146037230266,-8.913086065783022e-05,False,35125.399445,1012.16729,1032.59834,12.57286,206.0,0.35,-0.46,35130.20459,1000.93546,1019.78029,12.85033,205.87,-1.8,0.52,-0.22600269510836085,0.000543069315015475,0.06986836245146995,-0.02853315104144951,-0.02032464726232299,-0.13204709843675583,-6.07214693260083e-06
7,S01,L01,M14,3.717551,-0.00023517166007813454,53.1260206091586,-8.418963429255694e-05,False,35126.189435,1010.46365,1030.47085,12.5133,205.88,0.23,-0.72,35130.968545,999.27499,1017.73594,12.74837,205.15,-1.51,0.92,-0.22602489403178783,0.0005434058343078702,0.06986301495839828,-0.028526339924189285,-0.020327613074597614,-0.12472668663507516,-6.325983425059523e-05
8,S01,L01,M15,2.618148,-6.534973546348895e-05,31.709983105536423,-0.00011492409688581572,False,35126.979415,1008.79269,1028.41649,12.58359,206.1,0.21,-1.09,35130.65912,999.92274,1018.55325,12.77917,205.43,-1.75,0.83,-0.2260317583807751,0.0005435099631859763,0.0698613613118329,-0.028524233611635613,-0.020328530183896996,-0.17025969930318854,-2.4960290809949992e-05
9,S01,L01,M14,3.677801,1.92879523309423e-05,52.645032496817635,-8.592642892443467e-05,False,35137.39949,984.98337,1000.48228,12.5964,205.78,-0.44,-0.78,35142.13885,974.40762,988.07553,13.04751,204.98,0.31,-0.32,-0.22634464453027822,0.0005482490729227054,0.06978599563059162,-0.028428243363555837,-0.020370331498737113,-0.12729974258929072,5.2444252233718736e-06
