# cfgfile = ./demo_res/MYGI//lambda/MYGI.1309.kaiyo_kx_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.458848,-0.0001342613208860112,24.640516837040508,-0.00017067257503219677,False,59735.54115,5.70757,1656.91523,15.95864,172.05,0.8,0.52,59739.061555,7.55725,1646.89133,15.51863,173.31,1.65,-2.09,-0.20101115680743203,-0.012860014910539428,-0.027083973008238345,-0.056013621570662975,-0.005347913441705716,-0.2520714033519029,-5.46033430639109e-05
1,S01,L01,M12,3.505977,-6.314876150236832e-05,50.26673289535151,-0.00019652992380138733,False,59745.541555,8.40963,1627.27093,15.91278,174.26,1.17,-2.01,59750.10909,7.49531,1613.01354,15.70435,174.61,0.15,1.21,-0.20154765255718682,-0.012873362347616612,-0.02708478217161229,-0.055974942033591456,-0.005325109909004606,-0.29026089097157404,-1.8011744373214178e-05
2,S01,L01,M15,2.394808,-5.520683350257336e-05,20.981398706489642,-0.00016974241372026637,False,59775.54269,8.07537,1533.84229,15.71995,176.51,0.11,-0.34,59778.999055,7.40904,1523.2903,16.00752,175.55,0.7,0.4,-0.2030473977931939,-0.012910724760161496,-0.02708717979235604,-0.05586666675805478,-0.005261295468082161,-0.25069762043922517,-2.3052718006025263e-05
3,S01,L01,M12,3.389592,1.1387049517338686e-05,48.56532632646588,-0.00019554515446995794,False,59785.543075,7.63929,1501.97529,15.53619,176.07,-1.56,-0.06,59789.994225,8.51763,1488.36649,15.85524,175.7,0.52,-1.78,-0.20358158182630762,-0.012924050561217999,-0.027088070167932726,-0.05582804868797385,-0.005238539634133468,-0.2888064558503808,3.3594159761229925e-06
4,S01,L01,M14,3.311291,-7.04211734088107e-05,47.598125274942106,-0.0001330276663726793,False,59805.54386,7.67327,1439.15435,15.64866,176.06,-0.91,-1.19,59809.91671,7.28778,1425.04361,15.59765,176.02,-0.52,-0.45,-0.20459660534808183,-0.01294939667071178,-0.027089792586517825,-0.05575459674615733,-0.005195260331745248,-0.19647251786565148,-2.1266984209122874e-05
5,S01,L01,M15,2.339228,-6.015660726087897e-05,17.03789063201438,-0.00016874077274943257,False,59815.544215,7.21987,1407.51742,15.58004,175.75,-0.69,-0.08,59818.945,7.21188,1397.00735,15.89494,175.58,1.2,-0.93,-0.20508005194849804,-0.01296148031052971,-0.02709062054566944,-0.055719579665277214,-0.005174627524375465,-0.24921826709188624,-2.5716436046797908e-05
6,S01,L01,M12,3.276522,-2.3461494250784517e-05,46.73909761486581,-0.0001945267832347078,False,59825.544605,6.94667,1375.8449,16.041,176.04,0.35,-0.73,59829.882685,6.49605,1362.63828,15.66486,176.46,2.23,-0.37,-0.20561174159018392,-0.012974778480598012,-0.027091531846111974,-0.05568104390788277,-0.005151920431459248,-0.28730239307782174,-7.160487324908704e-06
7,S01,L01,M13,3.814518,-0.00012654656688121797,54.1618942222143,-0.00016084110183973993,False,59835.54497,5.59898,1345.2072,16.29311,177.5,1.92,0.73,59840.421045,5.60433,1329.98197,15.52864,177.55,0.44,-0.79,-0.2061330190004176,-0.012987824830786799,-0.02709242214180877,-0.05564323900364608,-0.00512964226055022,-0.23755100812043883,-3.317498223398552e-05
8,S01,L01,M15,2.295983,-0.00012821794193228903,13.045032651124473,-0.00016777214605283067,False,59855.54578,4.13833,1284.89779,15.74067,175.87,1.29,-2.29,59858.90332,2.53601,1274.18537,15.2584,175.51,-1.62,1.2,-0.2071089970071992,-0.013012273778592893,-0.027094067490201757,-0.055572396099953666,-0.005087887966831828,-0.24778767350829206,-5.584446484677326e-05
9,S01,L01,M12,3.175392,-9.69608771799707e-05,44.95966123627207,-0.0001935815901359009,False,59865.54618,2.22376,1255.24472,16.27135,175.33,0.78,-0.25,59869.78313,2.67901,1242.52029,15.08435,174.66,-0.29,-1.35,-0.207638130056503,-0.01302554133114258,-0.027094940080120956,-0.05553395475555875,-0.0050652255895416755,-0.28590640927193,-3.053508895278778e-05
