# cfgfile = ./demo_res/MYGI//lambda/MYGI.1610.meiyo_m5_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.774653,-3.7870226292095815e-05,36.592598942235725,-0.0001290118206830589,False,72412.396465,1185.94696,1188.80639,13.97235,223.27,-0.43,4.33,72416.232675,1179.04401,1180.40466,13.02419,222.9,-0.36,-1.58,-0.23682264810113784,0.08242756092082694,-0.03695196286906298,-0.0007950154479376984,-0.008577016257184822,-0.19106938424344289,-1.3648635087737393e-05
1,S01,L01,M12,2.973152,-4.607364531148534e-05,40.85249576803051,-0.00012314645972266605,False,72413.186455,1184.15741,1187.20496,13.60642,222.97,-1.15,3.79,72417.221165,1176.9304,1178.58527,13.21749,222.55,-0.16,-0.67,-0.23682598244661957,0.08242042237185646,-0.036945037713427074,-0.0007887295692210374,-0.008574471896211864,-0.1823826538249879,-1.5496565702488585e-05
2,S01,L01,M13,3.984193,1.3498237307877494e-05,55.848748232764066,-0.00011855577377363393,False,72413.97644,1182.80711,1185.37574,13.14651,222.83,-1.31,2.1,72419.02219,1172.93054,1175.25973,13.03071,222.4,-0.36,0.84,-0.2368308418539288,0.08241002239205586,-0.03693494873561982,-0.0007795718204846403,-0.00857076503680412,-0.17558374553199166,3.3879476490916716e-06
3,S01,L01,M12,2.949592,-3.080217752726123e-05,40.3250958065959,-0.00012381531436751425,False,72424.396515,1162.27484,1165.03329,13.22754,222.0,-1.52,1.23,72428.407665,1155.01395,1157.49498,13.07688,221.72,1.24,-1.38,-0.23686801836666413,0.08233052449904252,-0.0368578300459778,-0.0007095694089754972,-0.008542428815703303,-0.18337324247386427,-1.0442860411630228e-05
4,S01,L01,M13,3.951513,-1.3871344650826069e-05,55.52288802000555,-0.00011927612505913697,False,72425.186505,1160.46108,1163.7467,13.49482,221.41,-1.23,2.16,72430.199575,1151.66233,1153.38331,12.55093,222.31,-1.95,-1.88,-0.23687287016873165,0.08232016081522829,-0.03684777680455513,-0.0007004435404456286,-0.00853873462967927,-0.17665060185439152,-3.510388211003246e-06
5,S01,L01,M14,3.936111,-4.159470881678897e-07,55.531867264515625,-0.00012352814627440557,False,72425.97649,1158.76946,1162.42288,13.6231,221.0,-0.64,2.41,72430.97416,1150.07084,1152.21856,12.69798,222.14,-2.2,-0.26,-0.23687581029622481,0.08231388066875431,-0.03684168477982473,-0.0006949134792446077,-0.008536496038630211,-0.18294794012223375,-1.0567463371025099e-07
6,S01,L01,M13,3.920293,-8.684492534476743e-05,55.19590896682524,-0.00011998846430019293,False,72436.396575,1139.96137,1142.52018,12.81647,222.09,-0.43,-2.28,72441.378425,1130.40241,1134.6122,13.69821,221.3,0.57,3.09,-0.23691497358719932,0.08223029174244322,-0.03676060068875488,-0.0006213075385420538,-0.008506699249056324,-0.17770559216024398,-2.2152661891539083e-05
7,S01,L01,M14,3.904071,-5.794399228913657e-05,55.20252731951233,-0.0001242340124409746,False,72437.186765,1138.81621,1140.88582,12.63668,222.42,-0.64,-2.99,72442.152395,1129.19991,1133.14819,13.62081,221.72,0.94,1.9,-0.2369179172255466,0.08222401318865671,-0.036754510309819244,-0.0006157787685213795,-0.00850446106383422,-0.18399334366037898,-1.4841941217036414e-05
8,S01,L01,M15,2.728078,-4.860509182718659e-05,35.25548554115389,-0.00013056082700520832,False,72437.97665,1137.28728,1139.55642,12.73861,222.54,-0.97,-2.2,72441.766285,1129.79983,1133.91511,13.6866,221.49,0.87,2.56,-0.23691867663258168,0.08222239243068483,-0.036752938130310844,-0.0006143515808751034,-0.008503883316414893,-0.19336349715957163,-1.7816606353332487e-05
9,S01,L01,M14,3.874456,-1.4346847052188134e-05,54.87930937047075,-0.00012499454457648389,False,72448.396715,1118.40792,1121.74037,13.05387,222.03,0.37,-0.32,72453.33273,1108.24213,1114.89106,14.04851,222.79,-0.44,4.69,-0.23696007764895108,0.08213413866673917,-0.03666732879644845,-0.0005366357885025785,-0.00847242124496971,-0.1851197087179352,-3.702931986371283e-06
