# cfgfile = ./demo_res/MYGI//lambda/MYGI.1401.kaiyo_kx_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.482868,-1.7138715813024656e-05,26.02343309191943,-0.000324389198001603,False,1351.5422,8.33317,1706.51224,15.25404,172.38,0.16,-0.67,1355.086625,8.88479,1696.95004,15.37415,173.83,0.14,-0.67,-0.5216539345308279,-0.007284546749146968,0.02225428748381226,0.008708597005619451,0.0033760867851617034,-0.47994983293991506,-6.902789762897044e-06
1,S01,L01,M12,3.548522,-0.00011122746089148684,50.8136637499949,-0.00032278484180364383,False,1361.54257,10.53611,1679.49199,15.26534,176.14,1.06,-1.2,1366.15265,11.06256,1666.50264,15.45028,177.79,0.35,-1.0,-0.5216925050514469,-0.007165383633224141,0.02217649866155167,0.008712441793012832,0.003379645765827789,-0.4775761087409274,-3.134472912708075e-05
2,S01,L01,M13,4.148603,-0.00023208228377452546,57.45593997609146,-0.00032983780197198435,False,1371.542905,11.37591,1651.23643,15.24948,179.97,-0.81,-1.15,1376.753065,11.25442,1636.61646,15.25622,180.93,0.51,-1.06,-0.5217301861770581,-0.007048855319771693,0.022100426292388325,0.008716201220357276,0.0033831255363826066,-0.48801131150162524,-5.5942273525455555e-05
3,S01,L01,M14,3.471306,-0.00013313610467692542,49.98685030924187,-0.00033341384859026226,False,1381.54334,10.66614,1622.99492,15.38241,181.85,-0.28,-0.47,1386.076205,10.27635,1609.95664,15.40713,182.82,0.88,-1.2,-0.5217654966345574,-0.0069395520900670735,0.022029068191588938,0.008719727249026032,0.0033863890313705894,-0.49330224901619485,-3.83533185138174e-05
4,S01,L01,M15,2.420153,-1.962694975943532e-05,22.762902360602368,-0.00032649565286291607,False,1391.54365,9.38007,1594.06447,14.92308,184.01,-1.27,-1.16,1395.02536,8.35371,1584.18123,15.63083,184.07,0.71,-0.46,-0.5218000888194383,-0.006832365673979698,0.021959090365675733,0.008723184707018484,0.003389588773240286,-0.48306643689902,-8.109797091107596e-06
5,S01,L01,M12,3.442042,-0.00012409063308812743,49.321844969324616,-0.0003248804500789786,False,1401.54401,6.44219,1565.4677,15.26177,184.46,0.15,0.4,1406.04761,5.76757,1552.32352,15.48673,184.14,1.2,-0.85,-0.5218384222882197,-0.006713453411581287,0.0218814559980371,0.00872702006910625,0.0033931378342583075,-0.48067666464060144,-3.6051458142616344e-05
6,S01,L01,M13,4.018338,-0.000196288627014961,56.22804831845711,-0.00033193942107856655,False,1411.544475,4.34313,1536.1728,15.25846,184.03,-0.2,-0.65,1416.62437,3.0306,1521.30402,15.20366,183.19,1.02,-0.47,-0.5218758984348056,-0.0065970611506757145,0.021805466483601467,0.00873077382924992,0.0033966108946397178,-0.49112076072287364,-4.884821212525203e-05
7,S01,L01,M14,3.361831,-0.00011231554734725127,48.37202283988077,-0.0003355148660594743,False,1421.54481,2.19834,1507.01896,15.41044,183.13,0.79,-0.82,1425.9682,1.58742,1493.80571,15.23441,181.71,0.11,-1.72,-0.521911086718333,-0.006487644143735148,0.021734031290311213,0.008734302348935798,0.0033998750550473618,-0.4964108080852524,-3.3409040295973025e-05
8,S01,L01,M15,2.363943,-0.00016291245280879139,19.21904306342944,-0.0003285722432698969,False,1431.545255,0.74649,1477.59677,15.27091,180.93,-0.75,-0.83,1434.970755,-0.08081,1468.12017,15.47053,179.25,0.99,0.91,-0.5219456123773119,-0.006380157443514822,0.021663857324759832,0.008737768355102735,0.0034030808444593347,-0.48613885492358744,-6.891555879680322e-05
9,S01,L01,M12,3.338257,-0.00011386618321128669,47.74006363287879,-0.0003269614793342842,False,1441.54561,-0.29492,1448.73164,15.36946,178.63,0.35,0.45,1445.945425,0.60468,1436.21808,15.52853,177.71,0.07,-2.1,-0.5219836693755691,-0.006261517005985989,0.02158640346050376,0.008741593719201628,0.003406618301705751,-0.4837556501604031,-3.410947186249791e-05
