# cfgfile = ./demo_res/MYGI//lambda/MYGI.1610.meiyo_m5_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.774653,-4.574931348610558e-05,36.59313880215939,-0.0001261416373136061,False,72412.396465,1185.94696,1188.80639,13.97235,223.27,-0.43,4.33,72416.232675,1179.04401,1180.40466,13.02419,222.9,-0.36,-1.58,-0.2843071892935886,0.08459096663525764,0.0006738590805122561,0.002953586281334933,-0.00373730465307508,-0.1868185786493232,-1.648830087441766e-05
1,S01,L01,M12,2.973152,-4.8130158162590435e-05,40.85270772558252,-0.0001218768535787673,False,72413.186455,1184.15741,1187.20496,13.60642,222.97,-1.15,3.79,72417.221165,1176.9304,1178.58527,13.21749,222.55,-0.16,-0.67,-0.2842722227793608,0.08458947281823366,0.0006781231583156363,0.002955823562964711,-0.0037364725765839414,-0.1805023388053094,-1.6188260190730386e-05
2,S01,L01,M13,3.984193,-1.307946114002606e-05,55.84893174891316,-0.00012178040767973035,False,72413.97644,1182.80711,1185.37574,13.14651,222.83,-1.31,2.1,72419.02219,1172.93054,1175.25973,13.03071,222.4,-0.36,0.84,-0.2842212814295372,0.08458729651097358,0.0006843353419689168,0.0029590830105230776,-0.003735260324040423,-0.180359500277458,-3.2828382410254875e-06
3,S01,L01,M12,2.949592,-3.333082244523701e-05,40.32530580816095,-0.00012279842076349314,False,72424.396515,1162.27484,1165.03329,13.22754,222.0,-1.52,1.23,72428.407665,1155.01395,1157.49498,13.07688,221.72,1.24,-1.38,-0.28383189265700315,0.08457066068416577,0.0007318207199858742,0.0029839985239884918,-0.0037259934081457476,-0.18186720036289572,-1.130014674749491e-05
4,S01,L01,M13,3.951513,-4.105860011283976e-05,55.52307346686621,-0.00012271779651750386,False,72425.186505,1160.46108,1163.7467,13.49482,221.41,-1.23,2.16,72430.199575,1151.66233,1153.38331,12.55093,222.31,-1.95,-1.88,-0.28378113173195074,0.08456849195653968,0.0007380109901057156,0.0029872466527308744,-0.0037247852580624278,-0.18174779405613484,-1.0390602311782793e-05
5,S01,L01,M14,3.936111,-3.309760956880808e-05,55.532130350546566,-0.00012645884622768322,False,72425.97649,1158.76946,1162.42288,13.6231,221.0,-0.64,2.41,72430.97416,1150.07084,1152.21856,12.69798,222.14,-2.2,-0.26,-0.2837503718258101,0.0845671777588336,0.0007417621462537749,0.0029892149423695067,-0.0037240531468429533,-0.1872883721269158,-8.408708384699537e-06
6,S01,L01,M13,3.920293,-0.00011445740789620826,55.196096288512905,-0.00012360230611301571,False,72436.396575,1139.96137,1142.52018,12.81647,222.09,-0.43,-2.28,72441.378425,1130.40241,1134.6122,13.69821,221.3,0.57,3.09,-0.28334096329551295,0.08454968564078946,0.0007916896424921305,0.0030154132779979127,-0.0037143082109855176,-0.18305777249746738,-2.9196136078657453e-05
7,S01,L01,M14,3.904071,-9.108745090824479e-05,55.20279459244074,-0.00012732701964826855,False,72437.186765,1138.81621,1140.88582,12.63668,222.42,-0.64,-2.99,72442.152395,1129.19991,1133.14819,13.62081,221.72,0.94,1.9,-0.28331021206290474,0.08454837175851311,0.0007954397870855531,0.003017381123775617,-0.003713576208561723,-0.18857415632877803,-2.333140224863861e-05
8,S01,L01,M15,2.728078,-5.745423542547445e-05,35.256043595212674,-0.00012820339052851054,False,72437.97665,1137.28728,1139.55642,12.73861,222.54,-0.97,-2.2,72441.766285,1129.79983,1133.91511,13.6866,221.49,0.87,2.56,-0.28330227381687045,0.08454803259344619,0.0007964078587287307,0.0030178890982411775,-0.003713387258361774,-0.18987208115124904,-2.106033457455192e-05
9,S01,L01,M14,3.874456,-4.7799393703976126e-05,54.87958068323539,-0.00012821068055283982,False,72448.396715,1118.40792,1121.74037,13.05387,222.03,0.37,-0.32,72453.33273,1108.24213,1114.89106,14.04851,222.79,-0.44,4.69,-0.2828700247767806,0.08452956396546679,0.0008491213870551273,0.0030455504633196385,-0.003703097355660865,-0.18988287783989619,-1.2337059371425596e-05
10,S01,L01,M15,2.710398,-1.599460742272848e-05,34.70460650485032,-0.00012905301320031447,False,72449.1867,1117.06697,1119.92846,12.68546,222.11,-0.97,-0.76,72452.958655,1109.02088,1115.42258,14.20984,222.91,-0.4,4.67,-0.2828618480978823,0.08452921460129552,0.0008501185472121261,0.0030460737221284446,-0.003702902706002943,-0.19113039128036238,-5.901202488611812e-06
11,S01,L01,M12,2.901792,-3.8993721990521646e-05,39.186759463414035,-0.00012474022404826204,False,72449.976685,1115.79609,1118.4681,12.71657,222.51,-1.46,-0.75,72453.940035,1107.23867,1113.80858,13.59114,222.54,-0.45,3.89,-0.28282702376752855,0.08452772665130676,0.0008543654584920021,0.003048302322079077,-0.0037020736481674713,-0.18474305434261876,-1.343780739299083e-05
12,S01,L01,M15,2.692983,-6.494116925225886e-05,34.17091361484867,-0.0001298362419094157,False,72460.396695,1096.85292,1102.69988,13.60573,223.05,-0.42,3.63,72464.151235,1090.57226,1096.50205,12.97519,223.62,-0.45,-0.91,-0.2824214240530962,0.08451039639127565,0.0009038295237863588,0.0030742592679949155,-0.003692417195616802,-0.19229037046969114,-2.4114957002052684e-05
13,S01,L01,M12,2.883267,-5.161944498008756e-05,38.72281237701762,-0.00012551274599731973,False,72461.18668,1095.40193,1101.66805,13.88941,222.9,0.31,3.74,72465.131505,1089.08926,1094.73465,12.64362,224.11,-1.01,-1.87,-0.2823866218027123,0.08450890937604857,0.0009080737764404663,0.0030764865202359505,-0.0036915885959902415,-0.18588717658149187,-1.7903109555961194e-05
14,S01,L01,M13,3.855373,-0.00015102238010094752,54.50969891972353,-0.0001254660259056304,False,72461.976775,1094.04479,1100.38949,13.98913,222.92,0.58,2.9,72466.893705,1086.50067,1091.64547,12.56454,223.97,-1.24,-1.45,-0.2823364451012184,0.08450676544947397,0.0009141930020368614,0.0030796977074791614,-0.00369039393698332,-0.18581798308353473,-3.917192450664242e-05
15,S01,L01,M12,2.865807,-2.8331476208281996e-05,38.28490974047466,-0.0001262686358421263,False,72472.39674,1076.03427,1084.32876,13.01634,224.38,-1.17,1.94,72476.324105,1070.50436,1077.91681,13.36284,224.34,-0.68,0.06,-0.2819461982475726,0.08449009123651252,0.0009617851019463654,0.003104672737845055,-0.0036811023106189285,-0.1870066663029638,-9.886037757700361e-06
16,S01,L01,M13,3.829333,-4.396370046242721e-05,54.23335898899829,-0.00012625107112370737,False,72473.18684,1075.26137,1082.80652,12.57231,224.47,-0.82,-0.0,72478.07773,1067.03801,1075.74469,13.38369,224.06,-1.3,2.17,-0.2818961900561088,0.0844879545396548,0.0009678838118189474,0.0031078731871980064,-0.0036799116006089767,-0.18698065256317664,-1.1480772359684366e-05
17,S01,L01,M14,3.810181,-0.00016178612724981547,54.203119400916634,-0.00012999727014970208,False,72473.976825,1074.52412,1081.34764,12.56736,224.49,-0.2,-1.45,72478.848565,1065.84624,1074.49656,13.29942,223.8,-1.09,1.89,-0.28186550521746456,0.08448664347105381,0.0009716259575144029,0.0031098369709713536,-0.0036791809851070144,-0.19252885688554372,-4.246153325782043e-05
18,S01,L01,M13,3.804533,-1.0827384660891372e-05,53.95961870495745,-0.00012697065218444798,False,72484.39688,1057.05908,1066.2764,12.52955,225.03,-2.55,0.67,72489.26297,1049.30385,1059.7094,13.36858,224.93,-0.1,0.03,-0.28145591061146125,0.08446914300394165,0.0010215778501526103,0.003136050462209843,-0.003669428251976102,-0.18804636816552225,-2.8459168736061358e-06
19,S01,L01,M14,3.784431,-0.00016204092741249778,53.916755514674676,-0.0001307436494909399,False,72485.18697,1055.87357,1065.26181,12.74157,224.69,-2.54,1.23,72490.03296,1047.9713,1058.63663,13.12752,225.11,-0.56,0.2,-0.28142524015404846,0.0844678325907597,0.0010253182555724767,0.0031380133284525354,-0.0036686979584220052,-0.19363426133908357,-4.281777826375954e-05
20,S01,L01,M15,2.657308,-6.048271274928335e-05,33.01399792323352,-0.00013150828593743116,False,72485.976955,1054.73111,1064.38585,13.2716,224.3,-1.47,1.55,72489.69582,1048.53216,1059.09297,13.21777,225.07,-0.42,0.09,-0.28141633746244327,0.08446745221140975,0.0010264039792054944,0.0031385830896353975,-0.003668485977925872,-0.19476670497275725,-2.2760896647766593e-05
21,S01,L01,M14,3.759571,-7.507050128473914e-05,53.624494163777285,-0.00013144229757931162,False,72496.39691,1038.18601,1050.332,13.52131,225.12,-0.63,1.08,72501.21804,1030.80892,1043.39615,13.01083,224.62,-0.04,0.3,-0.28098496185787347,0.08444902190597181,0.0010790123037771149,0.0031661903789774533,-0.003658214461376043,-0.19466897474240796,-1.9967837097567553e-05
22,S01,L01,M15,2.642958,-8.479918534301672e-05,32.52702285590746,-0.00013218521195327776,False,72497.187005,1036.99351,1049.22294,13.48986,225.29,-0.72,0.87,72500.89152,1031.35184,1043.79733,13.03753,224.53,-0.22,0.26,-0.2809758481373859,0.08444863252650925,0.0010801237660943391,0.0031667736421135072,-0.0036579974531145325,-0.19576924750212688,-3.208495380668808e-05
23,S01,L01,M12,2.829952,-2.249890542298733e-05,37.34484908576982,-0.0001278347079917468,False,72497.97688,1035.81893,1048.05331,13.41693,225.12,-0.8,0.62,72501.86839,1029.70122,1042.58454,12.96206,224.75,0.16,0.47,-0.28094111428899377,0.08444714858406757,0.001084359728093619,0.003168996529793071,-0.003657170404223601,-0.18932605409025735,-7.950278104712494e-06
24,S01,L01,M15,2.628868,-4.192343019717761e-05,32.050689542652464,-0.0001328763791079723,False,72508.39696,1019.0845,1033.84579,12.56038,223.91,-2.0,1.65,72512.087385,1013.86837,1028.55725,13.47575,224.27,-0.69,-0.08,-0.28053535096937726,0.08442981359704947,0.0011338445345727443,0.0031949641722331997,-0.0036475088498431514,-0.19679288147580135,-1.5947331778232154e-05
25,S01,L01,M12,2.815007,-3.157177435794582e-05,36.95039610494359,-0.00012851072386099298,False,72509.18705,1018.25998,1032.86742,12.57544,223.94,-0.59,0.97,72513.063615,1012.14225,1027.33422,13.38964,224.04,-1.42,0.75,-0.280500624851867,0.0844283300850116,0.0011380795509368749,0.003197186507886157,-0.003646682004921546,-0.19032724867220951,-1.121552250418767e-05
26,S01,L01,M13,3.750628,-0.00014994183494084339,53.34260447053943,-0.00012853516669415987,False,72509.97714,1017.41669,1031.81892,12.93835,224.17,0.83,0.12,72514.789325,1009.68169,1025.27506,13.29471,223.67,-0.16,1.16,-0.28045116368517764,0.08442621711104029,0.0011441115754385754,0.00320035181319269,-0.003645504318484113,-0.19036344905336558,-3.997779436959448e-05
27,S01,L01,M12,2.800607,-1.5591541403170095e-05,36.5386770103147,-0.00012916695471299402,False,72520.397195,1001.14871,1017.58854,13.2325,223.15,0.27,0.41,72524.25936,994.85477,1012.01128,13.28091,222.37,-1.2,1.52,-0.2800601163969182,0.08440951221169024,0.0011918016004529163,0.0032253767872982785,-0.003636193539870432,-0.19129914120228567,-5.567200754397206e-06
28,S01,L01,M13,3.727728,2.389062243779007e-05,53.06115373869295,-0.00012921998041742208,False,72521.187185,1000.17232,1016.28617,13.11198,223.05,0.31,-0.03,72525.97647,992.25666,1010.49309,13.97584,223.29,1.4,1.77,-0.28001082505251434,0.08440740667590682,0.0011978128963011482,0.003228531096850091,-0.0036350199583694027,-0.19137767345336545,6.4088963673825106e-06
29,S01,L01,M14,3.703481,-3.099560516950331e-05,52.96719875098293,-0.00013302609436078208,False,72521.977275,998.98047,1014.90259,12.94895,223.04,-0.41,-0.4,72526.742315,990.94738,1009.50955,13.77339,223.54,1.08,1.52,-0.2799802342644472,0.08440609995777096,0.0012015435769190262,0.0032304886968320414,-0.0036342916207503908,-0.19701461310484714,-8.369316642775626e-06
30,S01,L01,M13,3.704533,-0.00011093392917982639,52.79806369419774,-0.00012988604179624809,False,72532.39725,982.69767,1001.15406,13.76116,222.58,0.1,1.8,72537.16334,975.7563,994.43373,12.66066,222.24,-0.7,-2.03,-0.2795704792515278,0.08438859772959367,0.001251514877570728,0.0032567095211476576,-0.003624536101397036,-0.19236412521295476,-2.9945455791546838e-05
31,S01,L01,M14,3.679346,-0.00010638442489248512,52.68406070902341,-0.0001337098577368229,False,72533.187345,981.01332,1000.35359,13.94424,222.34,-0.09,2.81,72537.92825,974.67131,993.21772,12.45201,222.23,-1.23,-1.86,-0.27953990580594656,0.08438729188874837,0.001255243424331829,0.003258665906455086,-0.003623808232986459,-0.1980272819171825,-2.8913949623787794e-05
32,S01,L01,M15,2.598893,-1.62575480934789e-05,30.953233500547952,-0.00013438651858344096,False,72533.977225,979.52139,999.50371,13.99507,222.24,-0.22,2.9,72537.637675,975.09746,993.66272,12.50531,222.23,-1.05,-2.02,-0.27953008893188536,0.08438687257725161,0.0012564406317231674,0.0032592940988236977,-0.0036235745130049563,-0.19902943172500967,-6.2555665406305305e-06
33,S01,L01,M14,3.655801,-7.273786352370394e-05,52.38632538157144,-0.00013438717973759417,False,72544.39724,964.10145,985.0899,13.59277,221.6,-1.25,1.53,72549.1146,957.5748,978.56478,13.55547,221.81,0.53,0.8,-0.2790995576565275,0.08436848511774231,0.0013089453427765011,0.0032868426705881786,-0.0036133253261861407,-0.19903041090905865,-1.9896559884879927e-05
34,S01,L01,M15,2.586548,-2.4905271989839698e-05,30.487634089308386,-0.00013502445970661007,False,72545.18723,963.06787,983.6415,13.03856,221.22,-2.0,0.53,72548.835335,958.10126,978.91021,13.58061,221.87,0.75,0.46,-0.27908951589918823,0.08436805625113292,0.0013101699676432155,0.003287485213001354,-0.0036130862748838524,-0.19997423675870452,-9.628768532360388e-06
35,S01,L01,M12,2.768502,6.887045677919838e-07,35.63193736669717,-0.000130634752017148,False,72545.97732,962.28996,982.28066,12.70867,221.15,-1.75,-0.55,72549.80738,956.34537,977.60484,13.44008,221.62,-0.18,1.38,-0.2790548685708283,0.08436657661083583,0.0013143953057758622,0.0032897021184873573,-0.003612261513852135,-0.19347298175126815,2.487643381843263e-07
36,S01,L01,M15,2.574753,-3.348416133868469e-05,30.037602657665786,-0.0001356363337485762,False,72556.39734,946.85154,968.39521,13.23557,220.71,-0.49,1.28,72560.03365,941.8145,963.05691,13.32472,220.65,-1.29,-0.34,-0.2786489102620862,0.08434924100346741,0.0013639028374430508,0.003315676334987867,-0.0036025984756613725,-0.20088043586367046,-1.300480525265324e-05
