# cfgfile = ./demo_res/MYGI//lambda/MYGI.1607.kaiyo_k4_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.446588,3.65333210855572e-05,24.462986743416366,-0.0001882258408508117,False,72609.5464,-1.03083,1655.37741,15.81587,181.42,0.87,-1.5,72613.054545,-2.04801,1644.57372,15.84683,181.15,-0.91,0.96,-0.28487403081184803,0.015072040317489443,0.009077960770852826,0.025591765680897785,-0.010310795867288077,-0.2792715797698237,1.4932355216962234e-05
1,S01,L01,M12,3.493262,1.8656526832807288e-05,49.98354369226635,-0.00016718043863073087,False,72619.546765,-3.2149,1625.21413,15.94855,180.03,-0.3,-2.27,72624.101585,-5.28655,1612.10721,15.94932,179.51,0.03,2.42,-0.28487420703781235,0.015041300646555022,0.009056664387531053,0.02557623674751928,-0.01030479814737094,-0.24804641590110835,5.3407178828290824e-06
2,S01,L01,M13,4.076153,-8.694450224844966e-05,56.631419146425685,-0.00017644137678694783,False,72629.547155,-5.61854,1596.97125,15.98712,178.79,-0.5,-0.8,72634.684865,-6.99873,1582.98421,15.60046,177.93,-0.42,-0.28,-0.2848743783148059,0.015011238292518603,0.009035837391502505,0.025561050148764045,-0.010298932572078416,-0.2617869141097856,-2.1330038948108587e-05
3,S01,L01,M14,3.407271,0.00014838288133891812,48.98725511116095,-0.00019640962051244146,False,72639.537545,-7.91648,1570.46353,16.48409,176.53,0.02,2.07,72644.006375,-7.86922,1558.96858,15.99506,176.41,-0.4,-1.1,-0.28487453808348906,0.014983033380808218,0.009016297348752145,0.02554680207839384,-0.010293429512878642,-0.291413892771379,4.354889333396672e-05
4,S01,L01,M15,2.390113,0.00014606827980481152,21.24975513090706,-0.0001890372406055117,False,72649.537885,-8.94829,1545.32581,16.01482,175.09,0.41,1.71,72652.989555,-8.65967,1536.70244,16.19402,174.66,-0.45,-0.35,-0.2848746942698475,0.014955308091676821,0.008997089709280068,0.02553279653946535,-0.010288020235155335,-0.2804754574642765,6.11135455958825e-05
5,S01,L01,M12,3.399522,-4.336537577889996e-05,48.63717021673662,-0.0001679783139322175,False,72659.53831,-9.06803,1520.75265,15.53408,173.54,-2.21,1.51,72663.99939,-9.51142,1510.47933,16.32285,172.94,1.4,-1.54,-0.2848748661320224,0.014924622792533117,0.00897583157375901,0.02551729608835656,-0.01028203381809938,-0.24923022729968305,-1.2756315675821472e-05
6,S01,L01,M13,3.966973,-6.655380514672869e-05,55.57015900119629,-0.00017716999209577567,False,72669.53868,-11.54937,1497.30987,16.35798,171.88,-1.4,7.82,72674.56721,-8.11198,1486.30811,15.48689,173.59,0.22,-5.56,-0.2848750334084361,0.014894583159523078,0.008955020896016635,0.02550212219843732,-0.010276173858286749,-0.26286796412619706,-1.67769745714752e-05
7,S01,L01,M14,3.322006,0.00013454224143766408,47.68536313839792,-0.00019705020357926734,False,72679.53912,-10.70221,1474.94942,16.58729,171.69,0.24,5.07,72683.922685,-8.52776,1465.47331,15.90662,173.0,0.3,-4.43,-0.2848751899807678,0.014866314064355662,0.00893543694057895,0.025487843075702003,-0.010270659838099609,-0.29236432892954745,4.05003005526372e-05
8,S01,L01,M15,2.348833,0.00012750583762901615,18.42939922200165,-0.0001896646345316701,False,72689.53951,-9.32463,1453.19448,16.42389,171.56,0.38,2.37,72692.9499,-9.43697,1445.56182,16.74731,171.63,-0.0,-0.16,-0.28487534310848245,0.014838524482416604,0.00891618531288779,0.025473806610141606,-0.010265239982441977,-0.2814063248313939,5.428476082761785e-05
9,S01,L01,M12,3.318762,-8.500729312576683e-06,47.382822667029046,-0.00016862741593435228,False,72699.53984,-9.93204,1431.01745,16.21681,170.64,-0.52,4.86,72703.92016,-7.80364,1421.5742,15.94596,169.25,-0.5,-1.82,-0.28487551097132513,0.014807897216934146,0.008894968001541666,0.025458337421619202,-0.0102592675575396,-0.25019330304288884,-2.5614157666553616e-06
10,S01,L01,M13,3.869953,-6.435064054634088e-05,54.56827379664962,-0.0001777690839095381,False,72709.54032,-8.57975,1409.07378,15.9343,169.78,-1.25,3.19,72714.47183,-6.59489,1398.55421,16.51541,169.85,0.33,-1.69,-0.28487567461135477,0.014777881097744031,0.008874174231189072,0.02544317755427017,-0.010253415303079508,-0.26375683951387147,-1.6628274438046375e-05
11,S01,L01,M14,3.247721,9.950229672686495e-05,46.481278429667015,-0.0001975853660014187,False,72719.540585,-6.0935,1387.31519,16.2427,169.46,1.19,0.87,72723.849865,-5.49287,1377.4104,15.98007,168.92,-0.52,0.24,-0.28487582814301593,0.01474957938631803,0.008854568272110463,0.025428884192117314,-0.010247898311868866,-0.2931583519733128,3.063757531107658e-05
12,S01,L01,M15,2.312998,0.00011113412862689349,15.616000647910539,-0.0001902103888558769,False,72729.54104,-5.83088,1364.01471,15.98568,169.67,-0.83,3.87,72732.915595,-3.02165,1357.07102,15.86121,169.75,1.2,-2.62,-0.2848759784912086,0.01472173352878339,0.008835278250328722,0.02541482170599261,-0.010242471249675146,-0.28221606313086706,4.804765444107323e-05
13,S01,L01,M12,3.237347,-1.1441547337590076e-05,46.03550083655935,-0.00016921318531846384,False,72739.541395,-3.80758,1341.46613,16.33235,169.56,-0.36,1.89,72743.8403,-1.68199,1331.53767,15.88464,170.87,0.16,-0.82,-0.2848761426940025,0.014691172829596973,0.008814107713003212,0.025399389013850596,-0.010236516443329824,-0.2510624118780105,-3.534235699043098e-06
14,S01,L01,M13,3.769753,-7.796936472806428e-05,53.47433406766406,-0.00017833741442769985,False,72749.541805,-0.71363,1318.12155,15.93908,171.47,-0.19,-2.14,72754.373115,-1.35098,1306.39241,16.17747,171.39,0.49,1.9,-0.2848763030448834,0.014661184412640563,0.008793333790999974,0.025384246194685715,-0.010230674640478742,-0.2646000742202274,-2.0682884191103312e-05
