# cfgfile = ./demo_res/MYGI//lambda/MYGI.1302.meiyo_m4_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M14,3.411976,-0.0002825345581798645,49.12924619456322,0.00028861656960215847,False,82081.54676,7.42551,1567.04843,13.65419,186.85,-1.05,-4.71,82086.020295,6.23151,1550.38515,13.59236,189.22,1.74,-3.12,0.5458898381695207,0.1482408905868124,-0.07233691752124535,0.005782829515723554,-0.026049347726772126,0.4272849902157426,-8.280672495347696e-05
1,S01,L01,M15,2.384768,-0.0002586272371252852,20.703317991670247,0.00027518195651010506,False,82091.54691,5.14617,1529.36035,14.35194,186.17,1.51,-2.38,82094.993235,4.33248,1515.76906,13.62793,186.57,1.78,-3.48,0.5456441634255724,0.1480150889310837,-0.07231458145871668,0.005754812853466514,-0.025982148567330894,0.40739559671521297,-0.00010844964253348133
2,S01,L01,M15,2.319818,-3.8387254833353675e-05,15.905239441398635,0.0002821782397521354,False,82131.546865,3.39951,1375.8901,13.21585,180.81,1.1,-0.93,82134.92824,4.28569,1362.26145,14.22563,180.35,-0.55,-3.37,0.5446124139941944,0.14706376875227195,-0.0722203182759331,0.005636816109475985,-0.02569902928627678,0.4177533070183263,-1.6547528656710858e-05
3,S01,L01,M12,3.231712,-1.192398482683101e-05,45.983250322368946,0.00030617548289112395,False,82141.546835,4.79646,1335.83891,13.35529,180.71,1.08,-3.31,82145.840105,4.26379,1318.70561,13.5064,178.69,-1.96,-0.91,0.5443433479946482,0.14681489276926601,-0.07219559815248161,0.005605950117534335,-0.025624957063645815,0.45328024095001845,-3.689680524388006e-06
4,S01,L01,M15,2.270638,-2.1063632882474236e-05,10.721772756861412,0.0002904111123970892,False,82171.54691,13.77621,1218.01693,14.05619,179.64,2.31,-7.08,82174.879105,13.26866,1204.64263,12.73275,178.03,-1.51,0.26,0.5435855163348138,0.14611225565798847,-0.07212562385207137,0.005518793811134909,-0.02541581027506292,0.429941737198879,-9.27652619328763e-06
5,S01,L01,M12,3.096772,-8.418684331325563e-06,43.4659740939322,0.0003142202942947917,False,82181.546885,15.63667,1179.90856,14.17049,179.79,2.36,-1.94,82185.705215,16.82391,1163.58992,13.52291,180.26,-0.14,-3.67,0.5433188156112817,0.14586439940984544,-0.07210086357262134,0.005488039450071803,-0.025342022612735035,0.4651902541784411,-2.718535407619793e-06
6,S01,L01,M13,3.583848,-0.00015201793267188463,51.30531536996196,0.00032568225641555675,False,82191.546955,18.7681,1141.27808,13.2192,183.23,0.76,-4.87,82196.19236,18.46785,1123.56405,14.0486,183.76,-0.98,-2.86,0.543056760994955,0.145620575936677,-0.07207646162129472,0.0054577780713739536,-0.025269428710742066,0.4821592188479861,-4.241751677858119e-05
7,S01,L01,M14,3.032086,-4.2645578097007265e-05,42.49290219522956,0.00031069234538725585,False,82201.547,17.2892,1101.84472,13.69734,185.52,2.17,-2.66,82205.640645,17.853,1086.6923,12.30836,188.37,-0.34,-4.15,0.5428082685462935,0.14538911631457407,-0.07205325344703464,0.0054290431421341245,-0.025200509001317435,0.45996727056209497,-1.4064765345378483e-05
8,S01,L01,M15,2.242223,-1.687944255382485e-05,5.463494703370003,0.00029765690117128775,False,82211.546915,15.01925,1063.53379,14.35996,185.88,-0.06,-1.49,82214.850695,14.84271,1049.67691,13.72042,187.41,1.37,-6.36,0.5425630813215094,0.14516049336398346,-0.07203028466092151,0.0054006513643189424,-0.025132426585504915,0.44066883020589676,-7.527994563352909e-06
9,S01,L01,M12,2.979082,0.00011593173263782755,40.99410428230357,0.0003206491723616328,False,82221.546975,11.91959,1025.36035,13.39604,185.82,-2.55,0.06,82225.587615,12.23737,1008.43899,14.01055,186.9,1.07,-4.83,0.5422986926317389,0.14491369680399446,-0.07200543559961647,0.005369991024895458,-0.025058923059195395,0.47470794439863506,3.891525397348161e-05
10,S01,L01,M13,3.422703,-0.00020437416530623217,49.081913514322736,0.00033161793247924316,False,82231.54693,10.6993,985.42357,13.65265,186.51,-1.98,-3.81,82236.03119,9.02188,968.22645,13.02768,184.52,0.31,0.3,0.5420383284986829,0.1446703924811633,-0.07198088021955575,0.005339751414567795,-0.02498644968987011,0.49094674373712227,-5.971133496135428e-05
11,S01,L01,M14,2.918366,-4.114077501480089e-05,39.93409527671264,0.00031684658525915204,False,82241.547,9.46277,946.77114,13.42935,187.96,1.05,-2.63,82245.526925,8.31478,930.74947,14.03263,187.38,0.02,-3.21,0.5417902891193416,0.1444383671299843,-0.07195740689223201,0.0053109002792542034,-0.024917326161553968,0.4690783702022621,-1.409719514783303e-05
12,S01,L01,M15,2.231203,-3.918624868840619e-05,0.43723245779807485,0.00030395327578188196,False,82251.546975,6.97941,907.70122,13.29158,187.91,-2.05,-3.89,82254.839735,6.00221,894.9007,13.52612,187.86,1.38,-1.97,0.5415448209651683,0.1442085197842757,-0.07193409627528524,0.00528230574011372,-0.024848841242937073,0.4499903544953403,-1.7562834349185708e-05
13,S01,L01,M12,2.872862,-6.542595029898423e-05,38.47512263960846,0.000326577973068064,False,82261.547025,3.14074,869.30318,13.79693,189.73,0.25,-0.95,82265.481445,2.14507,853.76148,13.1969,188.42,0.52,-3.25,0.5412827265147395,0.143962855713565,-0.0719091139136035,0.005251726200713687,-0.024775631387517844,0.4834852906034304,-2.277378805490282e-05
14,S01,L01,M13,3.268563,0.00013906293911730304,46.64125592093799,0.00033721871207549934,False,82271.547085,-0.78387,830.92451,13.91078,189.23,-0.3,-0.19,82275.877205,-2.71904,813.67939,13.37615,189.23,0.29,-3.63,0.5410240147929529,0.1437201184648872,-0.07188435801526678,0.005221492213743347,-0.02470328072150803,0.4992384681460349,4.254558933614039e-05
15,S01,L01,M14,2.813941,0.00015024131163671368,37.292080086528415,0.0003224105904549234,False,82281.547025,-5.05256,792.57718,12.14643,187.34,-3.36,0.6,82285.422525,-4.70054,777.71511,15.1131,186.47,0.43,-3.99,0.5407763277253601,0.14348750383354136,-0.07186056544228564,0.00519250033827804,-0.024633934428890815,0.4773156516200014,5.3391777452588274e-05
16,S01,L01,M15,2.239928,4.5804803996693065e-05,5.255836167243501,0.000309569520572283,False,82291.54707,-7.56684,754.3234,12.59148,184.88,-0.76,-3.84,82294.848555,-7.83285,742.51793,13.30149,183.99,-0.77,-1.82,0.5405303766797618,0.1432563074950524,-0.07183684741121868,0.00516366567039298,-0.024564997747121543,0.4583049744896935,2.0449230509504354e-05
17,S01,L01,M12,2.782367,-0.00013951785486032773,36.03695776367988,0.00033209225529555616,False,82301.5371,-9.16636,716.59458,13.90522,180.52,-0.22,-1.55,82305.381025,-9.71708,702.0671,13.27443,179.74,-0.42,-1.46,0.5402707855099671,0.14301206204692152,-0.07181171014485474,0.0051331806972959165,-0.0244921549298259,0.49164895920661794,-5.014358453084289e-05
18,S01,L01,M14,2.728241,0.00014365733486585967,34.83101427846222,0.00032892491771856214,False,82321.53712,-7.46985,641.06703,13.0385,179.82,0.26,-1.19,82325.32692,-7.53994,627.06433,14.33548,179.84,-1.53,-1.97,0.5397661870723662,0.14253665122056822,-0.07176253453762192,0.005073771430845052,-0.024350322925510263,0.4869598458703276,5.26556616024243e-05
19,S01,L01,M15,2.267953,5.480130727925671e-05,10.370192494138422,0.0003165521629675496,False,82331.537065,-6.84511,604.04457,13.06714,181.21,-2.86,-2.74,82334.866575,-5.59064,592.87327,13.73003,181.98,0.56,-2.68,0.5395196802062969,0.14230410310154548,-0.07173835490042266,0.005044674029220609,-0.024280921295758928,0.4686424900788165,2.4163334636677532e-05
20,S01,L01,M13,2.992358,0.00015515340270993845,41.31264133216294,0.000349689575070551,False,82351.53714,-5.0227,533.6435,13.69395,179.65,-0.62,-1.14,82355.591055,-4.91262,519.3015,14.8172,179.29,0.54,-2.44,0.5390065591991214,0.1418194243479575,-0.07168767615184662,0.0049839426617365925,-0.024136218386447344,0.5177010691677563,5.184987983053446e-05
21,S01,L01,M14,2.662776,-2.2277556207308984e-05,32.7670345600236,0.0003356179350586289,False,82361.537245,-4.4144,498.85851,11.91852,180.08,-2.56,-2.04,82365.26158,-1.89716,486.72432,14.28743,181.15,1.21,-3.0,0.5387590148721809,0.14158531628591992,-0.07166305516359198,0.004954564281896155,-0.024066296348918763,0.4968685834476827,-8.366289994843346e-06
22,S01,L01,M15,2.309008,-6.38546073730307e-05,15.031789642715353,0.0003232569703989466,False,82371.537175,-1.80922,463.9414,13.18778,180.6,0.62,-7.86,82374.90774,-3.00812,452.93214,12.69816,180.12,0.39,-0.25,0.5385119696511904,0.14135150012182768,-0.07163836778747476,0.004925191977542185,-0.023996442192572104,0.47856868240267353,-2.7654563073419708e-05
23,S01,L01,M12,2.631607,0.00010847388901177503,31.169128910500547,0.00034529057113629326,False,82381.547175,-1.69885,430.3873,14.03269,178.02,0.53,-1.83,82385.24034,-0.83575,416.94122,13.59961,176.99,-1.16,-4.12,0.5382563622438599,0.14110939433596803,-0.07161269897742573,0.004894744546948375,-0.02392409023694341,0.5111885243211478,4.1219638423128924e-05
24,S01,L01,M13,2.873988,0.00031835987010713906,38.53360380706087,0.0003561440853033225,False,82391.537155,0.6428,396.29124,12.76318,177.14,-1.45,-0.69,82395.4727,2.22688,382.33906,14.81224,176.62,-0.74,-3.15,0.5380024571946697,0.1408687196444803,-0.07158707215790906,0.0048644418378195105,-0.023852143917480306,0.5272567067579985,0.00011077285991004104
25,S01,L01,M14,2.613871,0.0001389678846213986,31.03016939588025,0.00034234382019468257,False,82401.5372,3.68268,360.90545,12.91118,178.66,-0.97,-4.24,82405.21263,3.33862,348.97376,13.61796,176.51,-0.99,0.59,0.537754786617914,0.1406337856226942,-0.07156194833544333,0.004834826819643865,-0.023781891849082203,0.5068259804485283,5.316554819323471e-05
