# cfgfile = ./demo_res/MYGI//lambda/MYGI.2006.meiyo_m5_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.430563,-5.742042746527351e-05,23.203364455088234,-0.00029670595819775045,False,3713.395415,-29.38488,1610.22145,13.5329,183.14,1.21,0.46,3716.887535,-30.47323,1598.31743,13.28099,181.96,0.56,1.69,-0.3680942866160327,0.02197759358632321,-0.029039274702561606,-0.0029338816141294393,-0.021915583640509072,-0.43869567721759595,-2.3624332084901112e-05
1,S01,L01,M13,4.098478,0.00015871639318276073,57.0120686388735,-0.00026938634770971214,False,3714.485445,-29.37113,1605.77506,12.86353,182.66,-1.76,-0.16,3719.64548,-31.12995,1587.88641,13.08922,181.29,-1.18,1.71,-0.3681031501125527,0.02199019909717871,-0.02904219221085049,-0.0029373161478988786,-0.021914898931130744,-0.39830216743717195,3.872569114260482e-05
2,S01,L01,M12,3.468557,9.141101650008152e-05,49.70570904846852,-0.00028136843284136837,False,3723.395525,-31.45065,1575.16063,13.22714,179.91,0.05,1.26,3727.92564,-31.6704,1559.26403,12.57224,179.05,-1.56,1.03,-0.3681427406754452,0.022046512286710136,-0.02905522515469782,-0.002952659363514552,-0.021911840212485562,-0.41601832313299875,2.6354191815236572e-05
3,S01,L01,M14,3.406881,-2.727707192670823e-05,49.05123702414028,-0.0002789160312791337,False,3724.485555,-31.566,1571.37488,13.1204,179.74,-0.51,1.35,3728.953995,-31.51454,1556.1189,12.88664,178.79,-0.31,0.83,-0.3681476187370017,0.022053451864539858,-0.02905683115366521,-0.002954550132637979,-0.021911463291456955,-0.4123923158539775,-8.006464542409386e-06
4,S01,L01,M13,4.024578,1.8118125205338845e-05,56.3077201016489,-0.0002682135279065763,False,3733.39556,-31.64215,1540.36015,13.04937,178.36,-1.34,1.63,3738.481695,-31.20518,1522.62014,12.69755,178.81,-0.4,1.08,-0.36819006973531954,0.0221138515930678,-0.029070808661635902,-0.002971006750467089,-0.021908182674790645,-0.39656809043745106,4.501869563799943e-06
5,S01,L01,M15,2.393108,3.062194249204448e-05,21.01630390092828,-0.00029537675746875203,False,3734.485585,-31.40292,1537.09228,13.4588,178.26,1.35,1.2,3737.94025,-31.22093,1524.28304,12.63791,178.59,-1.2,1.05,-0.3681913328169907,0.022115648675952997,-0.029071224538717508,-0.002971496385945397,-0.02190808506908281,-0.43673038262928354,1.2795888230721086e-05
6,S01,L01,M12,3.400462,-0.00012728200472500036,48.701456752869035,-0.00028003341736104227,False,3744.4856,-30.6482,1501.93302,12.86113,179.24,-0.52,1.34,3748.94762,-30.40379,1485.95944,13.2523,179.46,-0.79,0.91,-0.3682396899084647,0.02218446635910129,-0.02908714921848306,-0.002990246678970581,-0.02190434688633544,-0.4140444311228919,-3.743079755780254e-05
7,S01,L01,M15,2.362848,-2.043956175944314e-05,18.998239389736142,-0.00029414967889760876,False,3753.39566,-30.05088,1470.86251,12.89578,180.2,0.05,0.25,3756.820065,-30.36924,1458.81006,13.22703,179.8,-2.06,1.56,-0.3682783169313263,0.02223944383076466,-0.029099870916926618,-0.0030052261886497995,-0.02190135996844253,-0.43491608113012686,-8.650392136710927e-06
8,S01,L01,M13,3.943068,0.00015195885262875186,55.4758304204242,-0.00026686397722287217,False,3754.48569,-30.14803,1467.37768,13.45859,180.23,0.64,0.69,3759.490315,-30.05334,1449.94148,13.20271,179.81,1.24,0.82,-0.36828697128904286,0.02225176205509121,-0.02910272132860152,-0.0030085825253112364,-0.021900690607760214,-0.39457270734934846,3.8538227752793475e-05
9,S01,L01,M13,3.874153,0.00041343703649206155,54.731349020241524,-0.000265719561354421,False,3773.395795,-30.13355,1403.64459,14.07209,180.1,1.0,1.68,3778.331505,-29.90671,1388.32615,13.79034,179.83,2.93,0.36,-0.36837385714453463,0.022375430723510385,-0.029131338739533358,-0.0030422791955162015,-0.02189396811594164,-0.3928806270909057,0.0001067167549893
