# cfgfile = ./demo_res/MYGI//lambda/MYGI.1510.meiyo_m5_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.555013,4.404634175409781e-05,29.312001940954445,-5.5931476805674625e-05,False,6568.540515,-0.29875,1829.51297,13.7142,176.81,0.92,-0.23,6572.157085,-0.31909,1819.21097,12.97075,176.49,-1.26,-0.49,-0.056294971203925,0.005422607497729464,-0.012898928930062439,0.0025660339660103573,-0.003721951505485494,-0.08289591710457156,1.7239184988138145e-05
1,S01,L01,M12,3.665462,6.872211095486447e-05,52.25961898239251,-5.1492590485211645e-05,False,6578.54052,0.4806,1801.9188,13.81931,177.31,1.02,-0.63,6583.26754,1.02762,1788.92759,13.34129,177.97,1.36,-1.29,-0.056205764014025945,0.005419470943751171,-0.012900971211835206,0.002560442434373816,-0.0037246856401658155,-0.07631705358312091,1.8748553648861854e-05
2,S01,L01,M13,4.280223,-5.997601157676294e-05,58.50665655329816,-5.075307260266583e-05,False,6588.540605,1.59672,1773.80923,12.85003,178.18,-0.1,-1.18,6593.882385,1.26489,1758.93822,13.33531,179.09,-1.54,-0.78,-0.056118641923893126,0.005416408040610046,-0.01290296510272191,0.0025549829898850757,-0.003727355991104599,-0.07522101577775678,-1.4012356733927867e-05
3,S01,L01,M14,3.576241,0.0001298448719251575,51.37125909440988,-5.3889476203595076e-05,False,6598.54067,1.49751,1746.18189,13.25518,179.71,1.25,-0.9,6603.17847,1.61132,1733.11853,13.12664,179.59,-0.8,-1.21,-0.056037086089477856,0.0054135410986302125,-0.012904831093720443,0.002549873489679693,-0.0037298558545971767,-0.07986947256377057,3.6307640319865886e-05
4,S01,L01,M15,2.485078,4.311882873206852e-05,26.275017985652255,-5.4747089307251335e-05,False,6608.540715,1.04329,1717.98112,13.37693,180.07,-0.44,-0.72,6612.08735,1.58945,1708.60012,13.32744,179.65,1.74,-1.89,-0.05595716075358841,0.005410731706956374,-0.012906659357707791,0.0025448671403236417,-0.003732305868126848,-0.08114053903311276,1.735109671892332e-05
5,S01,L01,M12,3.556382,-0.00010510340530342838,50.88799777068667,-5.0314370795276156e-05,False,6618.540805,1.35355,1690.61665,12.8875,179.59,1.26,-2.02,6623.158745,0.53466,1677.51166,13.1628,179.51,-1.05,-0.6,-0.05586808809096698,0.005407601032389582,-0.012908696439426697,0.002539288912331503,-0.0037350364506007106,-0.07457081680687407,-2.955346340843823e-05
6,S01,L01,M13,4.153073,-0.00011352982168432509,57.40873278058483,-4.9561940177550317e-05,False,6628.540835,0.66769,1662.3123,12.9862,178.8,0.0,-0.66,6633.755465,0.5119,1647.81144,13.09504,178.48,-1.52,-0.78,-0.055781016596038596,0.005404540907889917,-0.012910687413848015,0.002533836985322913,-0.003737705869236111,-0.07345564106548162,-2.7336341471562164e-05
7,S01,L01,M14,3.470756,-0.00015954799194524137,49.94979835621038,-5.269038735374726e-05,False,6638.540875,0.69312,1634.49532,13.40402,178.21,0.69,-0.77,6643.07319,0.70129,1621.86392,13.14684,178.04,0.17,-0.63,-0.05569934766878602,0.00540167081914519,-0.012912554620319532,0.0025287241116178577,-0.0037402098331590604,-0.07809230565213422,-4.5969233200271464e-05
8,S01,L01,M15,2.422018,-0.00011327397410317633,23.06525222010839,-5.356143307007326e-05,False,6648.540875,0.95202,1606.49799,13.29418,177.99,0.56,-1.09,6652.02445,1.04182,1596.30273,13.27597,177.71,-0.2,-0.66,-0.05561922479774137,0.00539885519341609,-0.012914386320821087,0.0025237086831198467,-0.0037426665752108915,-0.07938328056677346,-4.6768427857751815e-05
9,S01,L01,M12,3.449557,-0.00020133186502464787,49.4151389409991,-4.9124345736731466e-05,False,6658.54097,1.53149,1578.1571,13.04597,177.38,-0.02,-0.85,6663.052085,1.73366,1565.24218,12.96627,177.56,-1.67,-0.93,-0.05553031973073076,0.005395731072593158,-0.012916418683698966,0.0025181441902174476,-0.003745392827559141,-0.07280708332012524,-5.836455667340701e-05
10,S01,L01,M13,4.026908,2.7840813588146558e-05,56.22696049087327,-4.835327612488985e-05,False,6668.540955,1.91341,1550.13042,13.55696,177.5,-0.16,-0.06,6673.62942,2.78557,1535.80012,13.02735,177.47,-0.28,-1.04,-0.055443316627079464,0.005392673877586683,-0.012918407540004295,0.002512699302411169,-0.0037480609999828536,-0.07166428276709941,6.913694970966944e-06
11,S01,L01,M14,3.369891,-1.637545515246271e-05,48.47881552182531,-5.146822425509021e-05,False,6678.541095,3.03706,1521.83817,13.24355,177.75,-0.76,-0.64,6682.972545,3.46009,1509.41136,13.04456,178.25,-0.87,-1.07,-0.05536152985155253,0.005389800032374265,-0.012920277197829762,0.0025075812763600998,-0.0037505694306856517,-0.07628094044776933,-4.8593426767995496e-06
12,S01,L01,M15,2.367303,3.3317521483114054e-06,19.678472706860845,-5.236095752324282e-05,False,6688.541115,3.33903,1493.75598,13.39794,178.82,-0.19,-0.14,6691.969975,3.75922,1484.5399,13.55761,179.29,0.2,-1.53,-0.05528120458322383,0.005386977568004121,-0.012922113552263515,0.0025025550149985216,-0.0037530332688409176,-0.07760405843463006,1.4074041845557606e-06
13,S01,L01,M12,3.346452,0.0001627679700109563,47.84043881392603,-4.793320894231584e-05,False,6698.541125,3.65528,1465.96429,13.41012,179.77,-0.23,-0.68,6702.949135,4.30201,1454.10653,13.83262,179.76,1.97,-2.31,-0.05519250022014849,0.005383860679151773,-0.012924141669740749,0.0024970046988047065,-0.003755754409941946,-0.07104170213212012,4.863896748286134e-05
