# cfgfile = ./demo_res/MYGI//lambda/MYGI.1802.kaiyo_k4_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.407753,8.845310912395145e-05,22.031599606748728,-8.41221318085995e-05,False,85589.39521,-59.0072,1568.51458,15.94349,185.29,-0.89,-0.66,85592.86452,-59.90328,1557.8937,15.96565,185.62,0.81,-0.97,-0.05124371085505158,-0.015241677425005075,-0.06420499554166699,-0.014929664387076807,0.034286714239206977,-0.12449165419453503,3.673678700595595e-05
1,S01,L01,M12,3.469222,7.212311947932295e-05,49.692851491295954,-0.00011729636928137579,False,85590.48525,-59.21681,1565.00745,15.98,185.53,-1.47,-0.31,85595.01603,-59.30771,1551.03026,15.78867,186.02,1.23,-4.67,-0.05128392130701673,-0.015254123645945524,-0.06415992319022903,-0.014924759922001174,0.03429856267937041,-0.17358593664834782,2.078942180100407e-05
2,S01,L01,M12,3.445187,6.285011564236927e-05,49.354424192334164,-0.00011593425285940958,False,85599.395325,-62.26583,1537.596,15.55961,187.11,-1.3,0.36,85603.90207,-62.77498,1523.45683,15.7438,185.27,-0.37,-3.66,-0.05150446190102906,-0.0153224576016117,-0.06391244676923014,-0.014897838270340413,0.03436362884760433,-0.1715701517064976,1.8242874956386768e-05
3,S01,L01,M13,4.014558,-0.00010510831964012838,56.169017529255854,-0.00012451319443097878,False,85600.48578,-62.90135,1534.50993,15.76583,186.54,-0.25,1.01,85605.561895,-64.03898,1518.73786,15.28016,185.9,0.77,-2.82,-0.05153850834295484,-0.015333018953862756,-0.06387419582767595,-0.014893678385179035,0.03437368759732847,-0.18426605710643346,-2.618179128066611e-05
4,S01,L01,M14,3.326676,0.00012366185740749888,47.81024976434452,-9.628157271493594e-05,False,85610.4855,-66.08847,1503.29682,15.86065,182.1,-0.94,-0.58,85614.873735,-66.55819,1489.40151,15.302,180.28,0.77,-1.32,-0.05177738790599615,-0.01540718162280342,-0.06360558543856297,-0.014864472828481978,0.03444433337039536,-0.1424863112480998,3.717279873588497e-05
5,S01,L01,M14,3.301636,0.00010430255833416396,47.39685622078727,-9.496425622964825e-05,False,85619.39559,-67.52831,1475.46072,16.18995,177.07,-1.16,-0.59,85623.758785,-67.49424,1461.15161,15.70593,175.32,0.85,-0.81,-0.051997259968865166,-0.015475527752499264,-0.06335803347893137,-0.014837566463740154,0.034509455750460064,-0.14053682536578374,3.159117429485381e-05
6,S01,L01,M15,2.362518,0.00010007110593936588,19.108133537800683,-7.927725682590702e-05,False,85620.48563,-67.25353,1471.94492,16.26944,176.2,-0.56,-1.36,85623.909705,-67.47213,1460.66199,15.70828,175.36,0.82,-0.87,-0.05201258819452499,-0.015480294091721799,-0.06334076957590332,-0.014835690253112772,0.034513997610333316,-0.1173217633704006,4.235781735392741e-05
7,S01,L01,M15,2.350248,9.7824876537247e-05,18.233282742836536,-7.792295884855164e-05,False,85629.39576,-66.8688,1443.61155,15.62065,173.05,-0.27,-0.07,85632.807565,-65.38149,1432.39395,16.08066,173.03,-0.5,-1.51,-0.05223247328609652,-0.015548695841767914,-0.06309301900603827,-0.014808769255068239,0.03457918388381646,-0.11531754888072394,4.162321445960043e-05
8,S01,L01,M12,3.358442,7.62930443048086e-05,48.03373457562577,-0.00011125605892969548,False,85630.4858,-65.95749,1440.22514,16.03403,172.89,-0.26,-1.79,85634.9058,-65.96548,1425.3685,16.11536,172.02,0.61,0.75,-0.05227183385204504,-0.015560942849241824,-0.06304866174530596,-0.014803949851326034,0.03459085580350413,-0.16464693080812512,2.2716796748256662e-05
9,S01,L01,M12,3.331172,8.495767810044349e-05,47.621931007129604,-0.00010994110267043553,False,85639.39594,-63.2817,1411.02438,15.22412,172.15,-0.23,-1.82,85643.78867,-62.27551,1396.71815,15.78372,170.94,-0.76,0.65,-0.05249150251575857,-0.01562929292762869,-0.06280111518101553,-0.014777055391311236,0.03465599682513108,-0.16270093780498543,2.55038401200669e-05
10,S01,L01,M13,3.874253,-2.4447528411066772e-05,54.72413786837224,-0.00011873849515161365,False,85640.485975,-63.38664,1407.63517,15.65581,172.53,-0.35,0.03,85645.421785,-60.98541,1391.56445,16.01708,170.6,0.52,-2.7,-0.05252512702474659,-0.015639754055397435,-0.06276322983222449,-0.014772939535736319,0.03466596665058898,-0.1757201269176949,-6.310256044472773e-06
11,S01,L01,M13,3.841993,-2.6019575387183137e-05,54.38374686030298,-0.0001174812908254299,False,85649.396015,-59.84727,1378.03967,15.56769,173.36,-0.5,-0.11,85654.299565,-56.0883,1362.74195,15.45771,172.65,-0.08,-4.5,-0.05274482867896471,-0.015708088908474555,-0.06251576846725612,-0.014746055349090546,0.0347310891302386,-0.17385960052752628,-6.772416135891746e-06
12,S01,L01,M14,3.217771,9.709548750399444e-05,46.00382733029835,-9.04756766668473e-05,False,85650.48615,-60.24771,1374.52635,15.34282,173.02,-0.32,2.06,85654.76548,-56.11155,1361.30146,15.39607,172.72,0.07,-4.09,-0.052764053548167045,-0.01571406686968121,-0.06249412171276774,-0.014743703618074477,0.03473678578331514,-0.13389421321672085,3.0174766167012645e-05
