# cfgfile = ./demo_res/MYGI//lambda/MYGI.1802.kaiyo_k4_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.407753,0.00013816401303662896,22.031722747935532,-6.72790335023417e-05,False,85589.39521,-59.0072,1568.51458,15.94349,185.29,-0.89,-0.66,85592.86452,-59.90328,1557.8937,15.96565,185.62,0.81,-0.97,-0.03708436008929399,-0.09704431994480855,-0.06262263115907775,-0.014891702113183046,0.04017875901886661,-0.09956569089776499,5.738296786947372e-05
1,S01,L01,M12,3.469222,0.00011799237002876833,49.693035098541856,-0.00010492952144929952,False,85590.48525,-59.21681,1565.00745,15.98,185.53,-1.47,-0.31,85595.01603,-59.30771,1551.03026,15.78867,186.02,1.23,-4.67,-0.037222540874728774,-0.0970070081534989,-0.06261965625625679,-0.014882233941206545,0.04017512148851146,-0.15528433978332531,3.4011190413518744e-05
2,S01,L01,M12,3.445187,0.00010687269451485644,49.35460955970518,-0.00010402137624949846,False,85599.395325,-62.26583,1537.596,15.55961,187.11,-1.3,0.36,85603.90207,-62.77498,1523.45683,15.7438,185.27,-0.37,-3.66,-0.03798112915144067,-0.0968021668828396,-0.06260332074890587,-0.014830254143659294,0.0401551535354399,-0.15394038313670472,3.1020868973108406e-05
3,S01,L01,M13,4.014558,-6.386182416353769e-05,56.169144413957184,-0.00011554703845765869,False,85600.48578,-62.90135,1534.50993,15.76583,186.54,-0.25,1.01,85605.561895,-64.03898,1518.73786,15.28016,185.9,0.77,-2.82,-0.038098360221114735,-0.0967705100212484,-0.06260079565225124,-0.01482222107272842,0.04015206797775984,-0.17099711628329178,-1.590756047453734e-05
4,S01,L01,M14,3.326676,0.00017180868823649426,47.81033395061203,-8.481022332420874e-05,False,85610.4855,-66.08847,1503.29682,15.86065,182.1,-0.94,-0.58,85614.873735,-66.55819,1489.40151,15.302,180.28,0.77,-1.32,-0.03892149911918112,-0.0965482265114287,-0.06258306274864198,-0.014765815978372098,0.040130404136025165,-0.12550995519539795,5.1645753369577996e-05
5,S01,L01,M14,3.301636,0.0001503187710224258,47.396939115918,-8.407553819402229e-05,False,85619.39559,-67.52831,1475.46072,16.18995,177.07,-1.16,-0.59,85623.758785,-67.49424,1461.15161,15.70593,175.32,0.85,-0.81,-0.03967997859529526,-0.09634339845272838,-0.06256671931635488,-0.01471384079547398,0.04011044425292682,-0.12442270068576262,4.5528571599784406e-05
6,S01,L01,M15,2.362518,0.0001444184706050076,19.108254094340367,-6.44502382988981e-05,False,85620.48563,-67.25353,1471.94492,16.26944,176.2,-0.56,-1.36,85623.909705,-67.47213,1460.66199,15.70828,175.36,0.82,-0.87,-0.039732871462484956,-0.09632911460479754,-0.06256557954637312,-0.014710216276640872,0.040109052391457706,-0.09537938003422765,6.112904562208948e-05
7,S01,L01,M15,2.350248,0.0001402893728885852,18.233401186576202,-6.38474722516778e-05,False,85629.39576,-66.8688,1443.61155,15.62065,173.05,-0.27,-0.07,85632.807565,-65.38149,1432.39395,16.08066,173.03,-0.5,-1.51,-0.04049189025796483,-0.09612413940988043,-0.06254922341482103,-0.014658204208463041,0.04008908014493201,-0.09448735149551334,5.969130614666418e-05
8,S01,L01,M12,3.358442,0.00011279356809477665,48.033926176119195,-0.00010130279561222489,False,85630.4858,-65.95749,1440.22514,16.03403,172.89,-0.26,-1.79,85634.9058,-65.96548,1425.3685,16.11536,172.02,0.61,0.75,-0.04062778248779383,-0.09608744150352433,-0.06254629515872594,-0.01464889222541053,0.04008550454504811,-0.1499171779073667,3.358508739909061e-05
9,S01,L01,M12,3.331172,0.00011866780496047818,47.62212442838043,-0.00010075695088386975,False,85639.39594,-63.2817,1411.02438,15.22412,172.15,-0.23,-1.82,85643.78867,-62.27551,1396.71815,15.78372,170.94,-0.76,0.65,-0.04138617180030237,-0.0958826394444301,-0.06252995434411898,-0.014596924468844998,0.04006555036909329,-0.14910938676245244,3.562343972646209e-05
