# cfgfile = ./demo_res/MYGI//lambda/MYGI.1311.meiyo_m5_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.478078,5.709542757933346e-05,25.994655170193568,-0.000190172707258075,False,76308.539855,-24.7516,1708.25832,12.60285,164.14,-2.75,1.34,76312.07949,-25.13258,1696.95363,14.00348,158.96,1.2,4.56,-0.2705607483281277,0.009145709323526069,-0.01479979472959636,-0.007207607690834863,0.013538549576140447,-0.282056636917807,2.304020599001866e-05
1,S01,L01,M12,3.551707,8.064357936603069e-05,50.80198402382342,-0.00020350424829250176,False,76318.53998,-21.09029,1678.82022,12.43194,157.9,-2.39,3.62,76323.153245,-16.91263,1666.27468,13.29976,158.04,1.08,-1.6,-0.2706556760372141,0.00905950565654038,-0.014591911981073142,-0.007152660724853474,0.013456326490821544,-0.3018294512365267,2.2705583362037096e-05
2,S01,L01,M13,4.138438,1.4600739821382985e-06,57.23820646567064,-0.00020567963748609994,False,76328.539935,-14.17205,1651.22429,12.97425,161.09,-1.7,2.01,76333.73993,-10.18631,1637.27204,12.22333,165.76,-0.32,-2.75,-0.27074854551510663,0.008975293302404656,-0.014388808054419224,-0.007098982353188567,0.013375986336007527,-0.30505590243859626,3.52807987491488e-07
3,S01,L01,M14,3.454736,3.324638028561666e-05,49.70673616547754,-0.0001941478304835657,False,76338.540095,-9.05754,1623.45925,13.7034,166.61,-0.73,0.53,76343.05639,-7.80881,1610.57916,12.32463,169.8,0.82,-0.21,-0.2708358141658722,0.00889627461583798,-0.01419821207274968,-0.0070486139779384685,0.013300587158950147,-0.28795238244555105,9.623421380278163e-06
4,S01,L01,M15,2.414408,-5.252529010500996e-05,22.6936003202822,-0.00018855324224965767,False,76348.54016,-6.7129,1594.70987,13.7512,170.78,-1.02,1.01,76352.016125,-6.26614,1583.90589,12.91875,172.14,1.16,-0.97,-0.2709215999638642,0.008818714176165136,-0.01401111838966139,-0.0069991746816744724,0.013226566841719703,-0.2796547104770145,-2.175493541481388e-05
5,S01,L01,M12,3.438502,-6.355653681896587e-05,49.227683460766116,-0.00020160089044613324,False,76358.54014,-5.79902,1565.49172,13.55,173.32,-0.65,0.62,76363.0402,-5.26035,1551.7282,12.78675,173.04,-0.33,-2.28,-0.2710168870927423,0.008732707713694804,-0.013803635963035861,-0.006944351203686986,0.013144471889117937,-0.2990064661681736,-1.8483786491607646e-05
6,S01,L01,M15,2.357863,6.31875067554748e-05,19.186050642548906,-0.0001871295333340316,False,76388.540355,-4.01203,1478.11015,12.98073,167.02,2.41,-1.4,76391.959775,-3.73217,1468.30085,12.30665,166.59,-2.62,1.72,-0.2712848825640852,0.008491666886511961,-0.013222091604820702,-0.006790701848394718,0.012914323642607597,-0.2775431217297058,2.6798633659154414e-05
7,S01,L01,M12,3.330957,3.657077115935993e-05,47.60454490076137,-0.0001998632747687976,False,76398.54034,-1.2832,1449.4309,12.83597,166.54,1.72,-1.39,76402.932855,-0.6664,1436.89712,13.06914,165.05,-2.2,0.78,-0.27138064897260866,0.008405863313753734,-0.013015067679376146,-0.006736006801830898,0.012832375009102073,-0.29642930332881917,1.0979058318483226e-05
8,S01,L01,M13,3.881563,-6.164781400740931e-06,54.72686261769202,-0.0002020419027128911,False,76408.54043,1.11252,1420.90494,12.94951,167.16,-0.09,1.02,76413.48355,2.81084,1407.20577,13.03637,168.35,-0.26,0.17,-0.27147468805116937,0.008321786038349486,-0.012812208115593544,-0.006682412156567844,0.012752065093984397,-0.2996605581175111,-1.5882213945106471e-06
9,S01,L01,M14,3.255686,-1.2972540986466869e-05,46.64914273641634,-0.0001911409675201223,False,76418.540515,3.86688,1392.53726,13.06783,168.11,0.44,0.2,76422.85776,4.9848,1380.05914,12.69607,170.65,-1.68,0.0,-0.2715635309223403,0.008242520893347224,-0.01262096094210235,-0.006631885038400541,0.01267634341305493,-0.2834927222378924,-3.984579896976204e-06
