# cfgfile = ./demo_res/MYGI//lambda/MYGI.1602.kaiyo_k4_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M12,3.345687,5.7379006583318804e-05,47.84995359200835,-1.341068148359342e-05,False,74242.54344,1.8765,1461.57023,15.77165,172.45,0.5,1.55,74246.950685,3.10868,1448.72999,15.63968,173.13,-0.44,-0.29,-0.0438656030129458,-0.015697863503849004,0.022398649836091515,-0.011340801935139574,-0.006530705272929216,-0.019855284922577158,1.715014183434338e-05
1,S01,L01,M13,3.900923,4.431666256582779e-05,55.00645424114519,-4.560108087632252e-06,False,74252.543835,2.8629,1432.63274,15.45551,174.29,-1.64,1.84,74257.506315,4.27117,1418.52288,15.42321,174.47,0.53,-0.18,-0.04410813742453638,-0.01570492810021428,0.022363343246842214,-0.011305213314560747,-0.006521895642612369,-0.006751502186406848,1.1360558146322752e-05
2,S01,L01,M14,3.270866,6.214563982419125e-05,46.90965550141328,-2.3683080651030913e-06,False,74262.54419,4.02054,1403.6824,15.61037,175.08,-0.73,0.55,74266.876615,4.32207,1391.24841,15.53576,175.45,0.33,-0.49,-0.04433671114350353,-0.01571158482102607,0.02233007354409483,-0.011271677838399503,-0.006513598063129476,-0.0035064162454821993,1.899975108249352e-05
3,S01,L01,M15,2.320413,-2.046725545594239e-05,15.922717326983502,-1.4048154168890995e-05,False,74272.544635,4.31393,1374.26646,16.05939,175.38,0.72,2.06,74275.926605,4.40585,1364.106,15.81887,175.94,0.01,-0.92,-0.04456153044560774,-0.0157181310489847,0.022297354451037647,-0.011238697382402116,-0.006505441295724248,-0.02079909988175194,-8.820522663828545e-06
4,S01,L01,M12,3.240907,-4.291932846959126e-05,46.123009065966386,-1.5898445221083968e-05,False,74282.54507,4.41695,1344.09479,15.83829,175.8,-0.21,2.1,74286.847535,4.29611,1331.05635,15.71423,176.11,-0.01,-0.1,-0.04480845741203287,-0.015725319681606814,0.02226142244893726,-0.011202478395729642,-0.006496487430387414,-0.02353856215858938,-1.324299909549742e-05
5,S01,L01,M13,3.770618,-9.288393116422771e-05,53.57448480653484,-7.141913588012635e-06,False,74292.545465,3.50562,1314.07865,15.96091,176.04,0.03,3.23,74297.37764,4.98368,1299.4204,15.32777,176.75,0.69,-1.8,-0.04505079951438995,-0.015732373546014033,0.02222616183907429,-0.011166936236735408,-0.006487704528817594,-0.010574013658880766,-2.4633609441271354e-05
6,S01,L01,M14,3.170371,4.830229040418475e-05,45.163243031257906,-5.013351960802356e-06,False,74302.54575,3.20589,1283.7346,15.71009,176.03,-0.7,1.87,74306.77768,4.58574,1270.97627,15.2951,176.42,-0.09,-1.41,-0.04527982669562208,-0.015739038710314478,0.022192842076223865,-0.011133350514150871,-0.006479408185716944,-0.007422555797829544,1.5235532498936166e-05
7,S01,L01,M15,2.280533,-9.84142215567744e-06,11.982125374176178,-1.658692164729713e-05,False,74312.546185,3.25915,1253.61809,15.39905,175.96,-1.01,0.64,74315.888275,4.39538,1243.86868,15.30501,175.93,1.1,-1.4,-0.04550546342423126,-0.01574560412850834,0.022160018719637985,-0.01110026527313172,-0.006471238279780068,-0.02455789108841772,-4.315404405758408e-06
8,S01,L01,M12,3.139957,-5.3632081588869596e-05,44.29991823980123,-1.8373896326406805e-05,False,74322.546535,3.86135,1223.96489,15.50497,176.16,-0.68,-0.51,74326.74805,3.55975,1211.24535,16.00315,176.04,0.88,0.55,-0.04575177976941544,-0.01575277004909021,0.02212419044132821,-0.011064151294936538,-0.006462323510462565,-0.02720360983481854,-1.708051466592364e-05
9,S01,L01,M13,3.642763,4.8584293385000485e-05,52.03783287626594,-9.700641694184226e-06,False,74332.546895,4.18205,1194.31488,15.42893,176.45,0.18,-1.31,74337.251215,2.95717,1179.78049,16.43866,175.97,-0.26,2.24,-0.045993914176948036,-0.01575981311538254,0.02208897348829271,-0.011028653705880053,-0.006453563724726111,-0.014362357722498784,1.333720952612083e-05
10,S01,L01,M14,3.075761,5.7005608290684344e-05,43.35029095557377,-7.6203913004538395e-06,False,74342.53734,3.69791,1164.24385,15.15466,176.77,0.96,-0.33,74346.67466,2.83079,1151.87046,16.22936,176.59,-0.7,1.93,-0.04622320681732755,-0.015766481590917137,0.022055626773633888,-0.010995041456072656,-0.006445271563150035,-0.01128242742004911,1.853382245586843e-05
11,S01,L01,M15,2.253158,-1.1282878982613676e-05,7.944055234932591,-1.9086787592645412e-05,False,74352.53769,3.76847,1133.98893,15.59639,176.76,0.23,-0.99,74355.852405,2.08947,1124.34695,15.78028,177.08,-0.06,2.65,-0.046449739909497606,-0.015773068811474056,0.022022683536246826,-0.010961836111495728,-0.006437081908208228,-0.028259086338924697,-5.007584458175448e-06
12,S01,L01,M12,3.044932,-9.538655614168797e-06,42.40404463689197,-2.0813676376565642e-05,False,74362.538085,2.72803,1104.42099,16.22268,176.55,0.63,1.14,74366.644575,2.41254,1091.9686,15.55622,176.5,0.25,-0.16,-0.046695372333209945,-0.015780210292950996,0.021986964966705255,-0.010925833627993906,-0.00642820459858974,-0.030815844463132375,-3.1326333770897996e-06
13,S01,L01,M13,3.517428,7.268697653334536e-05,50.396527042426584,-1.2224302619056379e-05,False,74372.538435,2.62099,1074.48306,15.25709,176.0,-0.37,0.78,74377.11742,1.64842,1060.86791,16.63819,176.67,0.79,1.58,-0.04693726109508822,-0.01578724183958972,0.021951792642016896,-0.01089038203532529,-0.0064194651413751035,-0.01809878280817494,2.066480864237885e-05
14,S01,L01,M14,2.986571,6.483409657885369e-05,41.4733337242011,-1.0204462247292658e-05,False,74382.538805,3.17531,1044.69305,15.41327,175.99,0.86,-1.42,74386.586935,1.38752,1032.50951,16.35778,176.0,-0.13,3.01,-0.047167322612421056,-0.015793928601466667,0.0219183415142497,-0.010856665609669136,-0.006411155090970123,-0.015108293016246277,2.170854018834767e-05
15,S01,L01,M15,2.236803,1.116626165613836e-06,3.83336449889768,-2.1564159458105908e-05,False,74392.539195,2.50949,1014.75943,15.54928,175.78,1.25,-0.48,74395.837555,1.78847,1004.71679,15.98395,175.83,-0.3,2.81,-0.047394823855187965,-0.01580054002606624,0.02188526378829024,-0.010823325866154056,-0.006402939311967072,-0.03192697781096303,4.992063072223329e-07
16,S01,L01,M12,2.954912,0.00010103723524440213,40.4448036608577,-2.3246844245432163e-05,False,74402.53962,2.53582,984.8113,16.01708,175.08,0.72,-1.25,74406.55609,2.89792,972.57923,15.00124,174.91,-0.38,0.75,-0.04763970223958403,-0.015807655432247894,0.021849660488717337,-0.0107874409317361,-0.006394097744895735,-0.03441828937690566,3.419297604950744e-05
17,S01,L01,M13,3.394823,3.344773715179667e-05,48.64701371991285,-1.4750741469259444e-05,False,74412.540015,2.71933,954.81685,15.90264,174.07,-0.81,-0.58,74416.996395,2.88538,941.52297,15.20284,174.65,0.48,0.73,-0.04788132146343109,-0.015814675144523664,0.02181453173937706,-0.010752034719474703,-0.006385375339128602,-0.02183932077200769,9.852571739910054e-06
18,S01,L01,M14,2.904266,1.1916766532875904e-05,39.59447109504498,-1.2784118965212584e-05,False,74422.54043,2.68414,925.35133,16.19823,174.31,-0.87,1.52,74426.506255,3.77927,913.38947,14.96862,174.31,-0.09,-1.76,-0.04811196992664049,-0.015821375235172908,0.021780998389076614,-0.010718236918058132,-0.006377050098144255,-0.018927623092753018,4.103193899207547e-06
19,S01,L01,M15,2.231468,4.1704208759044894e-05,0.45283329440280795,-2.4029686598176717e-05,False,74432.54079,2.91697,896.365,15.93428,174.59,0.54,1.67,74435.833815,4.63074,886.40213,15.00407,174.15,-1.39,-2.45,-0.04834048926974466,-0.015828012632750178,0.021747774694617368,-0.010684751638576434,-0.006368802567365273,-0.03557733248610333,1.8689135922650424e-05
20,S01,L01,M12,2.872392,8.992786630752747e-05,38.44586963511762,-2.5633298420904948e-05,False,74442.541135,3.69556,866.94882,15.19698,174.74,0.4,-0.72,74446.475085,3.25241,855.73249,15.96985,175.0,-0.95,2.2,-0.048584570604957605,-0.01583510111557414,0.02171228832436122,-0.010648986369079846,-0.006359994079561941,-0.03795157198201824,3.1307657975487846e-05
21,S01,L01,M13,3.278868,-8.386044090033248e-05,46.805664783350466,-1.7213015882104337e-05,False,74452.541585,4.60777,837.98375,15.46684,174.81,-0.17,-2.73,74456.88201,3.10849,825.70821,15.92432,175.51,0.43,2.86,-0.048825912117928943,-0.01584210913579829,0.021677199828444148,-0.01061362263188335,-0.006351284894247364,-0.02548485959748927,-2.5576034442476026e-05
22,S01,L01,M14,2.831711,2.3329014111974288e-05,37.74232285420092,-1.5285967240256185e-05,False,74462.541985,5.0466,809.61576,15.66595,174.79,0.35,-2.92,74466.435255,3.27677,798.32122,16.32438,175.77,0.66,3.09,-0.049057185152083224,-0.01584882398391578,0.021643574488013587,-0.010579734045549244,-0.0063429391969927525,-0.02263175329633894,8.238486947281798e-06
23,S01,L01,M15,2.238273,5.5166059855811015e-05,4.309254401784727,-2.6416928287371683e-05,False,74472.54229,5.17517,780.87566,15.62645,175.42,1.3,-2.44,74475.84212,3.2409,771.21889,16.06816,175.86,-0.92,3.07,-0.049286753061123546,-0.015855488559751205,0.021610196126852964,-0.010546094902762926,-0.006334654945108115,-0.03911178105055613,2.4646707464107825e-05
24,S01,L01,M12,2.797647,-6.685687120158841e-05,36.452093572789835,-2.7964196412210293e-05,False,74482.542805,4.44769,751.91296,15.92441,175.56,1.06,0.05,74486.40201,4.29797,740.95892,15.41031,175.53,-0.6,1.07,-0.049529992773359295,-0.01586254922373653,0.02157482862165385,-0.010510451686671592,-0.006325876972639005,-0.041402600462520894,-2.389753646603321e-05
25,S01,L01,M13,3.167998,-9.690631752565098e-07,44.86507457052733,-1.9627347309538985e-05,False,74492.54304,4.89186,723.16746,15.45515,175.37,0.57,-1.53,74496.772595,4.13045,710.96783,15.80406,175.86,0.1,2.53,-0.049771019980948406,-0.015869544868083285,0.02153978121088148,-0.01047513170281761,-0.0063171782211518205,-0.029059416076807162,-3.058913469189406e-07
26,S01,L01,M14,2.765296,7.474642416492298e-06,35.92641745348462,-1.7757945242324e-05,False,74502.54348,5.44204,694.6204,15.60664,175.2,0.36,-3.45,74506.370335,3.98432,683.18415,15.582,175.74,0.38,3.39,-0.050002933793565865,-0.015876275281812745,0.0215060571969425,-0.010441146034321048,-0.0063088075487127675,-0.026291658843528774,2.7030171151631865e-06
