# cfgfile = ./demo_res/MYGI//lambda/MYGI.1302.meiyo_m4_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M14,3.411976,-0.00025995604526213534,49.12932494173981,0.00029871105978401515,False,82081.54676,7.42551,1567.04843,13.65419,186.85,-1.05,-4.71,82086.020295,6.23151,1550.38515,13.59236,189.22,1.74,-3.12,0.5474509916649668,0.061922918657541286,-0.06604449716243044,0.002543539995283244,-0.019774951131220783,0.44222946878304414,-7.618929478464542e-05
1,S01,L01,M15,2.384768,-0.00023751605475734192,20.70359628262429,0.0002877989930480705,False,82091.54691,5.14617,1529.36035,14.35194,186.17,1.51,-2.38,82094.993235,4.33248,1515.76906,13.62793,186.57,1.78,-3.48,0.5471928618429938,0.0618629909228262,-0.06596109774703876,0.0025314841909494573,-0.019736723514551052,0.42607460167015204,-9.959713261723652e-05
2,S01,L01,M15,2.319818,-1.824981432299462e-05,15.905542866531704,0.00029430140524928965,False,82131.546865,3.39951,1375.8901,13.21585,180.81,1.1,-0.93,82134.92824,4.28569,1362.26145,14.22563,180.35,-0.55,-3.37,0.5461056901232402,0.06161051091075573,-0.06560971491974452,0.002480695057547519,-0.019575663754363305,0.4357011561594057,-7.866916423182602e-06
3,S01,L01,M12,3.231712,-5.66699626804425e-06,45.98335608859048,0.0003119034427891414,False,82141.546835,4.79646,1335.83891,13.35529,180.71,1.08,-3.31,82145.840105,4.26379,1318.70561,13.5064,178.69,-1.96,-0.91,0.5458213607182789,0.0615444593946937,-0.06551778396803974,0.0024674082372159387,-0.019533527653189636,0.4617602505778588,-1.7535585683514654e-06
4,S01,L01,M15,2.270638,-3.050470001266274e-06,10.722098114650692,0.0003013575817498543,False,82171.54691,13.77621,1218.01693,14.05619,179.64,2.31,-7.08,82174.879105,13.26866,1204.64263,12.73275,178.03,-1.51,0.26,0.5450188041758435,0.06135798016727624,-0.06525822479806168,0.002429894994081482,-0.019414564705968553,0.44614753597453666,-1.3434417997348208e-06
5,S01,L01,M12,3.096772,-6.135601228350596e-06,43.46609112602175,0.0003187791332563982,False,82181.546885,15.63667,1179.90856,14.17049,179.79,2.36,-1.94,82185.705215,16.82391,1163.58992,13.52291,180.26,-0.14,-3.67,0.5447357590981464,0.061292199421251525,-0.06516665835033592,0.0024166612764903537,-0.019372599413286788,0.4719394282254831,-1.981289300068134e-06
6,S01,L01,M13,3.583848,-0.00015467865656796785,51.30540319641986,0.0003287219535408656,False,82191.546955,18.7681,1141.27808,13.2192,183.23,0.76,-4.87,82196.19236,18.46785,1123.56405,14.0486,183.76,-0.98,-2.86,0.544457346479326,0.061227489005402654,-0.06507657795139571,0.00240364224327264,-0.019331316426743485,0.486659365732265,-4.3159937745118615e-05
7,S01,L01,M14,3.032086,-2.933292557144405e-05,42.492998908246165,0.0003185325450653659,False,82201.547,17.2892,1101.84472,13.69734,185.52,2.17,-2.66,82205.640645,17.853,1086.6923,12.30836,188.37,-0.34,-4.15,0.5441930752014192,0.061166059973000446,-0.06499106166448859,0.0023912826962778637,-0.019292126365910482,0.47157436452544055,-9.674173348461768e-06
8,S01,L01,M15,2.242223,3.7405885670083637e-07,5.463835290264171,0.000307861910272234,False,82211.546915,15.01925,1063.53379,14.35996,185.88,-0.06,-1.49,82214.850695,14.84271,1049.67691,13.72042,187.41,1.37,-6.36,0.5439320643849598,0.061105383823007016,-0.06490658961307211,0.0023790738598339902,-0.01925341614746602,0.4557769274986475,1.6682500210765672e-07
9,S01,L01,M12,2.979082,0.00011724784945884078,40.99423039632987,0.0003248941935450474,False,82221.546975,11.91959,1025.36035,13.39604,185.82,-2.55,0.06,82225.587615,12.23737,1008.43899,14.01055,186.9,1.07,-4.83,0.5436503286914736,0.061039884467121136,-0.06481539813862319,0.0023658935413607496,-0.01921162826472549,0.4809925241000749,3.935704000723739e-05
