# cfgfile = ./demo_res/MYGI//lambda/MYGI.1802.kaiyo_k4_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M15,2.407753,0.00013359344871299956,22.030532909121035,-5.023559386865002e-05,False,85589.39521,-59.0072,1568.51458,15.94349,185.29,-0.89,-0.66,85592.86452,-59.90328,1557.8937,15.96565,185.62,0.81,-0.97,-0.02254160661946892,-0.05784689335753283,-0.05455227223068074,-0.015372213352280392,0.03845724940946635,-0.07434324411062736,5.548469826971436e-05
1,S01,L01,M12,3.469222,0.00016146911033056383,49.691987212285994,-8.68857418413642e-05,False,85590.48525,-59.21681,1565.00745,15.98,185.53,-1.47,-0.31,85595.01603,-59.30771,1551.03026,15.78867,186.02,1.23,-4.67,-0.022671926924479325,-0.05782653376757774,-0.05454865751832079,-0.015366005427468413,0.03845907681683487,-0.12858149805762553,4.6543320182612646e-05
2,S01,L01,M12,3.445187,0.00014873675936284735,49.353557085608344,-8.619081043402872e-05,False,85599.395325,-62.26583,1537.596,15.55961,187.11,-1.3,0.36,85603.90207,-62.77498,1523.45683,15.7438,185.27,-0.37,-3.66,-0.023387358526630944,-0.05771476042991367,-0.05452881117144155,-0.015331925636584413,0.03846911348830036,-0.127553074756992,4.3172332695684545e-05
3,S01,L01,M13,4.014558,2.3057877623846528e-06,56.16819689864823,-9.664692847588744e-05,False,85600.48578,-62.90135,1534.50993,15.76583,186.54,-0.25,1.01,85605.561895,-64.03898,1518.73786,15.28016,185.9,0.77,-2.82,-0.023497919615120093,-0.05769748670215215,-0.05452574382830684,-0.015326659119595736,0.03847066530291983,-0.14302699824773318,5.743565698601572e-07
4,S01,L01,M14,3.326676,0.00021017507584211059,47.80926124491822,-6.672236633054044e-05,False,85610.4855,-66.08847,1503.29682,15.86065,182.1,-0.94,-0.58,85614.873735,-66.55819,1489.40151,15.302,180.28,0.77,-1.32,-0.02427422298648535,-0.057576197147216845,-0.05450420557112584,-0.015289681007714778,0.03848156505151633,-0.09874188370739312,6.317870325878161e-05
5,S01,L01,M14,3.301636,0.00018725541227737185,47.39586190643101,-6.612774526993474e-05,False,85619.39559,-67.52831,1475.46072,16.18995,177.07,-1.16,-0.59,85623.758785,-67.49424,1461.15161,15.70593,175.32,0.85,-0.81,-0.02498954474535478,-0.05746443312676693,-0.0544843594380137,-0.01525560902404692,0.038491613321985835,-0.09786190886769054,5.6715946966101605e-05
6,S01,L01,M15,2.362518,0.0001352838063047867,19.107100173818594,-4.7952752644621165e-05,False,85620.48563,-67.25353,1471.94492,16.26944,176.2,-0.56,-1.36,85623.909705,-67.47213,1460.66199,15.70828,175.36,0.82,-0.87,-0.025039428012775124,-0.05745663919481185,-0.054482975500781745,-0.015253233036409545,0.03849231412500486,-0.07096488607175301,5.726255050957779e-05
7,S01,L01,M15,2.350248,0.00013007297621242251,18.23225930730166,-4.7417200848930434e-05,False,85629.39576,-66.8688,1443.61155,15.62065,173.05,-0.27,-0.07,85632.807565,-65.38149,1432.39395,16.08066,173.03,-0.5,-1.51,-0.0257552611794616,-0.05734479570794222,-0.05446311825521993,-0.01521913834550304,0.038502371749109685,-0.07017232735362532,5.5344362047078655e-05
8,S01,L01,M12,3.358442,0.0001495947406261039,48.032857477160746,-8.401625084777117e-05,False,85630.4858,-65.95749,1440.22514,16.03403,172.89,-0.26,-1.79,85634.9058,-65.96548,1425.3685,16.11536,172.02,0.61,0.75,-0.025883422245699686,-0.05732477179506703,-0.054459563644542026,-0.015213034318629888,0.03850417245518628,-0.1243349618274037,4.4542898351707105e-05
9,S01,L01,M12,3.331172,0.00015431779846097093,47.62105030946191,-8.352243914488967e-05,False,85639.39594,-63.2817,1411.02438,15.22412,172.15,-0.23,-1.82,85643.78867,-62.27551,1396.71815,15.78372,170.94,-0.76,0.65,-0.026598669582176142,-0.057213023533739006,-0.05443972943466161,-0.01517896967150268,0.038514221081318606,-0.12360417393091752,4.632537691268146e-05
10,S01,L01,M13,3.874253,6.49703171843579e-05,54.72328866465398,-9.413174862166222e-05,False,85640.485975,-63.38664,1407.63517,15.65581,172.53,-0.35,0.03,85645.421785,-60.98541,1391.56445,16.01708,170.6,0.52,-2.7,-0.026708138003090853,-0.05719592098335186,-0.05443669456958495,-0.015173756279967905,0.03851575877105683,-0.13930480417208022,1.6769766245094964e-05
