# cfgfile = ./initcfg/MYGI/MYGI.1910.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.472303,0.0,0.0,0.0,False,67884.39768,-47.14352,1686.47179,12.84466,218.29,-0.89,0.27,67887.93154,-59.61195,1673.43689,12.18724,212.11,-0.01,3.15
1,S01,L01,M13,4.182873,0.0,0.0,0.0,False,67885.487605,-50.938,1682.46467,12.75877,216.64,-0.55,0.51,67890.732035,-67.40551,1662.22278,12.51155,206.23,0.53,3.94
2,S01,L01,M13,4.096773,0.0,0.0,0.0,False,67904.39775,-86.79383,1605.19496,12.3477,175.85,0.48,3.68,67909.55608,-87.54796,1585.11308,12.33356,168.36,-0.66,4.73
3,S01,L01,M15,2.426913,0.0,0.0,0.0,False,67905.48778,-87.28402,1600.83703,12.35749,173.58,0.48,4.24,67908.97625,-87.65553,1587.32798,12.47938,169.26,-0.75,4.28
4,S01,L01,M14,3.381771,0.0,0.0,0.0,False,67914.39779,-84.82452,1567.79503,12.99666,164.34,1.15,3.24,67918.84112,-81.3417,1552.88668,12.39162,164.85,0.24,1.51
5,S01,L01,M12,3.480482,0.0,0.0,0.0,False,67915.487815,-83.819,1563.78883,12.55352,163.93,-0.39,2.03,67920.029855,-80.76881,1548.79628,12.47555,164.81,0.67,2.72
6,S01,L01,M15,2.393318,0.0,0.0,0.0,False,67924.397915,-77.37263,1534.49498,12.67361,166.5,0.14,1.89,67927.85279,-74.28625,1523.66845,12.30304,170.08,0.11,0.02
7,S01,L01,M13,4.015418,0.0,0.0,0.0,False,67925.48784,-76.53218,1530.84756,12.42795,167.85,-0.34,1.45,67930.564815,-72.72971,1515.03207,12.69933,173.28,-0.6,-0.15
8,S01,L01,M12,3.419597,0.0,0.0,0.0,False,67934.3979,-70.8007,1502.6194,12.4343,175.98,-0.65,-0.61,67938.879055,-70.33948,1488.42663,12.4774,180.35,0.09,0.63
9,S01,L01,M14,3.324351,0.0,0.0,0.0,False,67935.48793,-70.40041,1499.15664,12.66121,177.42,-0.07,-1.01,67939.87384,-69.90073,1485.16835,12.24384,180.75,-0.9,-0.25
10,S01,L01,M15,2.362243,0.0,0.0,0.0,False,67945.488135,-70.32787,1467.20571,12.71908,182.39,-0.63,0.68,67948.911935,-70.30204,1456.38878,12.57165,181.93,0.37,0.0
11,S01,L01,M14,3.270941,0.0,0.0,0.0,False,67954.39806,-71.45238,1439.09475,12.34676,179.24,-0.86,1.16,67958.73056,-71.89481,1425.1497,12.82045,176.86,0.68,1.89
12,S01,L01,M12,3.359697,0.0,0.0,0.0,False,67955.488095,-71.6703,1435.4414,12.29746,178.47,-1.33,1.55,67959.90935,-71.92367,1421.13225,12.24174,176.6,-0.14,1.86
13,S01,L01,M15,2.337503,0.0,0.0,0.0,False,67964.398125,-71.47598,1407.26074,12.49767,175.25,-0.35,2.11,67967.797185,-70.11741,1396.07816,12.56297,175.11,-1.15,-0.62
14,S01,L01,M13,3.873813,0.0,0.0,0.0,False,67965.48815,-71.29463,1403.7041,12.62693,174.63,-0.84,1.96,67970.42352,-70.43067,1387.52844,12.58152,175.54,1.0,2.12
15,S01,L01,M12,3.305732,0.0,0.0,0.0,False,67974.398225,-69.3816,1375.03759,12.6189,175.29,-0.03,0.27,67978.765515,-68.17118,1360.88854,12.88549,174.27,-0.2,-0.11
16,S01,L01,M14,3.213501,0.0,0.0,0.0,False,67975.488155,-69.28372,1371.41858,12.30893,174.94,-0.76,0.49,67979.763215,-68.26746,1357.48554,12.88583,173.96,0.27,0.87
17,S01,L01,M13,3.807198,0.0,0.0,0.0,False,67984.398235,-66.90391,1342.55627,12.39819,172.2,-0.42,0.12,67989.26699,-65.38724,1326.90475,12.77539,171.38,-0.4,1.46
18,S01,L01,M15,2.312203,0.0,0.0,0.0,False,67985.488265,-66.49124,1339.08212,12.34519,172.55,-1.38,0.04,67988.862025,-65.71712,1328.22733,12.72495,171.49,-0.55,2.02
19,S01,L01,M14,3.165026,0.0,0.0,0.0,False,67994.398245,-63.47345,1310.19446,12.2316,172.62,-1.13,1.25,67998.62483,-62.17051,1296.93864,13.10284,172.86,-0.5,0.24
20,S01,L01,M12,3.244332,0.0,0.0,0.0,False,67995.488275,-62.88017,1306.91388,12.26328,172.41,-0.76,0.83,67999.794165,-61.55483,1293.03375,12.71231,172.93,-0.91,-0.46
21,S01,L01,M15,2.292573,0.0,0.0,0.0,False,68004.39837,-60.05516,1278.31436,12.76405,169.58,-0.02,1.52,68007.7525,-58.91621,1267.66039,12.64653,168.94,-0.5,2.06
22,S01,L01,M13,3.733788,0.0,0.0,0.0,False,68005.488295,-59.96399,1274.69404,12.81999,169.61,-1.06,2.0,68010.28364,-57.35168,1259.48759,12.41638,167.33,0.07,2.14
23,S01,L01,M12,3.189562,0.0,0.0,0.0,False,68014.3985,-54.55415,1246.46833,12.14259,167.89,-1.21,0.05,68018.64962,-52.65123,1232.99365,12.75358,168.62,-0.17,2.52
24,S01,L01,M14,3.114296,0.0,0.0,0.0,False,68015.488325,-53.87631,1243.09263,12.05704,167.99,-0.93,0.2,68019.66418,-51.97314,1229.70118,12.63301,169.22,-0.75,1.97
25,S01,L01,M13,3.669383,0.0,0.0,0.0,False,68024.398505,-48.96879,1214.84541,12.51661,171.66,-0.96,0.89,68029.129445,-46.59039,1199.79804,12.41407,172.84,-0.98,-1.0
26,S01,L01,M15,2.273658,0.0,0.0,0.0,False,68025.488635,-48.51309,1211.63515,12.72646,171.74,-0.08,0.96,68028.82385,-46.74889,1200.76918,12.40484,172.65,-0.97,-1.0
27,S01,L01,M12,3.130467,0.0,0.0,0.0,False,68035.488585,-44.77006,1179.56252,12.39594,172.46,0.1,0.85,68039.68061,-43.63804,1166.10037,12.95036,173.29,0.28,1.03
28,S01,L01,M15,2.259748,0.0,0.0,0.0,False,68044.398645,-41.84134,1150.7745,12.55698,172.86,0.49,1.18,68047.71995,-40.63021,1139.83994,12.45503,172.93,-1.49,1.16
29,S01,L01,M13,3.597558,0.0,0.0,0.0,False,68045.488675,-41.75322,1147.39339,12.84563,172.92,1.12,1.84,68050.14779,-40.07758,1132.7481,12.7164,174.43,0.22,0.61
30,S01,L01,M15,2.248458,0.0,0.0,0.0,False,68065.488715,-35.44679,1084.93816,12.70518,177.67,-1.03,0.22,68068.79873,-35.52678,1074.80239,12.76155,178.47,-0.43,0.46
31,S01,L01,M12,3.029167,0.0,0.0,0.0,False,68075.48873,-34.65657,1054.57809,12.35945,179.64,-1.4,0.57,68079.579455,-34.51986,1041.9433,12.88485,179.56,-0.18,-0.35
32,S01,L01,M15,2.241063,0.0,0.0,0.0,False,68084.39891,-34.1002,1027.47041,12.05882,179.23,-1.28,0.91,68087.70153,-34.10776,1017.82836,12.76179,179.94,-0.33,0.1
33,S01,L01,M13,3.470093,0.0,0.0,0.0,False,68085.48884,-33.95151,1024.32731,12.42239,179.28,-1.59,0.25,68090.02049,-34.3329,1010.57053,12.65509,179.37,0.3,1.45
34,S01,L01,M12,2.986452,0.0,0.0,0.0,False,68094.398925,-34.36983,997.57424,12.61003,178.99,-0.23,1.22,68098.446935,-33.98793,985.46311,12.1377,178.94,-0.96,0.31
35,S01,L01,M13,3.412323,0.0,0.0,0.0,False,68104.39897,-34.25327,967.45023,12.34596,178.88,-1.07,2.35,68108.87285,-34.24142,954.51143,12.62756,178.67,-0.38,0.97
36,S01,L01,M15,2.236523,0.0,0.0,0.0,False,68105.4891,-33.98626,964.37812,12.42487,178.84,-1.26,1.19,68108.78718,-34.24488,954.78485,12.64587,178.7,-0.34,0.92
37,S01,L01,M15,2.235223,0.0,0.0,0.0,False,68124.399125,-32.58244,908.58138,12.82496,177.2,-0.14,-0.73,68127.695905,-32.70567,898.78048,12.54087,176.69,-0.41,1.41
38,S01,L01,M13,3.349478,0.0,0.0,0.0,False,68125.48905,-32.6069,905.24548,12.27016,176.91,-0.61,-0.04,68129.900085,-32.11366,892.42445,12.76896,176.56,0.32,0.52
39,S01,L01,M12,2.902072,0.0,0.0,0.0,False,68134.3991,-31.50222,879.26928,13.1201,176.61,1.02,1.02,68138.36273,-30.51406,867.397,12.5547,176.88,-0.88,-0.48
40,S01,L01,M14,2.857711,0.0,0.0,0.0,False,68135.48913,-31.57383,875.90007,12.65201,176.26,0.52,1.18,68139.4084,-30.58528,864.49364,12.70606,176.76,0.26,0.52
41,S01,L01,M15,2.236308,0.0,0.0,0.0,False,68145.48913,-29.75214,846.42792,12.06984,177.09,-0.46,0.66,68148.786995,-29.36029,837.0494,13.14805,177.53,0.11,0.93
42,S01,L01,M15,2.240063,0.0,0.0,0.0,False,68164.399255,-27.44042,791.14969,12.73358,179.13,-0.98,-0.08,68167.700875,-27.64166,781.6009,12.40188,179.89,-0.32,0.34
43,S01,L01,M13,3.234128,0.0,0.0,0.0,False,68165.489395,-27.10369,788.13542,12.86093,179.57,-0.52,-1.17,68169.78508,-27.56295,775.49351,12.37995,179.75,-0.14,1.26
44,S01,L01,M12,2.824087,0.0,0.0,0.0,False,68174.399425,-27.66384,761.8609,12.82807,179.09,-1.08,0.92,68178.28507,-27.017,750.32456,12.15461,179.08,0.23,-0.28
