# cfgfile = ./initcfg/MYGI/MYGI.1903.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.478243,0.0,0.0,0.0,False,4891.40132,-24.1162,1701.05789,14.65884,182.36,1.62,-0.63,4894.94112,-23.48809,1689.96667,15.23073,182.5,-0.69,-1.55
1,S01,L01,M15,2.362308,0.0,0.0,0.0,False,4971.3944,-20.07083,1474.87842,15.01285,185.81,-1.35,-2.78,4974.818265,-21.60796,1465.82529,15.12618,186.16,1.12,-0.4
2,S01,L01,M12,3.367777,0.0,0.0,0.0,False,4972.484465,-20.46026,1471.92489,14.84231,186.13,-0.89,-2.09,4976.9138,-21.19554,1459.66876,15.47887,186.04,0.06,-2.16
3,S01,L01,M12,3.346387,0.0,0.0,0.0,False,4981.39476,-22.94103,1447.372,15.00158,187.2,0.08,-0.27,4985.802705,-22.74634,1435.2948,15.19049,186.85,-0.41,-2.36
4,S01,L01,M15,2.320463,0.0,0.0,0.0,False,5011.39599,-27.98797,1370.52724,15.6971,184.19,3.18,-0.61,5014.77801,-27.92243,1361.06025,14.99898,184.5,-2.4,-2.08
5,S01,L01,M13,3.781973,0.0,0.0,0.0,False,5031.396715,-28.46269,1321.49534,16.032,182.29,2.16,-1.37,5036.240245,-28.43495,1309.63193,14.94937,182.18,1.12,-0.75
6,S01,L01,M14,3.186111,0.0,0.0,0.0,False,5032.486885,-28.23724,1318.02295,15.43525,182.55,-0.95,-1.82,5036.734555,-28.21754,1308.48745,15.2217,182.08,1.32,-1.01
7,S01,L01,M14,3.168221,0.0,0.0,0.0,False,5041.39749,-28.16245,1296.55769,14.60096,182.35,-1.39,-0.88,5045.62727,-27.36193,1286.02888,15.21638,182.91,-0.76,-2.08
8,S01,L01,M15,2.294348,0.0,0.0,0.0,False,5042.487245,-27.72722,1294.36315,14.95852,182.09,0.84,-1.61,5045.84315,-27.4644,1285.48339,15.1792,182.99,-0.89,-1.88
9,S01,L01,M15,2.287333,0.0,0.0,0.0,False,5051.39755,-26.82398,1271.72647,14.21162,182.82,-1.27,-2.55,5054.74644,-26.70066,1263.97263,15.33545,181.76,-0.22,-1.4
10,S01,L01,M12,3.194577,0.0,0.0,0.0,False,5052.487615,-27.10112,1269.80403,14.83436,182.27,1.21,-1.47,5056.74375,-26.32755,1258.97756,14.8174,181.55,-1.32,-1.73
11,S01,L01,M12,3.175817,0.0,0.0,0.0,False,5061.39794,-26.16051,1247.4093,15.18033,181.88,-0.38,-1.14,5065.635315,-24.76174,1236.6281,14.33443,181.55,-2.06,-2.86
12,S01,L01,M13,3.699823,0.0,0.0,0.0,False,5062.488005,-25.95203,1245.21208,15.71627,181.16,1.03,-1.17,5067.249385,-25.09102,1233.33721,14.47789,181.99,0.33,-1.32
13,S01,L01,M14,3.108131,0.0,0.0,0.0,False,5072.488475,-23.86667,1220.35566,15.13853,181.9,-0.52,-1.94,5076.658165,-24.34844,1209.88088,15.02999,182.58,0.01,-1.12
